WaterbodyName,Date,Alkalinity-total (as CaCO3),Ammonia-Total (as N),BOD - 5 days (Total),Chloride,Conductivity @25?řC,Dissolved Oxygen,ortho-Phosphate (as P) - unspecified,pH,Temperature,Total Hardness (as CaCO3),True Colour,CCME_Values
LEE (CORK)_3066,12/3/2015,214,0.07,1.2,25,498,91,0.026,7.9,4.3,228,70,52.46098089
LEE (CORK)_3067,12/4/2015,244,0.04,1.1,26,541,98,0.013,8,13.3,268,46,52.36172568
LEE (CORK)_3068,12/5/2015,242,0.033,1.2,28,557,98,0.014,8.1,13,260,34,52.82454067
LEE (CORK)_3069,12/6/2015,186,0.06,1.2,24,439,95,0.039,7.9,4.2,200,78,59.35604626
LEE (CORK)_3070,12/7/2015,79,0.033,1.5,16,233,96,0.023,7.6,6.1,99,99,60.98379703
LEE (CORK)_3071,12/8/2015,210,0.033,1.2,21,473,96,0.038,7.9,7.2,218,63,52.35426314
LEE (CORK)_3072,12/9/2015,188,0.033,1.5,21,464,89,0.024,7.9,9.2,244,76,56.45212387
LEE (CORK)_3073,12/10/2015,118,0.03,1.2,20,320,99,0.02,7.9,13.1,152,112,60.09281637
LEE (CORK)_3074,12/11/2015,176,0.08,1.5,25,445,91,0.019,8,14,198,52,61.03424453
LEE (CORK)_3075,12/12/2015,214,0.033,1.2,26,506,98,0.022,8,18,226,41,52.89216797
LEE (CORK)_3076,12/13/2015,176,0.033,1.2,26,456,91,0.032,7.7,6,210,60,57.08304551
LEE (CORK)_3077,12/14/2015,194,0.033,1.2,26,476,97,0.036,8.1,7.4,208,67,56.12210972
LEE (CORK)_3078,12/15/2015,118,0.033,1.2,22,311,97,0.027,7.7,8.5,134,111,60.34758788
LEE (CORK)_3079,12/16/2015,238,0.033,1.2,25,532,104,0.019,8,10.6,244,43,52.04622868
LEE (CORK)_3080,12/17/2015,176,0.033,1.2,23,444,103,0.019,8.2,11,202,53,56.17112942
LEE (CORK)_3081,12/18/2015,190,0.05,1.2,26,481,80,0.019,8,15.2,224,54,58.48770054
LEE (CORK)_3082,12/19/2015,204,0.033,1.2,18,461,84,0.019,7.6,15.8,222,101,52.08824612
LEE (CORK)_3083,12/20/2015,206,0.033,1.1,21,489,85,0.012,7.7,17.4,234,112,51.50456962
LEE (CORK)_3084,12/21/2015,214,0.033,1.2,19,486,92,0.019,7.9,12.4,242,77,52.07910092
LEE (CORK)_3085,12/22/2015,224,0.033,1.2,19,513,92,0.018,7.8,11.4,248,71,52.19109036
LEE (CORK)_3086,12/23/2015,180,0.033,1.2,18,425,90,0.012,7.7,7.4,198,96,59.14433574
LEE (CORK)_3087,12/24/2015,164,0.033,1.2,21,390,95,0.013,7.8,6.9,188,83,61.84021586
LEE (CORK)_3088,12/25/2015,216,0.033,1.2,27,483,92,0.019,7.7,8.1,218,65,52.61403324
LEE (CORK)_3089,12/26/2015,216,0.033,1.2,28,515,96,0.019,8,6.3,224,46,52.87474808
LEE (CORK)_3090,12/27/2015,148,0.033,1.2,24,372,96,0.019,7.8,10,176,93,61.2558904
LEE (CORK)_3091,12/28/2015,186,0.033,1.2,21,448,94,0.019,7.9,11.1,206,72,56.29029377
LEE (CORK)_3092,12/29/2015,256,0.1,1,30,579,85,0.019,7.9,18.1,268,39,53.78802869
LEE (CORK)_3093,12/30/2015,210,0.04,1.2,25,486,93,0.019,8,20.1,218,51,53.07535649
LEE (CORK)_3094,12/31/2015,134,0.033,1.2,31,389,91,0.019,7.9,17.4,186,77,62.62446658
LEE (CORK)_3095,1/1/2016,78,0.033,1.2,27,260,87,0.019,7.8,12,94,115,61.2788058
LEE (CORK)_3096,1/2/2016,198,0.04,1.2,29,466,95,0.013,7.9,11.4,208,31,57.91962807
LEE (CORK)_3097,1/3/2016,216,0.029,1.2,25,502,90,0.019,7.5,7.3,232,62,52.83032499
LEE (CORK)_3098,1/4/2016,196,0.033,1.2,28,502,94,0.011,8,9.4,236,47,57.10919494
LEE (CORK)_3099,1/5/2016,146,0.023,1.2,32,420,84,0.027,7.6,5.2,182,59,61.62924029
LEE (CORK)_3100,1/6/2016,142,0.033,1.2,32,414,98,0.019,7.9,6.3,172,68,59.52364905
LEE (CORK)_3101,1/7/2016,148,0.033,1.2,28,397,97,0.019,7.9,6.5,186,62,62.62446658
LEE (CORK)_3102,1/8/2016,178,0.033,1.2,16,433,97,0.019,7.9,10,208,61,56.45838443
LEE (CORK)_3103,1/9/2016,144,0.038,1.2,26,379,94,0.019,8.1,11.6,160,96,61.34777716
LEE (CORK)_3104,1/10/2016,232,0.05,1.1,26,543,96,0.019,8,14.6,254,37,52.99127435
LEE (CORK)_3105,1/11/2016,234,0.022,1.2,30,551,96,0.019,7.9,17.8,248,42,52.7975776
LEE (CORK)_3106,1/12/2016,166,0.022,1.2,32,493,108,0.019,8.1,18.2,204,36,56.24703331
LEE (CORK)_3107,1/13/2016,130,0.033,1.2,24,353,92,0.019,7.9,15.1,160,129,60.11386322
LEE (CORK)_3108,1/14/2016,190,0.035,1.2,47,557,89,0.015,8,15.8,230,44,57.702851
LEE (CORK)_3109,1/15/2016,140,0.033,1.2,28,418,90,0.019,8,11.2,172,52,61.22676182
LEE (CORK)_3110,1/16/2016,192,0.033,1,22,491,83,0.012,7.8,7.5,206,83,56.89480737
LEE (CORK)_3111,1/17/2016,150,0.033,1.2,23,409,86,0.011,7.7,6.6,174,99,59.48997225
LEE (CORK)_3112,1/18/2016,170,0.033,1.2,34,483,86,0.014,7.7,4.3,220,58,57.62147252
LEE (CORK)_3113,1/19/2016,168,0.033,1.2,35,480,95,0.01,7.8,5.5,204,57,56.75570086
LEE (CORK)_3114,1/20/2016,128,0.033,1.1,33,394,93,0.019,7.8,7.9,169,69,62.77627723
LEE (CORK)_3115,1/21/2016,126,0.033,1.2,30,369,93,0.019,7.9,8.8,154,57,63.39929754
LEE (CORK)_3116,1/22/2016,195,0.037,1.2,35,509,94,0.01,8,13.7,227,48,57.08957863
LEE (CORK)_3117,1/23/2016,219,0.044,1.2,36,555,95,0.012,8.1,17.7,244,34,53.27474186
LEE (CORK)_3118,1/24/2016,115,0.033,1.2,22,311,89,0.013,7.7,14,140,140,59.96722875
LEE (CORK)_3119,1/25/2016,201,0.033,1.2,27,506,96,0.011,8,14.9,233,63,52.27058325
LEE (CORK)_3120,1/26/2016,187,0.033,1.2,25,474,83,0.015,7.9,13.1,225,72,57.32887242
LEE (CORK)_3121,1/27/2016,149,0.033,1.2,23,381,98,0.019,7.8,11,170,90,61.16460175
LEE (CORK)_3122,1/28/2016,163,0.033,1.2,23,425,99,0.013,7.5,7.9,193,88,58.52346026
LEE (CORK)_3123,1/29/2016,186,0.034,1.2,20.9,430,39.3,0.017,7.7,6.3,196,73,67.48597038
LEE (CORK)_3124,1/30/2016,112,0.033,1.2,28.7,330,55.35,0.012,7.8,6,133,62,68.95474368
LEE (CORK)_3125,1/31/2016,147,0.033,1.2,25.1,386,48.25,0.014,7.7,6.6,172,55,70.84095647
LEE (CORK)_3126,2/1/2016,192,0.021,1.2,22.4,468,51.95,0.011,7.9,7.8,220,61,61.82352493
LEE (CORK)_3127,2/2/2016,232,0.083,1.5,25.8,524,45.05,0.019,8,16.1,248,38,58.83383447
LEE (CORK)_3128,2/3/2016,177,0.037,1.2,28.5,475,57.3,0.019,7.9,16.5,201,51,61.72091313
LEE (CORK)_3129,2/4/2016,166,0.023,1.2,26.2,440,48.35,0.011,7.9,16,194,64,66.5277866
LEE (CORK)_3130,2/5/2016,189,0.033,1.2,21.8,462,49.1,0.013,8,16.3,216,95,60.39441469
LEE (CORK)_3131,2/6/2016,218,0.033,1.2,22.1,504,46.25,0.034,7.9,14.7,240,68,57.33048868
LEE (CORK)_3132,2/7/2016,196,0.033,1.2,21.2,480,52.8,0.019,7.9,10.2,225,74,60.92671696
LEE (CORK)_3133,2/8/2016,194,0.027,1.5,21.7,484,51.15,0.016,7.9,7.1,228,86,60.47776305
LEE (CORK)_3134,2/9/2016,249,0.024,1.2,23.9,550,52.9,0.019,7.9,7.2,264,64,56.34363622
LEE (CORK)_3135,2/10/2016,228,0.033,1.2,24.8,536,50.4,0.014,7.9,7.9,260,56,57.18427066
LEE (CORK)_3136,2/11/2016,205,0.033,1.2,25.1,483,53.25,0.01,7.9,5.3,221,66,56.78191152
LEE (CORK)_3137,2/12/2016,168,0.033,1,21,402,49.7,0.012,7.8,7.9,181,77,65.58341138
LEE (CORK)_3138,2/13/2016,232,0.033,1.2,24.1,541,52.85,0.019,8,11.2,258,50,57.15610334
LEE (CORK)_3139,2/14/2016,197,0.076,2,38,550,51.75,0.019,8.1,15.5,229,42,62.65361643
LEE (CORK)_3140,2/15/2016,209,0.033,1.2,24.5,486,56.4,0.019,8.2,18.5,232,47,57.24315252
LEE (CORK)_3141,2/16/2016,131,0.021,1.2,21.8,339,53.25,0.019,8.1,16.6,144,75,68.3976449
LEE (CORK)_3142,2/17/2016,130,0.033,1.7,16.1,313,45.05,0.014,7.6,15.8,150,157,64.48978379
LEE (CORK)_3143,2/18/2016,207,0.033,1.2,18.2,457,44.3,0.013,7.8,12.6,228,111,55.73519855
LEE (CORK)_3144,2/19/2016,255,0.033,1.2,17,560,45,0.015,7.7,11.1,298,84,56.12010782
LEE (CORK)_3145,2/20/2016,212,0.021,1.2,19.9,503,49.55,0.014,7.9,9.3,254,71,56.74576985
LEE (CORK)_3146,2/21/2016,142,0.033,1.2,21.7,371,51.85,0.02,7.8,5.3,173,83,68.08127821
LEE (CORK)_3147,2/22/2016,134,0.033,1.2,28.5,387,49.6,0.019,7.8,4.9,156,73,69.20226908
LEE (CORK)_3148,2/23/2016,188,0.033,1.2,23.4,452,48.4,0.01,7.8,5.1,215,58,62.57671097
LEE (CORK)_3149,2/24/2016,148,0.021,1.2,24.1,409,50.05,0.011,7.9,8.4,183,57,66.8157376
LEE (CORK)_3150,2/25/2016,224,0.033,1.2,22.8,499,52.25,0.019,8.1,11.7,243,49,57.49608475
LEE (CORK)_3151,2/26/2016,207,0.028,1.1,25.4,493,55.8,0.019,8.1,14.1,238,48,57.2308746
LEE (CORK)_3152,2/27/2016,215,0.033,1.4,30.1,519,49.45,0.019,8.2,21.2,234,32,58.7490888
LEE (CORK)_3153,2/28/2016,197,0.033,1.7,40.1,547,41.5,0.019,8.1,19.6,234,31,64.82348181
LEE (CORK)_3154,2/29/2016,164,0.033,1.2,24.6,436,55.2,0.019,8,14.2,191,58,65.81141797
LEE (CORK)_3155,3/1/2016,154,0.033,1.2,23.5,404,50.2,0.019,7.9,13.6,179,73,65.75339063
LEE (CORK)_3156,3/2/2016,202,0.033,1.2,23.6,498,46,0.011,7.9,11.6,237,66,57.56930593
LEE (CORK)_3157,3/3/2016,192,0.033,1.2,23.2,487,43.45,0.019,7.9,8.2,234,65,62.67687289
LEE (CORK)_3158,3/4/2016,179,0.033,1.2,21.7,451,46.2,0.01,7.7,5.8,213,86,61.31758823
LEE (CORK)_3159,3/5/2016,191,0.033,1.2,22,439,49.85,0.012,7.8,7.9,203,68,61.90253164
LEE (CORK)_3160,3/6/2016,182,0.025,1.2,23.1,463,49.8,0.019,8,12.1,210,55,62.5448478
LEE (CORK)_3161,3/7/2016,197,0.022,1.1,21.1,457,48.5,0.01,8,14.6,213,62,62.32855211
LEE (CORK)_3162,3/8/2016,175,0.026,1.5,17.6,433,40.75,0.016,7.7,14.5,203,119,60.37462053
LEE (CORK)_3163,3/9/2016,154,0.033,1.2,17.4,380,51.55,0.01,7.8,7.1,183,99,67.0468223
LEE (CORK)_3164,3/10/2016,143,0.033,1.2,26.6,384,48.95,0.01,7.9,5.6,175,63,70.07813217
LEE (CORK)_3165,3/11/2016,185,0.033,1.3,34.4,504,63.345,0.019,8.3,16.2,213,27,62.07338311
LEE (CORK)_3166,3/12/2016,193,0.033,1.2,21,459,48.9,0.014,7.8,15.9,222,92,60.55613092
LEE (CORK)_3167,3/13/2016,191,0.033,1.2,20.7,439,46.05,0.011,7.8,11.3,214,77,61.86864086
LEE (CORK)_3168,3/14/2016,195,0.023,1.2,18.2,449,52.2,0.014,7.8,7.5,212,58,62.05702835
LEE (CORK)_3169,3/15/2016,224,0.031,1.2,22.1,517,54.15,0.022,8.1,12.8,238,37,57.83766489
LEE (CORK)_3170,3/16/2016,204,0.033,1.2,24.4,506,26.4,0.011,8.1,16,225,39,61.47904038
LEE (CORK)_3171,3/17/2016,193,0.04,1.1,23.5,478,50.5,0.014,8,16.8,214,42,63.13539564
LEE (CORK)_3172,3/18/2016,197,0.033,1.2,16.4,465,50,0.013,7.8,10.9,227,84,60.79438275
LEE (CORK)_3173,3/19/2016,139,0.033,1.2,26.9,375,53.9,0.012,7.9,6.8,164,58,69.51826995
LEE (CORK)_3174,3/20/2016,210,0.034,1,31.3,521,53.2,0.019,8,13.1,230,36,58.10829646
LEE (CORK)_3175,3/21/2016,202,0.028,1.2,32.5,509,51.5,0.019,8,17.4,218,38,58.35427323
LEE (CORK)_3176,3/22/2016,141,0.032,1.2,27.3,388,50.5,0.028,8.1,15.8,162,33,72.18040145
LEE (CORK)_3177,3/23/2016,180,0.033,1.2,22.8,456,44.3,0.014,7.8,10.4,216,83,61.71810792
LEE (CORK)_3178,3/24/2016,175,0.032,1.8,26.1,464,48.3,0.013,7.9,10.9,220,56,62.6434475
LEE (CORK)_3179,3/25/2016,412,0.035,1.2,18,753,54.9,0.016,7.1,12,384,6,60.81862735
LEE (CORK)_3180,3/26/2016,368,0.033,1.2,20,702,27,0.019,7,10.5,356,45,59.08234049
LEE (CORK)_3181,3/27/2016,340,0.066,1.2,18,697,54.9,0.019,7.2,11.4,352,13,61.54203826
LEE (CORK)_3182,3/28/2016,368,0.11,1.2,17,705,12,0.019,6.9,11.3,360,9,67.65146761
LEE (CORK)_3183,3/29/2016,308,0.033,1.2,25,645,40,0.019,7.4,14.2,320,17,64.24273036
LEE (CORK)_3184,3/30/2016,356,0.033,1.2,20,759,63,0.022,7.1,11.3,380,6,60.04889062
LEE (CORK)_3185,3/31/2016,330,0.033,1.2,20,696,21,0.016,7.1,10.7,360,7,66.5969812
LEE (CORK)_3186,4/1/2016,333,0.027,1.2,19,639,14,0.019,7.5,12,320,28,62.09829327
LEE (CORK)_3187,4/2/2016,364,0.291,1.2,19,730,12,0.019,7.1,11.8,364,6,67.58204144
LEE (CORK)_3188,4/3/2016,340,0.033,1.2,24,724,47,0.017,7.4,13.4,352,16,62.58830632
LEE (CORK)_3189,4/4/2016,340,0.036,1.2,14,658,98,0.027,7.2,11.4,352,61,50.98435367
LEE (CORK)_3190,4/5/2016,324,0.033,1.2,15,645,68,0.017,6.9,10.7,324,5,60.15295549
LEE (CORK)_3191,4/6/2016,296,0.033,1.2,16,653,62,0.023,7,10.8,320,12,61.10352719
LEE (CORK)_3192,4/7/2016,356,0.033,1.2,24,688,60,0.019,6.9,10.8,328,15,60.91046862
LEE (CORK)_3193,4/8/2016,352,0.033,1.2,17,673,73,0.019,7.2,7.5,356,24,54.7137841
LEE (CORK)_3194,4/9/2016,262,0.033,1.2,18,527,38.5,0.019,7.2,9.4,266,28,59.94170943
LEE (CORK)_3195,4/10/2016,284,0.038,1.2,18,573,34.5,0.017,7.1,9.9,308,16,65.51973614
LEE (CORK)_3196,4/11/2016,340,0.033,1.2,17,654,44.5,0.019,7.5,9.3,284,13,63.56286228
LEE (CORK)_3197,4/12/2016,316,0.033,1.2,17,634,28.5,0.019,7.2,8.9,348,45,59.37436356
LEE (CORK)_3198,4/13/2016,343,0.033,1.2,19,645,38.5,0.019,7.2,8.2,304,20,64.35488297
LEE (CORK)_3199,4/14/2016,127,0.028,1.2,19,684,73,0.017,7.2,12.1,368,16,63.62574619
LEE (CORK)_3200,4/15/2016,316,0.033,1.2,19,690,23.5,0.016,7.1,10.4,308,12,66.63571159
LEE (CORK)_3201,4/16/2016,354,0.033,1.2,17,692,21,0.015,7.3,11.1,360,22,61.11566441
LEE (CORK)_3202,4/17/2016,364,0.037,1.2,21,671,21,0.019,7,10.9,328,12,66.65951426
LEE (CORK)_3203,4/18/2016,313,0.033,1.2,19,665,70,0.019,7.3,11.6,356,22,55.32389128
LEE (CORK)_3204,4/19/2016,340,0.033,1.2,17,737,27.5,0.024,7.2,11.3,376,40,59.22694662
LEE (CORK)_3205,4/20/2016,324,0.033,1.2,14,660,35.5,0.015,7.1,10.7,288,45,58.673446
LEE (CORK)_3206,4/21/2016,268,0.033,1.2,14,660,35,0.019,7.1,11.3,300,25,59.998682
LEE (CORK)_3207,4/22/2016,372,0.033,1.2,19,701,8.5,0.019,7.1,10.8,316,13,68.33416205
LEE (CORK)_3208,4/23/2016,368,0.033,1.2,15,712,33,0.019,7.3,11.5,360,32,58.93286355
LEE (CORK)_3209,4/24/2016,372,0.033,1.2,16,772,33.9,0.024,7.2,10.4,388,29,58.65295225
LEE (CORK)_3210,4/25/2016,380,0.033,1.2,16,657,30,0.019,7.1,10.7,337,15,65.18681568
LEE (CORK)_3211,4/26/2016,374,0.033,1.2,16,696,28.9,0.02,7,10.7,367,20,65.0890621
LEE (CORK)_3212,4/27/2016,316,0.033,1.2,15,679,17.25,0.019,7.1,10.2,352,24,61.73828769
LEE (CORK)_3213,4/28/2016,380,0.033,1.2,13,815,30,0.019,7.2,10.1,344,13,64.66193491
LEE (CORK)_3214,4/29/2016,388,0.047,1.2,17,713,45.05,0.019,7.2,10,287,7,63.00434393
LEE (CORK)_3215,4/30/2016,328,0.033,1.2,18,653,25.6,0.015,7.1,9.9,328,12,66.23989051
LEE (CORK)_3216,5/1/2016,352,0.033,1.2,18,699,29.45,0.018,7.1,10.2,358,22,60.03622011
LEE (CORK)_3217,5/2/2016,280,0.033,1.2,16,675,24.5,0.019,7,9.7,307,22,61.35552029
LEE (CORK)_3218,5/3/2016,356,0.033,1.2,17,644,36.25,0.016,7.1,8.7,364,35,58.57745663
LEE (CORK)_3219,5/4/2016,389,0.033,1.2,18,722,42.75,0.015,7.3,11.2,340,8,62.99846621
LEE (CORK)_3220,5/5/2016,302,0.058,1.2,17,666,6.65,0.019,7.3,10.5,237,11,74.77161468
LEE (CORK)_3221,5/6/2016,348,0.033,1.2,20,660,36.6,0.019,7.3,11.3,353,25,59.10298273
LEE (CORK)_3222,5/7/2016,352,0.033,1.2,21,752,17.8,0.021,7.1,10.5,344,7,66.86961862
LEE (CORK)_3223,5/8/2016,344,0.033,1.2,18,723,18.3,0.023,7.2,11.5,324,23,61.55262745
LEE (CORK)_3224,5/9/2016,340,0.034,1.2,15,766,39.9,0.016,7.1,11.7,388,28,58.11840771
LEE (CORK)_3225,5/10/2016,322,0.033,1.2,18,732,19.45,0.018,7.2,10.6,364,5,66.74410732
LEE (CORK)_3226,5/11/2016,364,0.033,1.2,17,695,21.6,0.02,7.3,11.2,392,20,66.1129486
LEE (CORK)_3227,5/12/2016,348,0.028,1.2,15,697,12.75,0.019,7,11.1,356,13,67.70250102
LEE (CORK)_3228,5/13/2016,364,0.033,1.2,17,741,24.95,0.019,7.1,11.7,396,29,59.88860549
LEE (CORK)_3229,5/14/2016,297,0.033,1.2,14,704,35,0.019,7.1,10.5,293,45,58.73754289
LEE (CORK)_3230,5/15/2016,263,0.033,1.2,15,670,15.05,0.019,6.8,10,277,21,62.71680246
LEE (CORK)_3231,5/16/2016,392,0.033,1.2,15,689,28.85,0.019,7.2,10.2,352,11,65.0997529
LEE (CORK)_3232,5/17/2016,430,0.033,1.2,16,728,23.9,0.017,7.1,10.3,405,14,65.18070563
LEE (CORK)_3233,5/18/2016,376,0.027,1.2,15,713,30.7,0.019,7,8.6,424,17,64.40344132
LEE (CORK)_3234,5/19/2016,324,0.033,1.2,16,751,39.6,0.029,7.1,9.2,356,12,63.67048151
LEE (CORK)_3235,5/20/2016,312,0.033,1.2,15,666,41,0.015,7,8.3,288,17,64.19732155
LEE (CORK)_3236,5/21/2016,354,0.033,1.2,17,666,18.35,0.019,7.1,9.5,352,10,66.98259314
LEE (CORK)_3237,5/22/2016,352,0.033,1.2,18,691,22.85,0.019,7.1,9.6,356,23,60.8639799
LEE (CORK)_3238,5/23/2016,340,0.033,1.2,19,688,41.45,0.019,7.6,7.2,352,19,63.51065119
LEE (CORK)_3239,5/24/2016,392,0.033,1.2,17,761,32.25,0.019,7.2,10.1,320,17,64.55691794
LEE (CORK)_3240,5/25/2016,320,0.033,1.2,17,698,21.7,0.019,7.1,10.3,340,12,66.6654611
LEE (CORK)_3241,5/26/2016,320,0.033,1.2,17,697,20.55,0.018,7.1,10.9,324,25,61.35924093
LEE (CORK)_3242,5/27/2016,392,0.069,1.2,16,735,0.4,0.019,7,10.4,344,15,73.41484019
LEE (CORK)_3243,5/28/2016,336,0.033,1.2,22,692,31.5,0.019,7.3,13.2,316,22,60.08927174
LEE (CORK)_3244,5/29/2016,392,0.037,1.2,20,776,28.9,0.026,7.1,10.5,440,12,64.29120425
LEE (CORK)_3245,5/30/2016,328,0.033,1.2,19,686,13.3,0.019,7.1,12.3,348,20,67.81043706
LEE (CORK)_3246,5/31/2016,376,0.165,1.2,17,727,14.45,0.019,7,10.9,384,11,67.0584619
LEE (CORK)_3247,6/1/2016,324,0.033,1.2,26,707,37.2,0.019,7.4,11,343,6,64.24273036
LEE (CORK)_3248,6/2/2016,376,0.033,1.2,22,744,7.25,0.032,6.9,10.1,384,45,66.48342703
LEE (CORK)_3249,6/3/2016,327,0.033,1.2,24,698,25.6,0.016,7,10.4,320,10,66.15833035
LEE (CORK)_3250,6/4/2016,340,0.033,1.2,23,702,23.3,0.018,7.3,10.8,336,18,66.31826155
LEE (CORK)_3251,6/5/2016,272,0.033,1.2,20,575,16.55,0.019,7,13.9,284,10,68.30301314
LEE (CORK)_3252,6/6/2016,336,0.033,1.2,23,687,41.4,0.011,7.2,13.2,307,45,57.70131735
LEE (CORK)_3253,6/7/2016,344,0.034,1.2,23,766,13.9,0.019,7.4,10.5,380,9,67.23353429
LEE (CORK)_3254,6/8/2016,348,0.033,1.2,24,707,11.1,0.018,7,10.6,368,45,61.15586298
LEE (CORK)_3255,6/9/2016,300,0.049,1.2,23,643,19.95,0.01,7.3,11.9,340,21,61.77912481
LEE (CORK)_3256,6/10/2016,352,0.15,1.2,21,699,0.4,0.019,6.9,12,340,6,73.81716929
LEE (CORK)_3257,6/11/2016,252,0.045,1.2,24,585,28.75,0.019,7.4,13.3,262,57,59.62428669
LEE (CORK)_3258,6/12/2016,336,0.033,1.2,22,694,11.65,0.021,7,10.6,392,13,67.72996128
LEE (CORK)_3259,6/13/2016,284,0.093,1.2,23,608,10,0.027,7.1,11.3,316,55,61.61606001
LEE (CORK)_3260,6/14/2016,344,0.033,1.2,21,715,35.75,0.023,7.2,8.8,352,13,64.26241825
LEE (CORK)_3261,6/15/2016,320,0.033,1.2,18,601,17.85,0.019,7,8.8,316,15,67.63900952
LEE (CORK)_3262,6/16/2016,312,0.033,1.2,21,662,34.6,0.016,7.2,8.9,324,20,64.96385727
LEE (CORK)_3263,6/17/2016,380,0.037,1.2,27,730,0.5,0.019,7.4,10.5,364,9,73.37815862
LEE (CORK)_3264,6/18/2016,335,0.033,1.2,22,686,25.55,0.021,7,9.9,362,45,59.45072857
LEE (CORK)_3265,6/19/2016,291,0.033,1.2,21,607,18.4,0.019,7.1,9.2,314,9,67.71761522
LEE (CORK)_3266,6/20/2016,255,0.033,1.2,26,586,29.5,0.019,7.1,9.8,278,8,66.59399938
LEE (CORK)_3267,6/21/2016,275,0.033,1.2,25,593,34.5,0.01,7.2,10,282,16,65.67226708
LEE (CORK)_3268,6/22/2016,315,0.033,1.2,23,664,39.55,0.019,7.2,9.5,350,13,64.0296277
LEE (CORK)_3269,6/23/2016,319,0.033,1.2,21,692,20.55,0.027,7.2,10,336,5,66.88286038
LEE (CORK)_3270,6/24/2016,318,0.033,1.2,22,639,21.15,0.026,7.1,10.6,356,45,60.26116042
LEE (CORK)_3271,6/25/2016,312,0.033,1.2,21,635,22.2,0.023,7.1,10.7,361,15,66.70110936
LEE (CORK)_3272,6/26/2016,244,0.033,1.2,19,528,32.75,0.019,7.3,11.1,288,11,66.28663265
LEE (CORK)_3273,6/27/2016,322,0.033,1.2,22,642,35.5,0.019,7.3,11.8,364,65,57.33911464
LEE (CORK)_3274,6/28/2016,360,0.033,1.2,19,788,14.45,0.037,6.9,10.1,441,45,60.08539076
LEE (CORK)_3275,6/29/2016,313,0.033,1.2,19,690,4.45,0.011,7,10.8,381,7,73.8329175
