WaterbodyName,Date,Alkalinity-total (as CaCO3),Ammonia-Total (as N),BOD - 5 days (Total),Chloride,Conductivity @25?řC,Dissolved Oxygen,ortho-Phosphate (as P) - unspecified,pH,Temperature,Total Hardness (as CaCO3),True Colour,CCME_Values
LEE (CORK)_3485,1/25/2017,86,0.033,1,20,247,95,0.015,8,6.6,103,169,58.25273653
LEE (CORK)_3486,1/26/2017,210,0.033,1.2,26,486,103,0.019,8.3,12.4,238,30,52.84190055
LEE (CORK)_3487,1/27/2017,40,0.05,1,17,146,95,0.019,7.8,2.2,54,146,59.12022168
LEE (CORK)_3488,1/28/2017,92,0.04,1.2,19,258,102,0.017,8,5.2,104,130,59.06179153
LEE (CORK)_3489,1/29/2017,58,0.04,1.2,19,182,98,0.015,7.9,11,69,165,58.12587395
LEE (CORK)_3490,1/30/2017,170,0.033,1.2,23,414,104,0.024,8.4,16.4,188,85,58.15371806
LEE (CORK)_3491,1/31/2017,88,0.03,1.2,34,302,99,0.018,7.8,7.6,110,85,61.2788058
LEE (CORK)_3492,2/1/2017,100,0.033,1.2,25,287,103,0.022,7.9,7.2,116,120,59.35664182
LEE (CORK)_3493,2/2/2017,204,0.033,1.2,24,472,103,0.019,8.3,8.7,224,48,52.26316931
LEE (CORK)_3494,2/3/2017,34,0.033,2.4,17,191,96,0.019,7.6,15.9,51,356,52.8683362
LEE (CORK)_3495,2/4/2017,19,0.033,2.5,15,115,94,0.017,7.5,10.6,43,228,56.35343396
LEE (CORK)_3496,2/5/2017,60,0.033,1.2,19,181,101,0.019,7.7,8,75,222,56.00236988
LEE (CORK)_3497,2/6/2017,49,0.04,1.2,15,158,100,0.019,7.6,5.3,61,161,58.08986743
LEE (CORK)_3498,2/7/2017,52,0.04,1.2,21,193,100,0.019,7.7,8.5,68,172,57.70068076
LEE (CORK)_3499,2/8/2017,182,0.033,1.2,24,433,97,0.019,8,13.6,198,87,58.75998178
LEE (CORK)_3500,2/9/2017,41,0.04,1,22,162,99,0.019,7.5,9,57,256,55.16383547
LEE (CORK)_3501,2/10/2017,66,0.042,1.2,32,246,100,0.019,7.8,5.7,86,81,61.34777716
LEE (CORK)_3502,2/11/2017,65,0.033,1.2,22,219,97,0.019,7.9,10.9,79,205,56.84455074
LEE (CORK)_3503,2/12/2017,156,0.033,1,29,392,102,0.019,8.3,13.6,162,154,58.16198672
LEE (CORK)_3504,2/13/2017,29,0.031,1.3,18,139,96,0.019,7.4,8.2,52,250,55.54615006
LEE (CORK)_3505,2/14/2017,27,0.036,1.2,26,160,98,0.019,7.4,6.8,49,118,59.94641238
LEE (CORK)_3506,2/15/2017,154,0.033,1.2,33,423,105,0.019,8.2,6.9,184,46,59.70686735
LEE (CORK)_3507,2/16/2017,36,0.025,1.2,15,120,99,0.019,7.4,8.9,41,171,57.82316011
LEE (CORK)_3508,2/17/2017,51,0.026,1.2,15,157,97,0.019,7.5,9.2,58,124,59.80160741
LEE (CORK)_3509,2/18/2017,101,0.027,1.2,25.1,278,56.95,0.019,7.8,4.4,113,81,67.34613021
LEE (CORK)_3510,2/19/2017,202,0.033,1.2,25.1,468,59,0.019,8.3,14.8,220,41,57.35637478
LEE (CORK)_3511,2/20/2017,97,0.033,1.2,22.6,259,54.4,0.019,8,15.7,111,158,63.16265852
LEE (CORK)_3512,2/21/2017,93,0.033,1.7,17,238,55.85,0.019,7.9,11.5,109,235,59.47148064
LEE (CORK)_3513,2/22/2017,59,0.02,1.3,18.2,169,49.5,0.019,7.3,5.8,64,182,62.56166624
LEE (CORK)_3514,2/23/2017,174,0.033,1.2,22.1,410,58.7,0.019,8.3,9.9,185,69,64.65218254
LEE (CORK)_3515,2/24/2017,146,0.033,1.2,21.4,341,51.15,0.019,8.3,14.1,155,125,65.46993857
LEE (CORK)_3516,2/25/2017,101,0.033,1,17.3,241,54.9,0.019,8,10.6,112,237,59.48653487
LEE (CORK)_3517,2/26/2017,48,0.033,1,16,150,58,0.019,7.5,6.2,59,162,62.49913076
LEE (CORK)_3518,2/27/2017,24,0.033,1.2,19,119,57.3,0.019,7.1,2.2,33,75,67.69302504
LEE (CORK)_3519,2/28/2017,69,0.033,1,16.3,187,62.85,0.019,7.8,10.6,82,159,62.05050384
LEE (CORK)_3520,3/1/2017,224,0.033,1.1,23.8,475,55.7,0.019,8.3,13.9,228,43,57.49980335
LEE (CORK)_3521,3/2/2017,90,0.033,1.1,20.1,242,55.1,0.019,7.9,13.3,101,181,61.92396389
LEE (CORK)_3522,3/3/2017,66,0.039,1.8,22.2,214,55.35,0.019,7.8,8.4,82,152,63.35299699
LEE (CORK)_3523,3/4/2017,72,0.033,1.2,22.3,222,51.75,0.019,7.8,9.9,83,110,66.3037595
LEE (CORK)_3524,3/5/2017,139,0.033,1.2,26.8,352,54.1,0.019,8.2,9.3,147,76,68.17739792
LEE (CORK)_3525,3/6/2017,89,0.033,1.2,21.4,245,52.9,0.019,8,13.9,98,157,63.41255195
LEE (CORK)_3526,3/7/2017,72,0.022,1.3,16.2,191,50.45,0.019,7.8,13.8,82,267,58.74988033
LEE (CORK)_3527,3/8/2017,41,0.033,1.1,14.1,126,54.6,0.019,7.3,10.1,47,199,61.1418724
LEE (CORK)_3528,3/9/2017,28,0.033,1.2,37,186,55.75,0.019,7.3,5.3,48,53,69.54638408
LEE (CORK)_3529,3/10/2017,86,0.033,1,16.8,234,53.6,0.063,7.9,12.9,116,242,56.78095259
LEE (CORK)_3530,3/11/2017,105,0.033,1.1,23.1,165,52.6,0.019,7.5,8.1,127,107,66.35921588
LEE (CORK)_3531,3/12/2017,78,0.072,1.2,15.9,197,54.9,0.019,7.5,10.7,86,98,66.56673982
LEE (CORK)_3532,3/13/2017,182,0.033,1.2,21.8,413,27.55,0.019,8.4,14.9,192,62,70.4512556
LEE (CORK)_3533,3/14/2017,195,0.033,1.2,21.4,437,58.45,0.019,8.3,14.2,209,76,60.26675738
LEE (CORK)_3534,3/15/2017,123,0.033,1.2,16.9,289,56.25,0.019,7.9,14.3,136,257,58.58039305
LEE (CORK)_3535,3/16/2017,56,0.033,1,13.8,146,56.6,0.019,7.4,10.4,61,247,58.92648753
LEE (CORK)_3536,3/17/2017,57,0.021,1.2,25.5,166,57.3,0.019,6.7,6,50,101,65.99797451
LEE (CORK)_3537,3/18/2017,182,0.033,1.4,28.6,437,60.35,0.019,8.3,13.4,191,39,66.2070447
LEE (CORK)_3538,3/19/2017,76,0.033,1.2,23.7,224,55.15,0.019,7.7,14.2,88,167,62.60559857
LEE (CORK)_3539,3/20/2017,81,0.033,1,22,224,55.9,0.021,7.3,12,94,163,62.71283494
LEE (CORK)_3540,3/21/2017,69,0.033,1.2,16.7,181,56.55,0.016,6.7,9.8,78,239,59.24281454
LEE (CORK)_3541,3/22/2017,152,0.033,1.2,21.6,369,50.1,0.019,8.3,14.6,171,143,64.56806987
LEE (CORK)_3542,3/23/2017,58,0.033,1.2,15.7,157,109,0.019,7.6,15.7,64,264,54.28373362
LEE (CORK)_3543,3/24/2017,70,0.033,1.2,21,238,92,0.02,7.4,8.3,93,134,59.90487746
LEE (CORK)_3544,3/25/2017,224,0.033,1.2,30,523,106,0.021,8.2,9.4,244,53,51.57482736
LEE (CORK)_3545,3/26/2017,204,0.033,1.4,29,491,98,0.018,8.2,14.4,212,64,52.14324567
LEE (CORK)_3546,3/27/2017,216,0.033,1.2,25,502,98,0.028,8.1,12.5,236,104,50.61301361
LEE (CORK)_3547,3/28/2017,84,0.04,1.6,30,271,98,0.019,7.6,4,106,93,61.02877832
LEE (CORK)_3548,3/29/2017,83,0.033,1,31,288,97,0.023,7.6,5.5,120,121,59.92562864
LEE (CORK)_3549,3/30/2017,230,0.033,1.2,30,552,121,0.019,8.4,20.1,276,42,50.50244684
LEE (CORK)_3550,3/31/2017,92,0.033,1,22,283,96,0.022,7.5,9.1,95,186,57.56221798
LEE (CORK)_3551,4/1/2017,220,0.033,1.2,29,521,97,0.033,8.1,7.3,242,77,51.54667928
LEE (CORK)_3552,4/2/2017,248,0.033,1.2,28,565,107,0.025,8.3,9.2,276,47,51.42771769
LEE (CORK)_3553,4/3/2017,278,0.033,1.2,28,604,108,0.019,8.3,13.8,336,38,51.27363806
LEE (CORK)_3554,4/4/2017,104,0.033,2.1,17,265,91,0.026,7.6,14.2,120,246,56.03246251
LEE (CORK)_3555,4/5/2017,109,0.033,1.2,23,306,97,0.022,7.7,6.6,140,149,58.81165042
LEE (CORK)_3556,4/6/2017,101,0.04,1.4,20,273,97,0.019,7.7,4.8,111,141,59.12022168
LEE (CORK)_3557,4/7/2017,141,0.033,1,21,350,95,0.02,8.1,6.8,162,133,59.63804219
LEE (CORK)_3558,4/8/2017,250,0.033,1.2,27,538,106,0.019,8.3,12.7,270,28,52.26316931
LEE (CORK)_3559,4/9/2017,81,0.03,1.2,18,240,97,0.013,7.7,2.7,98,139,59.19854602
LEE (CORK)_3560,4/10/2017,176,0.033,1.2,21,423,101,0.024,8,5.3,198,103,57.71472954
LEE (CORK)_3561,4/11/2017,122,0.033,1.2,21,318,99,0.023,7.9,11.3,136,134,59.19854602
LEE (CORK)_3562,4/12/2017,224,0.033,1.2,23,498,113,0.028,8.4,17.2,236,61,50.77411931
LEE (CORK)_3563,4/13/2017,170,0.033,1.2,33,453,100,0.026,7.9,7.9,200,68,59.21455715
LEE (CORK)_3564,4/14/2017,184,0.033,1.2,26,449,99,0.028,8,7.4,204,90,55.09087568
LEE (CORK)_3565,4/15/2017,264,0.033,1.2,25,575,107,0.019,8.3,9.2,280,34,51.79860571
LEE (CORK)_3566,4/16/2017,160,0.033,1.1,21,378,100,0.019,7.8,16.5,180,207,56.54104187
LEE (CORK)_3567,4/17/2017,41,0.08,2.8,16,153,91,0.021,7.5,10.7,86,215,57.0075643
LEE (CORK)_3568,4/18/2017,117,0.033,1,21,302,99,0.019,7.8,8.1,134,206,56.65192731
LEE (CORK)_3569,4/19/2017,99,0.033,1.2,17,259,100,0.019,7.7,5.8,113,134,59.10071526
LEE (CORK)_3570,4/20/2017,106,0.033,1.2,23,282,100,0.019,7.9,9.1,118,156,58.27096716
LEE (CORK)_3571,4/21/2017,258,0.033,1.2,26,559,100,0.019,8.1,13.9,272,59,51.61009703
LEE (CORK)_3572,4/22/2017,80,0.033,1.1,23,258,97,0.019,7.5,9.3,104,249,55.50299454
LEE (CORK)_3573,4/23/2017,146,0.02,1.2,31,396,98,0.019,7.9,6.3,168,73,61.96000533
LEE (CORK)_3574,4/24/2017,102,0.033,1.2,23,294,96,0.019,8,11.5,120,173,58.01817134
LEE (CORK)_3575,4/25/2017,180,0.034,1.2,30,447,114,0.019,8.4,14.6,188,111,56.16722746
LEE (CORK)_3576,4/26/2017,68,0.033,1.4,19,228,92,0.018,7.6,8.6,97,238,56.19944208
LEE (CORK)_3577,4/27/2017,64,0.027,1.2,28,238,95,0.019,7.6,7,88,119,60.21959734
LEE (CORK)_3578,4/28/2017,217,0.033,1.2,32,559,105,0.019,8.2,7.6,262,45,51.84525238
LEE (CORK)_3579,4/29/2017,82,0.033,1.1,18,227,96,0.016,7.4,8.8,97,173,58.01817134
LEE (CORK)_3580,4/30/2017,109,0.023,1.2,19,288,97,0.012,7.6,9.3,129,118,60.05082202
LEE (CORK)_3581,5/1/2017,196,0.033,1.2,26.6,443,57.15,0.019,7.9,4.9,204,76,60.44861821
LEE (CORK)_3582,5/2/2017,248,0.033,1,26.2,555,52.15,0.019,8.3,16.4,271,39,57.60785228
LEE (CORK)_3583,5/3/2017,130,0.033,1.6,23.3,326,56,0.019,8.1,15.7,149,137,64.07628549
LEE (CORK)_3584,5/4/2017,165,0.033,1.8,19.9,407,54.2,0.019,8.1,11.8,186,160,60.34886419
LEE (CORK)_3585,5/5/2017,112,0.033,1.1,20,291,49.45,0.019,7.8,5.6,131,168,63.28709491
LEE (CORK)_3586,5/6/2017,255,0.033,1.2,24,545,61.2,0.019,8.3,10.5,258,44,56.31999708
LEE (CORK)_3587,5/7/2017,183,0.023,1.2,22.3,416,57.1,0.019,8.4,15.9,193,90,63.6228505
LEE (CORK)_3588,5/8/2017,199,0.033,2.2,20.7,446,49.55,0.019,8,11,220,165,57.00161913
LEE (CORK)_3589,5/9/2017,104,0.033,1.2,17.9,265,58.5,0.019,7.6,6.8,124,158,62.63705856
LEE (CORK)_3590,5/10/2017,52,0.033,1.2,19.6,174,52.1,0.013,7.5,2.6,66,82,68.10744508
LEE (CORK)_3591,5/11/2017,123,0.033,1,17.9,306,64.3,0.019,8,10.8,150,151,62.2638847
LEE (CORK)_3592,5/12/2017,267,0.033,1,25,550,59.5,0.019,8.4,14.9,278,40,56.54798664
LEE (CORK)_3593,5/13/2017,137,0.033,1.1,21,337,55.6,0.019,8,13.7,150,160,62.90397373
LEE (CORK)_3594,5/14/2017,111,0.033,1.2,22.8,364,55.35,0.019,7.9,8.3,159,127,64.73299217
LEE (CORK)_3595,5/15/2017,141,0.033,1.2,23.1,365,55.1,0.019,7.9,9.9,164,104,66.1541155
LEE (CORK)_3596,5/16/2017,202,0.033,1.2,26.8,482,54.75,0.019,8.2,9.2,225,59,56.93673178
LEE (CORK)_3597,5/17/2017,144,0.031,2.7,22.5,354,54.5,0.019,8.1,13.6,157,141,64.06245508
LEE (CORK)_3598,5/18/2017,139,0.034,1.6,18.6,338,47.8,0.012,7.9,13.8,159,228,60.60726375
LEE (CORK)_3599,5/19/2017,83,0.02,1.1,15.8,223,52.25,0.016,7.5,9.7,98,205,61.13619584
LEE (CORK)_3600,5/20/2017,64,0.033,1.2,37,262,50.65,0.015,7.5,5.2,92,62,69.82960402
LEE (CORK)_3601,5/21/2017,214,0.033,1.1,26.4,496,54.9,0.019,8.4,10.7,232,37,57.8765505
LEE (CORK)_3602,5/22/2017,149,0.033,1,19.8,376,52,0.019,8,12.9,197,192,61.76881799
LEE (CORK)_3603,5/23/2017,127,0.033,1.7,25.1,289,51.4,0.01,7.6,8.5,16,109,66.42280975
LEE (CORK)_3604,5/24/2017,150,0.023,1.2,18.2,341,54.9,0.019,7.9,10.7,168,88,67.22082359
LEE (CORK)_3605,5/25/2017,242,0.033,1.2,23.1,526,26.55,0.019,8.5,12.6,254,49,60.56756471
LEE (CORK)_3606,5/26/2017,234,0.033,1.2,22.3,518,62.85,0.019,8.4,14.4,252,44,56.31645342
LEE (CORK)_3607,5/27/2017,193,0.033,1.2,18.9,427,57.95,0.019,8.2,14.3,208,181,55.56544293
LEE (CORK)_3608,5/28/2017,106,0.033,1.7,15.5,260,56.6,0.019,7.6,10.3,121,221,59.96722875
LEE (CORK)_3609,5/29/2017,94,0.033,1.2,27,267,55.6,0.01,7,6.3,109,103,66.13843799
LEE (CORK)_3610,5/30/2017,251,0.033,1,28.2,554,66.3,0.073,8.4,14.1,264,38,50.84942616
LEE (CORK)_3611,5/31/2017,123,0.033,1,24.6,318,55.6,0.019,7.9,14.8,144,154,63.2149291
LEE (CORK)_3612,6/1/2017,126,0.033,1.1,23.4,326,54.3,0.019,7.7,12.1,150,150,63.59932012
LEE (CORK)_3613,6/2/2017,136,0.033,1.3,20.4,340,55.6,0.02,7.3,10.1,162,199,61.02877832
LEE (CORK)_3614,6/3/2017,88,0.033,1,21,281,93,0.023,7.9,8.3,111,120,60.39052302
LEE (CORK)_3615,6/4/2017,240,0.033,1.2,30,553,109,0.023,8.3,9.5,268,44,51.43468562
LEE (CORK)_3616,6/5/2017,224,0.033,1.2,32,562,99,0.023,8.3,14.4,248,55,52.04622868
LEE (CORK)_3617,6/6/2017,244,0.033,1.2,26,554,98,0.031,8.2,12.5,268,90,50.79067653
LEE (CORK)_3618,6/7/2017,98,0.04,1.2,31,315,98,0.026,7.5,4.5,130,86,61.34777716
LEE (CORK)_3619,6/8/2017,110,0.033,1.2,31,346,97,0.027,7.7,6.1,134,111,60.34758788
LEE (CORK)_3620,6/9/2017,244,0.033,1.2,30,573,132,0.019,8.5,19.8,284,60,49.02075353
LEE (CORK)_3621,6/10/2017,129,0.033,1.2,23,345,97,0.024,7.7,9.3,148,178,57.75301937
LEE (CORK)_3622,6/11/2017,244,0.033,1.2,29,563,98,0.036,8.2,7.2,266,58,51.88845476
LEE (CORK)_3623,6/12/2017,264,0.033,1.2,28,616,107,0.028,8.3,9.1,298,41,51.41553276
LEE (CORK)_3624,6/13/2017,292,0.033,1.2,28,625,109,0.019,8.3,13.6,356,41,50.93565452
LEE (CORK)_3625,6/14/2017,122,0.033,1.9,19,324,93,0.03,7.7,14.2,140,214,56.87697033
LEE (CORK)_3626,6/15/2017,130,0.033,1.2,24,363,96,0.025,7.7,6.8,182,134,59.49658072
LEE (CORK)_3627,6/16/2017,132,0.033,1.1,20,322,98,0.025,7.7,5,152,123,59.74003147
LEE (CORK)_3628,6/17/2017,162,0.033,1.2,22,406,95,0.023,8.1,7.1,180,114,57.90738732
LEE (CORK)_3629,6/18/2017,104,0.03,1.1,19,294,95,0.023,7.8,3,121,123,60.05082202
LEE (CORK)_3630,6/19/2017,202,0.033,1.2,22,465,98,0.027,8,5.6,228,87,51.32018844
LEE (CORK)_3631,6/20/2017,162,0.033,1,22,378,99,0.026,8,11.3,170,115,59.96722875
LEE (CORK)_3632,6/21/2017,234,0.033,1.2,23,535,111,0.031,8.4,16.6,266,58,50.84547134
LEE (CORK)_3633,6/22/2017,210,0.033,1.2,32,511,101,0.03,8,8,228,61,51.86323656
LEE (CORK)_3634,6/23/2017,210,0.033,1.2,27,506,99,0.031,8.1,7.8,216,85,51.24613153
LEE (CORK)_3635,6/24/2017,276,0.033,1.2,25,602,105,0.019,8.3,8.7,296,32,51.90108155
LEE (CORK)_3636,6/25/2017,194,0.033,1.2,22,440,101,0.019,8,16.5,208,132,53.42673496
LEE (CORK)_3637,6/26/2017,58,0.033,3.3,17,186,92,0.024,7.6,10.8,85,190,57.77051631
LEE (CORK)_3638,6/27/2017,142,0.033,1.2,22,357,103,0.019,7.9,8.4,162,179,57.20624402
LEE (CORK)_3639,6/28/2017,126,0.03,1.2,18,319,97,0.019,7.9,5.9,154,124,59.80160741
LEE (CORK)_3640,6/29/2017,136,0.033,1.2,23,332,102,0.019,8,9.2,154,145,58.49185918
LEE (CORK)_3641,6/30/2017,278,0.033,1.2,27,604,108,0.019,8.2,13.8,316,54,50.8006214
LEE (CORK)_3642,7/1/2017,113,0.033,1.2,23,314,96,0.013,7.7,9.4,144,224,56.32246642
LEE (CORK)_3643,7/2/2017,180,0.033,1.2,32,456,97,0.019,7.9,6.4,204,66,56.22031839
LEE (CORK)_3644,7/3/2017,132,0.033,1.2,23,330,96,0.019,8.1,11.5,146,173,58.01817134
LEE (CORK)_3645,7/4/2017,218,0.033,1.2,26,473,109,0.019,8.4,14.2,222,89,50.2954021
LEE (CORK)_3646,7/5/2017,87,0.033,1.6,21,281,92,0.019,7.6,8.8,119,220,56.76389825
LEE (CORK)_3647,7/6/2017,85,0.02,1.2,28,294,95,0.011,7.7,7.1,112,112,60.52015196
LEE (CORK)_3648,7/7/2017,235,0.033,1.2,32,589,103,0.019,8.3,7.4,284,42,51.93541379
LEE (CORK)_3649,7/8/2017,105,0.033,1.2,20,284,97,0.021,7.5,8.9,125,164,58.25273653
LEE (CORK)_3650,7/9/2017,137,0.021,1.2,21,355,94,0.016,7.6,9.3,165,111,60.67296473
LEE (CORK)_3651,7/10/2017,217,0.033,1.2,26.7,503,56.85,0.019,8,5.2,237,71,55.93949974
LEE (CORK)_3652,7/11/2017,264,0.022,2,26.4,581,52.15,0.019,8.3,15.7,284,38,57.44902462
LEE (CORK)_3653,7/12/2017,147,0.033,1.3,23.6,365,57.65,0.019,8.2,16,168,132,64.12478727
LEE (CORK)_3654,7/13/2017,201,0.033,1.6,21.2,459,55.75,0.012,8.2,12.1,224,133,53.58492055
LEE (CORK)_3655,7/14/2017,134,0.033,1,20.9,343,50,0.019,7.9,5.7,158,148,64.29922656
LEE (CORK)_3656,7/15/2017,286,0.033,1.2,24.3,595,58.75,0.019,8.3,9.4,296,44,56.16579895
LEE (CORK)_3657,7/16/2017,205,0.033,1.2,22.5,505,56.5,0.019,8.4,15.3,243,73,55.91051759
LEE (CORK)_3658,7/17/2017,225,0.033,1.6,20.5,498,53.1,0.019,8.2,10.8,250,140,53.29064864
LEE (CORK)_3659,7/18/2017,131,0.033,1.2,19.1,321,57.25,0.019,7.8,7,152,137,63.90427027
LEE (CORK)_3660,7/19/2017,70,0.033,1.2,20.1,212,52.6,0.012,7.5,3,86,81,68.08999654
LEE (CORK)_3661,7/20/2017,152,0.033,1.1,19.1,370,63.9,0.019,8,11,189,139,62.91680328
LEE (CORK)_3662,7/21/2017,256,0.033,1,38.5,623,58.4,0.019,8.3,14.4,300,38,56.54798664
LEE (CORK)_3663,7/22/2017,154,0.033,1,43.8,450,53.55,0.019,8,12.8,177,150,60.80605683
LEE (CORK)_3664,7/23/2017,161,0.028,2,23.5,434,56.35,0.019,8,8.9,197,110,62.55354895
LEE (CORK)_3665,7/24/2017,270,0.029,1.2,17,550,49.9,0.017,8,16.7,286,107,54.54511873
LEE (CORK)_3666,7/25/2017,259,0.02,1.2,16.1,561,54.9,0.014,8,10.7,301,66,55.77198008
LEE (CORK)_3667,7/26/2017,16,0.033,1.2,24,124,96,0.019,7.6,6.5,37,72,62.2516071
LEE (CORK)_3668,7/27/2017,17,0.033,1.2,23,122,99,0.019,7.4,7.6,36,86,61.23301238
LEE (CORK)_3669,7/28/2017,15,0.033,1.2,25,124,95,0.015,7.2,6.9,35,96,61.23301238
LEE (CORK)_3670,7/29/2017,10,0.033,1.2,25,120,95,0.019,7.3,8.3,50,81,61.93596771
LEE (CORK)_3671,7/30/2017,41,0.04,1.2,29,195,93,0.019,7.9,9,60,60,63.24113177
LEE (CORK)_3672,7/31/2017,67,0.033,1.2,25,229,110,0.019,8.3,11.2,81,33,62.44929205
LEE (CORK)_3673,8/1/2017,97,0.033,1.2,23,272,104,0.018,8.3,13.5,105,29,63.42581778
LEE (CORK)_3674,8/2/2017,32,0.033,1.2,24,159,98,0.018,7.9,16.6,54,70,62.1050753
LEE (CORK)_3675,8/3/2017,69,0.033,1.2,23,220,103,0.03,8.2,21,79,59,62.03235885
LEE (CORK)_3676,8/4/2017,78,0.033,1.2,17,235,54.9,0.024,8.1,10.7,82,131,64.56806987
LEE (CORK)_3677,8/5/2017,35,0.033,1.2,14,102,68,0.013,7.5,12.4,43,271,57.05691812
LEE (CORK)_3678,8/6/2017,37,0.033,1.2,18,156,95,0.024,7.3,16.5,51,199,57.20624402
LEE (CORK)_3679,8/7/2017,104,0.033,1.2,17,259,101,0.025,8,15.3,110,63,62.080796
LEE (CORK)_3680,8/8/2017,20,0.06,3.4,16,101,94,0.016,7.9,13.3,40,202,57.18955787
LEE (CORK)_3681,8/9/2017,18,0.033,1.2,17,108,94,0.016,7.8,13.2,40,205,57.08993718
LEE (CORK)_3682,8/10/2017,31,0.033,1.2,18,119,93,0.017,7.8,10.2,42,160,58.77360223
LEE (CORK)_3683,8/11/2017,127,0.033,1.2,20,88,100,0.019,7.9,9.8,36,91,60.89427024
LEE (CORK)_3684,8/12/2017,37,0.033,1.2,21,150,89,0.017,7.8,2.7,60,81,62.67489858
LEE (CORK)_3685,8/13/2017,26,0.03,1.2,22,145,95,0.019,7.1,4.7,54,87,61.65060668
LEE (CORK)_3686,8/14/2017,13,0.033,1.2,20,101,103,0.012,7.3,3.3,31,93,60.47680444
LEE (CORK)_3687,8/15/2017,22,0.033,1.2,33,159,105,0.014,7.6,4.6,38,71,61.23301238
LEE (CORK)_3688,8/16/2017,25,0.033,1.2,31,168,88,0.019,7.7,5.3,50,55,64.1873654
LEE (CORK)_3689,8/17/2017,25,0.033,1.2,33,172,95,0.019,7.3,9.8,48,61,62.92964378
LEE (CORK)_3690,8/18/2017,112,0.033,1.2,24,290,88,0.019,8.1,12.7,122,35,65.34233027
LEE (CORK)_3691,8/19/2017,68,0.033,1.2,26,232,105,0.019,7.7,16.8,92,81,60.78317207
LEE (CORK)_3692,8/20/2017,90,0.033,1.2,21,250,102,0.023,8.1,12.8,94,58,62.20259949
LEE (CORK)_3693,8/21/2017,14,0.033,1,15,84,98,0.019,7.5,15.9,152,232,55.92749383
LEE (CORK)_3694,8/22/2017,127,0.033,1.3,13,65,90,0.019,6.9,15.2,36,263,55.60395902
LEE (CORK)_3695,8/23/2017,73,0.183,1.2,24.74,356,42.19,0.062,7.6,12.2,130.6,81,66.23662238
LEE (CORK)_3696,8/24/2017,60,0.033,1.2,14,163,77,0.016,7.7,15.2,72,202,58.69784911
LEE (CORK)_3697,8/25/2017,25,0.033,1,13,101,54.9,0.019,6.9,13.6,41,168,62.5867545
LEE (CORK)_3698,8/26/2017,127,0.015,1.2,14.86,356,58.18,0.026,7.4,9.4,63.3,93,66.36239012
LEE (CORK)_3699,8/27/2017,10,0.033,1.2,17,95,97,0.016,7.1,9.5,52,142,59.08123856
