WaterbodyName,Date,Alkalinity-total (as CaCO3),Ammonia-Total (as N),BOD - 5 days (Total),Chloride,Conductivity @25?řC,Dissolved Oxygen,ortho-Phosphate (as P) - unspecified,pH,Temperature,Total Hardness (as CaCO3),True Colour,CCME_Values
LEE (CORK)_3700,8/28/2017,16,0.033,1.2,16,428,54.9,0.015,7.7,10.7,36,133,61.54434178
LEE (CORK)_3701,8/29/2017,72,0.033,1.2,19,214,84,0.022,7.9,0.6,84,54,64.81246288
LEE (CORK)_3702,8/30/2017,14,0.033,1.2,18,97,96,0.016,7.3,7.4,152,126,59.82219688
LEE (CORK)_3703,8/31/2017,40,0.033,1.2,21,150,99,0.017,8,7.1,52,76,61.69777397
LEE (CORK)_3704,9/1/2017,15,0.033,1.2,20,106,99,0.015,7,10.7,41,121,59.71957007
LEE (CORK)_3705,9/2/2017,51,0.04,1.2,22,189,92,0.019,7.5,9.1,86,72,62.75086799
LEE (CORK)_3706,9/3/2017,38,0.033,1.2,24,166,102,0.018,7.9,11.5,102,72,61.53336706
LEE (CORK)_3707,9/4/2017,127,0.013,1.2,10.85,356,56.75,0.019,6.7,10.4,21.4,134,64.13867223
LEE (CORK)_3708,9/5/2017,13,0.033,1.1,19,104,100,0.019,7.3,9.3,32,175,57.59668369
LEE (CORK)_3709,9/6/2017,88,0.033,1.2,16.07,356,60.15,0.019,7.2,24.2,81.6,45,69.32252437
LEE (CORK)_3710,9/7/2017,97,0.033,1.2,17,250,103,0.023,8.4,18.9,100,60,61.984083
LEE (CORK)_3711,9/8/2017,39,0.033,1.2,15,131,101,0.018,7.7,16,82,247,55.27570122
LEE (CORK)_3712,9/9/2017,127,0.033,1.3,12,69,95,0.016,7.2,14.1,152,280,54.78134872
LEE (CORK)_3713,9/10/2017,10,0.033,1.2,10,60,98,0.019,6.8,13.2,152,247,55.48864749
LEE (CORK)_3714,9/11/2017,61,0.033,1.2,16,176,106,0.016,7.9,11.4,76,107,59.57722789
LEE (CORK)_3715,9/12/2017,54,0.033,1,17,185,92,0.015,7.6,13.6,67,110,60.93896122
LEE (CORK)_3716,9/13/2017,20,0.033,1,13,85,101,0.017,7.4,10.5,72,230,55.76453321
LEE (CORK)_3717,9/14/2017,20,0.033,1.2,15,108,99,0.013,8,5.2,45,106,60.34758788
LEE (CORK)_3718,9/15/2017,18,0.033,1.2,15,105,83,0.017,7.5,5.9,36,116,61.69777397
LEE (CORK)_3719,9/16/2017,9,0.033,1.2,17,135,99,0.016,7,6.6,41,96,60.78317207
LEE (CORK)_3720,9/17/2017,12,0.033,1,13,82,85,0.015,7.7,4.4,32,154,59.80160741
LEE (CORK)_3721,9/18/2017,73,0.033,1.2,15,203,95,0.026,8.1,4,83,62,62.87834739
LEE (CORK)_3722,9/19/2017,28,0.033,1,17,121,98,0.018,7.4,6.8,39,135,59.25760466
LEE (CORK)_3723,9/20/2017,92,0.033,1,16,240,106,0.022,8.3,12.7,95,51,62.05655721
LEE (CORK)_3724,9/21/2017,101,0.033,1.2,16,258,103,0.023,8.3,13.1,105,38,63.08458796
LEE (CORK)_3725,9/22/2017,132,0.033,1.2,18,313,110,0.03,8.4,17.9,156,28,62.70017876
LEE (CORK)_3726,9/23/2017,99,0.03,1.2,21,261,100,0.014,7.9,20.1,108,40,63.37282299
LEE (CORK)_3727,9/24/2017,42,0.04,2,13,143,100,0.018,8,17.1,55,177,57.52785156
LEE (CORK)_3728,9/25/2017,150,0.03,1.2,23,405,94,0.02,8,17.1,172,57,60.52096601
LEE (CORK)_3729,9/26/2017,16,0.033,1.2,10,68,99,0.016,7.4,14.1,34,261,55.02563672
LEE (CORK)_3730,9/27/2017,61,0.033,1.2,14,170,105,0.022,8.1,11.3,68,111,59.51669573
LEE (CORK)_3731,9/28/2017,11,0.033,1.2,18,89,95,0.015,6.7,8.2,31,187,57.61395391
LEE (CORK)_3732,9/29/2017,34,0.033,1.2,17,128,102,0.013,7.6,2.7,50,75,61.39394655
LEE (CORK)_3733,9/30/2017,140,0.033,1.2,31,399,96,0.032,7.8,3,162,71,62.30077939
LEE (CORK)_3734,10/1/2017,127,0.033,1.2,12,68,99,0.017,7.8,7.1,152,146,58.73566863
LEE (CORK)_3735,10/2/2017,12,0.033,1.2,12,71,98,0.013,6.9,7.3,152,96,60.89427024
LEE (CORK)_3736,10/3/2017,15,0.033,1.2,18,99,99,0.012,7.2,7.5,38,146,58.73566863
LEE (CORK)_3737,10/4/2017,30,0.033,1.2,15,124,97,0.044,7.5,7.4,43,151,58.73566863
LEE (CORK)_3738,10/5/2017,88,0.033,1.2,14,219,104,0.029,7.8,12.6,89,68,61.4867408
LEE (CORK)_3739,10/6/2017,105,0.033,1.2,15,258,106,0.014,8.2,12.3,112,47,62.2516071
LEE (CORK)_3740,10/7/2017,14,0.033,1.5,13,85,110,0.019,7.2,12.2,39,190,56.2915838
LEE (CORK)_3741,10/8/2017,12,0.033,1.1,16,359,98,0.019,8.3,9.7,34,136,59.21820208
LEE (CORK)_3742,10/9/2017,89,0.033,1.2,15,238,101,0.026,7.8,13.4,96,63,62.080796
LEE (CORK)_3743,10/10/2017,68,0.033,1.2,17,206,94,0.021,7.6,14.5,83,80,62.1050753
LEE (CORK)_3744,10/11/2017,56,0.033,1.2,13,160,101,0.021,7.7,14.2,63,163,57.92914091
LEE (CORK)_3745,10/12/2017,11,0.033,1.2,12,75,98,0.019,7.2,13.6,32,214,56.47816021
LEE (CORK)_3746,10/13/2017,22,0.033,1,15,103,100,0.017,7.3,12.3,40,214,56.32246642
LEE (CORK)_3747,10/14/2017,49,0.033,2.1,13,145,100,0.022,7.7,10.1,55,153,58.38092043
LEE (CORK)_3748,10/15/2017,9,0.033,1.2,42,176,95,0.019,7.4,2.7,50,51,63.4523838
LEE (CORK)_3749,10/16/2017,9,0.033,1.2,29,126,99,0.019,6.7,8.4,152,66,62.1781572
LEE (CORK)_3750,10/17/2017,10,0.033,1.2,33,149,99,0.016,7.3,8.5,35,71,61.93596771
LEE (CORK)_3751,10/18/2017,16,0.033,1.2,15,84,100,0.015,7.5,10,152,205,56.60427296
LEE (CORK)_3752,10/19/2017,17,0.033,1.2,13,77,102,0.019,7.2,6,152,206,56.41562518
LEE (CORK)_3753,10/20/2017,69,0.033,1.2,17,193,103,0.019,7.9,3.5,70,101,60.1349433
LEE (CORK)_3754,10/21/2017,68,0.033,1.2,16,195,103,0.019,8,13,72,80,61.05132372
LEE (CORK)_3755,10/22/2017,46,0.11,1,19,166,99,0.019,7.8,9.6,68,107,60.30478896
LEE (CORK)_3756,10/23/2017,30,0.033,1.2,14,114,101,0.019,8,12.3,40,178,57.40834501
LEE (CORK)_3757,10/24/2017,19,0.033,1,9,72,99,0.019,7.4,12.4,31,294,54.15670049
LEE (CORK)_3758,10/25/2017,140,0.033,1.2,19,370,93,0.019,7.9,13.2,168,93,61.60359485
LEE (CORK)_3759,10/26/2017,18,0.06,1.2,11,85,95,0.019,7,14.5,37,323,53.68809463
LEE (CORK)_3760,10/27/2017,127,0.033,1,12,68,102,0.019,7.3,10,152,193,56.82837502
LEE (CORK)_3761,10/28/2017,17,0.033,1.2,14,80,91,0.019,7.8,8,32,166,58.73566863
LEE (CORK)_3762,10/29/2017,44,0.033,1.2,17,142,97,0.019,7.4,8.5,58,134,59.39647037
LEE (CORK)_3763,10/30/2017,50,0.033,1.2,16,154,90,0.019,7.3,9.6,65,129,60.32617143
LEE (CORK)_3764,10/31/2017,23,0.033,1.2,17,113,112,0.019,7.7,9.2,46,119,58.52905997
LEE (CORK)_3765,11/1/2017,9,0.033,1.2,13,72,100,0.019,7.2,9.9,32,136,59.02298621
LEE (CORK)_3766,11/2/2017,30,0.033,1.2,15,112,96,0.019,7.5,4.3,39,125,59.86347248
LEE (CORK)_3767,11/3/2017,21,0.033,1.2,12,89,98,0.019,7.5,6.2,39,150,58.67898199
LEE (CORK)_3768,11/4/2017,28,0.033,1.2,15,111,98,0.019,7,5.1,34,134,59.29712828
LEE (CORK)_3769,11/5/2017,10,0.033,1.2,36,151,97,0.019,7.1,7.2,35,32,64.21525717
LEE (CORK)_3770,11/6/2017,53,0.04,1.2,22,190,97,0.019,7.6,3.7,65,46,63.4523838
LEE (CORK)_3771,11/7/2017,46,0.033,1.2,20,171,98,0.019,7.8,3.2,59,64,62.3996211
LEE (CORK)_3772,11/8/2017,85,0.033,1.2,19,243,102,0.019,7.9,1.4,94,37,63.26737949
LEE (CORK)_3773,11/9/2017,18,0.033,1.2,16,93,98,0.019,7.3,6.6,152,129,59.49658072
LEE (CORK)_3774,11/10/2017,9,0.033,1.2,13,63,100,0.019,7.2,8.9,152,147,58.60379624
LEE (CORK)_3775,11/11/2017,74,0.033,1.2,17,205,107,0.019,8,17,89,88,60.26212565
LEE (CORK)_3776,11/12/2017,44,0.033,1.2,16,141,98,0.019,7.7,18,52,140,59.06179153
LEE (CORK)_3777,11/13/2017,18,0.033,1.2,12,87,98,0.019,7.8,18.5,32,239,55.72050576
LEE (CORK)_3778,11/14/2017,44,0.033,1.2,14,136,97,0.019,7.7,10.8,52,188,57.40834501
LEE (CORK)_3779,11/15/2017,65,0.04,1.2,20,199,88,0.019,7.6,13.7,80,88,62.44929205
LEE (CORK)_3780,11/16/2017,33,0.033,1.2,17,129,96,0.019,7.5,10.2,50,178,57.84075921
LEE (CORK)_3781,11/17/2017,22,0.033,1.2,20,120,99,0.019,7.4,5.9,53,101,60.56363819
LEE (CORK)_3782,11/18/2017,26,0.033,1.2,24,138,101,0.019,7.3,7.2,38,94,60.65102928
LEE (CORK)_3783,11/19/2017,15,0.033,1.2,36,174,97,0.019,6.7,6.6,37,45,63.50565364
LEE (CORK)_3784,11/20/2017,36,0.021,1.2,21,148,101,0.019,7.3,7.1,46,78,61.37084295
LEE (CORK)_3785,11/21/2017,22,0.033,1.2,23,132,95,0.019,7.2,5.6,43,86,61.69777397
LEE (CORK)_3786,11/22/2017,63,0.033,1.2,20,202,104,0.019,7.9,10.2,77,85,60.71694141
LEE (CORK)_3787,11/23/2017,23,0.033,1.2,15,99,101,0.019,7.1,14.1,33,206,56.49384802
LEE (CORK)_3788,11/24/2017,51,0.035,1.2,19,174,97,0.019,7.4,15.4,57,130,59.55701925
LEE (CORK)_3789,11/25/2017,113,0.033,1.1,18,286,105,0.019,8.2,17.8,118,48,62.32542754
LEE (CORK)_3790,11/26/2017,64,0.033,1.2,13,183,100,0.019,7.8,20,70,174,57.63124911
LEE (CORK)_3791,11/27/2017,85,0.033,1.1,15,225,99,0.019,8.1,13.7,92,109,60.21959734
LEE (CORK)_3792,11/28/2017,51,0.033,1.2,14,157,100,0.019,7.7,16,63,182,57.35749433
LEE (CORK)_3793,11/29/2017,41,0.022,1.2,17,146,98,0.019,7.2,14.6,59,173,57.84075921
LEE (CORK)_3794,11/30/2017,63,0.033,1.2,14,184,96,0.019,7.9,11,65,88,61.4867408
LEE (CORK)_3795,12/1/2017,27,0.033,1.2,14,107,89,0.019,7.3,9.7,42,167,58.88809257
LEE (CORK)_3796,12/2/2017,10,0.033,1,10,58,98,0.016,6.8,10.9,152,168,58.01817134
LEE (CORK)_3797,12/3/2017,51,0.033,1.2,13,157,98,0.019,7.7,6.8,76,129,59.49658072
LEE (CORK)_3798,12/4/2017,11,0.033,1.2,12,71,98,0.019,7.1,5.4,31,149,58.71674464
LEE (CORK)_3799,12/5/2017,11,0.033,1.2,24,119,94,0.019,6.9,3.6,46,94,61.44026753
LEE (CORK)_3800,12/6/2017,25,0.033,1.2,34,181,100,0.019,7.6,2.7,47,31,63.85644103
LEE (CORK)_3801,12/7/2017,14,0.033,1.2,39,185,97,0.019,7.2,4.7,52,40,63.77478619
LEE (CORK)_3802,12/8/2017,21,0.033,1.2,23,127,99,0.019,7.5,11.1,31,90,61.05132372
LEE (CORK)_3803,12/9/2017,24,0.024,1.2,27,199,92,0.019,7.4,10.5,62,60,63.37282299
LEE (CORK)_3804,12/10/2017,14,0.033,1.2,19,100,100,0.019,7.5,11.8,25,121,59.61773929
LEE (CORK)_3805,12/11/2017,78,0.033,1.2,20,220,96,0.019,8.2,18,84,64,62.64966122
LEE (CORK)_3806,12/12/2017,85,0.033,1.2,19,231,99,0.013,8.2,16.5,95,64,62.27617261
LEE (CORK)_3807,12/13/2017,86,0.033,1.2,17,221,95,0.019,8,14.7,91,88,61.60359485
LEE (CORK)_3808,12/14/2017,69,0.033,1.2,15,178,102,0.019,7.7,14.1,69,143,58.56637216
LEE (CORK)_3809,12/15/2017,33,0.033,1,18,121,97,0.019,7.4,11.6,41,188,57.40834501
LEE (CORK)_3810,12/16/2017,78,0.033,1.2,15,207,97,0.019,7.9,12.8,89,94,61.09652449
LEE (CORK)_3811,12/17/2017,13,0.033,1.2,14,80,100,0.019,6.8,9.2,20,126,59.41643071
LEE (CORK)_3812,12/18/2017,29,0.033,1.2,19,126,96,0.019,7,7.1,38,116,60.24084466
LEE (CORK)_3813,12/19/2017,127,0.033,1,16,76,83,0.019,7.3,8.8,15,92,62.87834739
LEE (CORK)_3814,12/20/2017,11,0.033,1.2,12.4,82,50.55,0.019,7.3,6.4,24,116,66.11494822
LEE (CORK)_3815,12/21/2017,127,0.033,1.2,34.3,143,58.05,0.013,6.6,5.3,22,38,70.25186871
LEE (CORK)_3816,12/22/2017,127,0.033,1.2,36.3,155,56.45,0.019,6.8,5.2,25,48,69.79162249
LEE (CORK)_3817,12/23/2017,251,0.033,1.2,18.3,126,54.9,0.019,7.5,5.3,254,90,59.60268384
LEE (CORK)_3818,12/24/2017,37,0.033,1.2,17.6,135,56.75,0.019,7.4,5.3,41,93,66.59084234
LEE (CORK)_3819,12/25/2017,29,0.033,1.2,19.7,130,46.75,0.019,7.1,6.1,35,103,67.58233335
LEE (CORK)_3820,12/26/2017,100,0.033,1.2,18.1,255,51.75,0.019,8.2,15,108,41,71.26246168
LEE (CORK)_3821,12/27/2017,55,0.033,1.2,15.7,183,60,0.019,7.9,14.5,64,86,66.51863285
LEE (CORK)_3822,12/28/2017,34,0.033,1.2,18.3,160,53.05,0.019,7.3,15.2,47,90,67.39649246
LEE (CORK)_3823,12/29/2017,50,0.033,1.2,14.5,151,55.7,0.019,7.8,14.7,59,160,62.8911551
LEE (CORK)_3824,12/30/2017,33,0.033,1.2,13.5,112,55.15,0.019,7.5,14.2,41,255,58.75936373
LEE (CORK)_3825,12/31/2017,29,0.033,1.1,12.2,93,90,0.019,7.5,16.2,30,280,55.12218662
LEE (CORK)_3826,1/1/2018,60,0.033,1.2,13.3,153,55.05,0.019,7.9,14.2,63,163,62.82084746
LEE (CORK)_3827,1/2/2018,55,0.022,1.2,15.8,151,53.45,0.019,7.4,13,55,172,62.56793433
LEE (CORK)_3828,1/3/2018,22,0.033,1.2,12.1,107,57,0.019,7.3,7.3,27,182,61.65060668
LEE (CORK)_3829,1/4/2018,51,0.033,1.2,14,137,50.55,0.019,7.7,6.2,51,132,65.14163815
LEE (CORK)_3830,1/5/2018,34,0.021,1.3,16.7,124,50.05,0.019,7.3,6.1,38,148,64.29221221
LEE (CORK)_3831,1/6/2018,87,0.033,1.2,15.7,228,51.15,0.019,7.9,7.5,99,80,68.4153728
LEE (CORK)_3832,1/7/2018,48,0.033,1.2,20.5,154,56.2,0.019,7.8,6.2,52,64,68.65627867
LEE (CORK)_3833,1/8/2018,19,0.033,1.2,16.9,108,51.15,0.019,7.5,4.6,27,101,66.98097121
LEE (CORK)_3834,1/9/2018,19,0.033,1.2,19.7,115,49.55,0.019,7.1,4.3,29,97,67.51453975
LEE (CORK)_3835,1/10/2018,17,0.033,1.2,13.2,75,54.5,0.019,7.1,9.6,20,116,65.50765541
LEE (CORK)_3836,1/11/2018,67,0.033,1.2,14.8,184,61.25,0.019,8.1,12.5,73,69,67.43014365
LEE (CORK)_3837,1/12/2018,56,0.027,1.2,17.7,169,54.05,0.019,7.6,9,60,92,67.09636778
LEE (CORK)_3838,1/13/2018,51,0.037,1.5,15,178,58.4,0.019,8,13.8,66,78,67.30426642
LEE (CORK)_3839,1/14/2018,53,0.033,1,13.6,152,56.8,0.019,8,18,61,120,64.9287502
LEE (CORK)_3840,1/15/2018,54,0.033,1,15.3,167,53.7,0.019,7.7,17.6,65,108,66.12277461
LEE (CORK)_3841,1/16/2018,36,0.033,1.2,12.5,116,58.75,0.019,7.8,15.1,43,196,60.8108627
LEE (CORK)_3842,1/17/2018,21,0.033,1.2,9.15,65,54.25,0.019,7.4,16.9,22,247,59.15442967
LEE (CORK)_3843,1/18/2018,28,0.033,1.2,11.7,86,55.6,0.019,7.4,9.4,32,200,60.98379703
LEE (CORK)_3844,1/19/2018,28,0.04,1.2,13.5,92,54.4,0.019,7.1,11.4,33,205,60.89427024
LEE (CORK)_3845,1/20/2018,19,0.033,1.2,12.5,88,57.2,0.019,7.4,10.9,25,138,63.85644103
LEE (CORK)_3846,1/21/2018,32,0.033,1.2,13.6,110,54.55,0.019,7.9,9.2,41,131,64.61808639
LEE (CORK)_3847,1/22/2018,26,0.033,1.2,14.7,106,52.45,0.019,7.4,8.4,36,141,64.34841331
LEE (CORK)_3848,1/23/2018,15,0.033,1.2,15,71,55.4,0.01,6.9,3.8,16,76,67.9509774
LEE (CORK)_3849,1/24/2018,127,0.033,1.2,32.4,167,55.45,0.019,7,3.9,24,42,70.44652545
LEE (CORK)_3850,1/25/2018,28,0.033,1.2,20.1,128,65.55,0.019,7.6,3.9,37,54,67.7186623
LEE (CORK)_3851,1/26/2018,27,0.024,1.2,21.5,134,52.65,0.019,7.1,3.6,38,66,69.15620377
LEE (CORK)_3852,1/27/2018,127,0.033,1.2,15.7,93,57.4,0.019,7.4,7.5,23,91,66.6149776
LEE (CORK)_3853,1/28/2018,51,0.033,1.2,17.1,153,56.6,0.019,7.4,11.9,55,105,65.85864474
LEE (CORK)_3854,1/29/2018,61,0.033,1.2,14.6,165,54.2,0.019,8,10.9,65,89,67.2708438
LEE (CORK)_3855,1/30/2018,58,0.033,1.2,15,165,59.05,0.019,8.1,14.1,64,84,66.80110819
LEE (CORK)_3856,1/31/2018,134,0.033,1.2,16.9,313,51.85,0.019,8.5,18.5,145,30,72.14891766
LEE (CORK)_3857,2/1/2018,126,0.033,1.2,17.6,306,54.25,0.019,8.5,17.2,141,27,71.89839882
LEE (CORK)_3858,2/2/2018,86,0.03,1,18.6,238,51.35,0.019,7.7,19,98,54,70.31008692
LEE (CORK)_3859,2/3/2018,44,0.033,1.2,13.3,126,64.65,0.019,7.8,14,47,163,61.64472171
LEE (CORK)_3860,2/4/2018,33,0.033,1,15,123,54.9,0.019,7.3,10.7,40,142,63.95224557
LEE (CORK)_3861,2/5/2018,38,0.033,1.2,16.2,126,52.35,0.019,7.8,9.6,42,119,65.65175198
LEE (CORK)_3862,2/6/2018,18,0.033,1.2,14.7,94,57.2,0.019,7.5,7,29,137,63.91111492
LEE (CORK)_3863,2/7/2018,27,0.033,1.2,17.4,109,53.2,0.019,7.2,6.5,35,125,65.16381818
LEE (CORK)_3864,2/8/2018,27,0.033,1.2,13.7,103,56,0.019,7.5,4.9,33,143,63.74766241
LEE (CORK)_3865,2/9/2018,26,0.033,1.2,12.5,92,56.4,0.019,7.5,12.4,32,172,62.20259949
LEE (CORK)_3866,2/10/2018,19,0.033,1.2,19.3,105,54.95,0.019,7.4,6.9,27,84,67.48073528
LEE (CORK)_3867,2/11/2018,18,0.022,1.2,19.8,108,53.35,0.019,7.1,6.6,27,86,67.61632269
LEE (CORK)_3868,2/12/2018,12,0.033,1.2,38,167,60.6,0.019,7.1,6.8,31,51,68.80043322
LEE (CORK)_3869,2/13/2018,14,0.033,1.2,17.2,96,56.45,0.019,7.3,10.9,26,106,65.82014175
LEE (CORK)_3870,2/14/2018,18,0.033,1.2,19.1,135,53.35,0.019,7.4,10.7,42,91,67.27919376
LEE (CORK)_3871,2/15/2018,75,0.033,1,18.3,200,59.15,0.019,8,12.4,76,62,68.27399885
LEE (CORK)_3872,2/16/2018,41,0.033,1.2,15.2,127,56.9,0.019,7.7,13.5,44,148,63.35960281
LEE (CORK)_3873,2/17/2018,35,0.022,1.2,16.6,123,53.05,0.019,7.3,13.5,39,144,64.09705379
LEE (CORK)_3874,2/18/2018,109,0.033,1.2,16.8,256,60.35,0.019,8.4,15.8,106,56,68.48644536
LEE (CORK)_3875,2/19/2018,30,0.033,1.2,14.3,115,51.65,0.019,7.6,15.8,37,246,59.45143545
LEE (CORK)_3876,2/20/2018,25,0.033,1.1,8.74,60,50.5,0.019,7.3,14.4,31,268,58.70729332
LEE (CORK)_3877,2/21/2018,28,0.033,1.7,12.9,104,50.75,0.012,7.1,13.9,35,251,59.34173769
LEE (CORK)_3878,2/22/2018,15,0.033,1.2,17.6,92,53.3,0.019,7.8,9.4,22,132,64.74020081
LEE (CORK)_3879,2/23/2018,11,0.033,1.2,14.1,75,55.1,0.019,7.2,5.3,18,123,65.00185009
LEE (CORK)_3880,2/24/2018,11,0.033,1.2,13.9,77,49.55,0.019,7,5.4,22,157,63.86326485
LEE (CORK)_3881,2/25/2018,45,0.033,1.2,13.6,136,51.3,0.019,7.8,4.7,51,111,66.31167111
LEE (CORK)_3882,2/26/2018,34,0.033,1.2,22.1,152,61.6,0.019,7.6,7.6,46,53,68.47754719
LEE (CORK)_3883,2/27/2018,12,0.033,1.2,35.5,160,55.7,0.019,7.5,5.3,31,35,70.95062279
LEE (CORK)_3884,2/28/2018,14,0.033,1.2,36.4,169,54.05,0.019,7.2,5.2,34,42,70.72190992
LEE (CORK)_3885,3/1/2018,45,0.021,1.2,20.7,161,58,0.018,7.9,9.1,54,60,68.62040276
LEE (CORK)_3886,3/2/2018,127,0.033,1.5,21.7,124,56.4,0.019,7.3,12.8,28,116,65.22311007
LEE (CORK)_3887,3/3/2018,96,0.033,1.2,19.4,246,59.1,0.019,8.4,14,102,34,70.35871913
LEE (CORK)_3888,3/4/2018,72,0.033,1.2,22.5,227,54.265,0.019,7.8,14.5,87,50,70.0560316
LEE (CORK)_3889,3/5/2018,17,0.033,1.2,16.1,97,68,0.019,8.3,20.6,27,184,60.32617143
LEE (CORK)_3890,3/6/2018,34,0.033,1.2,11.2,100,53.5,0.019,8,13.7,42,244,59.34670382
LEE (CORK)_3891,3/7/2018,15,0.033,1,9.54,55,56.6,0.019,7.8,15.1,18,210,60.433595
LEE (CORK)_3892,3/8/2018,31,0.033,1.4,12.1,96,55.05,0.018,7.7,14.7,33,212,60.51472595
LEE (CORK)_3893,3/9/2018,34,0.033,1.2,12,103,58.3,0.019,7.4,10.7,37,129,64.20130517
LEE (CORK)_3894,3/10/2018,28,0.033,1.2,15.3,109,58.15,0.019,8,11.7,31,88,66.68758043
LEE (CORK)_3895,3/11/2018,25,0.033,1.2,17.3,111,56.05,0.019,7.5,10.6,31,98,66.38303664
LEE (CORK)_3896,3/12/2018,28,0.033,1.2,11.9,98,58.6,0.019,8,8.8,40,57,68.72822557
LEE (CORK)_3897,3/13/2018,56,0.033,1.1,12.3,153,59.9,0.019,7.9,4.2,61,69,67.65889637
LEE (CORK)_3898,3/14/2018,37,0.033,1.2,11.9,112,58.7,0.019,7.8,7.4,41,82,66.98918952
LEE (CORK)_3899,3/15/2018,48,0.029,1.2,14.6,142,55.8,0.019,7.5,5.2,51,87,67.13775889
LEE (CORK)_3900,3/16/2018,84,0.033,1.2,14.7,219,60.6,0.021,8.2,9.9,87,38,69.76318062
LEE (CORK)_3901,3/17/2018,68,0.02,1.2,16.9,192,56,0.023,7.7,11.2,71,55,69.35037539
LEE (CORK)_3902,3/18/2018,17,0.033,1.2,14.1,84,58.2,0.019,7.5,10.4,20,115,65.01650907
LEE (CORK)_3903,3/19/2018,80,0.033,1.2,13.7,201,27.1,0.019,8.1,12.9,80,66,74.40419653
LEE (CORK)_3904,3/20/2018,63,0.033,1.8,15.5,179,26.55,0.019,7.6,13.7,67,73,73.90048874
LEE (CORK)_3905,3/21/2018,19,0.033,1.6,11.7,72,56.05,0.019,7.2,14.7,22,120,65.03852199
LEE (CORK)_3906,3/22/2018,49,0.033,1.1,11.5,379,56.1,0.019,7.5,15.1,53,151,63.30683577
LEE (CORK)_3907,3/23/2018,104,0.033,1.2,14.1,249,60.1,0.019,8.3,15.8,109,58,68.38878698
LEE (CORK)_3908,3/24/2018,77,0.03,1.2,15.5,202,51.75,0.019,7.7,16.1,80,82,68.16863991
LEE (CORK)_3909,3/25/2018,24,0.033,1.2,8.68,77,57,0.019,7.4,11.1,28,251,58.73566863
LEE (CORK)_3910,3/26/2018,127,0.033,1.2,9.77,59,57.05,0.019,7.9,11.5,16,178,61.83425247
LEE (CORK)_3911,3/27/2018,10,0.033,1.3,10.4,57,56.6,0.013,7.6,11.3,16,160,62.77627723
LEE (CORK)_3912,3/28/2018,127,0.033,1.2,16.2,85,57.7,0.019,7.5,6.9,21,113,65.20826727
LEE (CORK)_3913,3/29/2018,54,0.02,1.2,18.1,159,56.7,0.012,7.8,6.3,56,53,69.36896356
LEE (CORK)_3914,3/30/2018,127,0.033,1.2,47.3,198,53.3,0.019,7.5,7,34,40,71.0307047
