WaterbodyName,Date,Alkalinity-total (as CaCO3),Ammonia-Total (as N),BOD - 5 days (Total),Chloride,Conductivity @25?řC,Dissolved Oxygen,ortho-Phosphate (as P) - unspecified,pH,Temperature,Total Hardness (as CaCO3),True Colour,CCME_Values
LEE (CORK)_3915,3/31/2018,13,0.033,1.2,44.1,191,56.2,0.019,7.4,6.2,36,42,70.30037324
LEE (CORK)_3916,4/1/2018,44,0.02,1.2,31.1,205,58.5,0.019,8.1,4.3,62,28,70.95062279
LEE (CORK)_3917,4/2/2018,77,0.033,1.2,24.4,243,61.15,0.019,8.2,14.5,89,30,70.27125776
LEE (CORK)_3918,4/3/2018,58,0.033,1.2,27,205,60.7,0.019,7.7,14.3,65,42,69.44348307
LEE (CORK)_3919,4/4/2018,51,0.033,1.2,21.7,184,58.3,0.019,7.5,14.7,62,60,68.56671057
LEE (CORK)_3920,4/5/2018,75,0.033,1.1,20.5,222,56.2,0.019,8.2,15.2,86,56,69.23919595
LEE (CORK)_3921,4/6/2018,57,0.032,1,22.3,192,52,0.019,7.9,17.1,68,69,69.05522416
LEE (CORK)_3922,4/7/2018,51,0.023,1.2,21.2,107,53.15,0.019,7.5,15.3,52,140,64.30624398
LEE (CORK)_3923,4/8/2018,46,0.033,1.3,18,153,53.2,0.019,7.8,16.2,51,87,67.57384566
LEE (CORK)_3924,4/9/2018,46,0.033,1.2,15.1,132,55.15,0.013,7.9,14.3,47,112,65.65175198
LEE (CORK)_3925,4/10/2018,45,0.033,1.2,17.1,135,52.25,0.022,7.8,15.3,46,108,66.3512828
LEE (CORK)_3926,4/11/2018,15,0.033,3.1,14.6,86,56,0.011,6.8,11.3,23,136,64.13172823
LEE (CORK)_3927,4/12/2018,21,0.033,1.2,11.6,81,54.2,0.019,7.6,8.5,23,151,63.55910789
LEE (CORK)_3928,4/13/2018,22,0.022,1.3,13.9,88,54.955,0.019,7.3,8.6,28,150,63.51165802
LEE (CORK)_3929,4/14/2018,19,0.033,1.2,21.5,123,57.35,0.019,7.6,1.6,29,52,69.32252437
LEE (CORK)_3930,4/15/2018,14,0.033,1.2,16.5,75,51.05,0.019,7.3,11,16,111,66.3512828
LEE (CORK)_3931,4/16/2018,15,0.033,1.3,18.2,95,51.15,0.019,7.8,10.3,23,100,67.0468223
LEE (CORK)_3932,4/17/2018,56,0.055,1.2,20.8,178,55.55,0.019,7.8,7,63,53,69.58392825
LEE (CORK)_3933,4/18/2018,42,0.033,1.2,25,181,104,0.015,7.5,7,69,97,60.19838362
LEE (CORK)_3934,4/19/2018,87,0.033,1.2,27,284,95,0.018,7.9,8.9,110,54,63.29367237
LEE (CORK)_3935,4/20/2018,80,0.033,1,19,242,100,0.024,7.8,16.2,95,187,57.18955787
LEE (CORK)_3936,4/21/2018,30,0.033,1.4,16,121,98,0.016,7.7,12.8,49,183,57.49358402
LEE (CORK)_3937,4/22/2018,81,0.033,1.2,22,257,96,0.022,7.7,5.3,110,79,61.91197004
LEE (CORK)_3938,4/23/2018,70,0.033,1.2,33,268,99,0.019,7.8,10,95,56,62.67489858
LEE (CORK)_3939,4/24/2018,111,0.033,1.2,28,326,111,0.019,8.1,16.7,144,41,61.93596771
LEE (CORK)_3940,4/25/2018,42,0.033,1.2,18,151,98,0.018,7.4,9.6,62,133,59.33677347
LEE (CORK)_3941,4/26/2018,32,0.033,1.2,19,139,97,0.017,7.3,7.4,44,128,59.63804219
LEE (CORK)_3942,4/27/2018,110,0.033,1.2,24,308,99,0.022,7.9,9.6,144,63,62.32542754
LEE (CORK)_3943,4/28/2018,45,0.033,7.8,20,162,101,0.019,7.3,9.2,56,160,58.03605589
LEE (CORK)_3944,4/29/2018,14,0.033,1.9,13,89,99,0.02,7.2,13.7,32,275,54.64805715
LEE (CORK)_3945,4/30/2018,91,0.033,1.2,18,254,98,0.018,7.9,13.5,105,113,60.15605668
LEE (CORK)_3946,5/1/2018,86,0.033,1,19,247,97,0.018,7.5,5.8,101,96,61.00626945
LEE (CORK)_3947,5/2/2018,57,0.033,1.3,19,181,101,0.019,7.5,7.5,67,98,60.47680444
LEE (CORK)_3948,5/3/2018,140,0.033,1.2,22,347,97,0.019,8.1,15.7,160,33,64.15952246
LEE (CORK)_3949,5/4/2018,26,0.033,1.2,14,119,96,0.019,7.8,7.1,40,149,58.90727551
LEE (CORK)_3950,5/5/2018,75,0.033,1.1,17,218,103,0.021,7.6,7.2,86,138,58.6601432
LEE (CORK)_3951,5/6/2018,30,0.033,1.5,14,119,97,0.012,7.4,11.6,39,171,58.00031303
LEE (CORK)_3952,5/7/2018,101,0.033,1,18,274,100,0.019,7.9,15.3,115,71,61.81637711
LEE (CORK)_3953,5/8/2018,53,0.03,1.2,32,214,98,0.02,7.5,8.8,73,74,61.91197004
LEE (CORK)_3954,5/9/2018,50,0.033,1.2,17,155,99,0.019,7.6,9.4,56,174,57.71810165
LEE (CORK)_3955,5/10/2018,73,0.033,1.2,19,220,94,0.019,7.9,10.4,88,101,61.11918001
LEE (CORK)_3956,5/11/2018,44,0.033,1.8,12,138,96,0.019,7.2,15.3,56,308,53.99390736
LEE (CORK)_3957,5/12/2018,98,0.033,1.2,18,259,102,0.019,7.7,8.7,108,127,59.17892001
LEE (CORK)_3958,5/13/2018,118,0.033,1.2,16,289,94,0.019,7.7,9.9,133,128,59.94641238
LEE (CORK)_3959,5/14/2018,34,0.033,1.2,15,130,102,0.019,7.5,9,53,136,58.83071764
LEE (CORK)_3960,5/15/2018,92,0.033,1.2,16,236,98,0.019,7.5,5.9,98,120,59.86347248
LEE (CORK)_3961,5/16/2018,114,0.033,1.2,22,307,100,0.019,7.8,4.6,128,58,62.44929205
LEE (CORK)_3962,5/17/2018,14,0.033,1.1,12,72,100,0.019,7.3,9.1,152,147,58.60379624
LEE (CORK)_3963,5/18/2018,86,0.033,1.2,21,250,93,0.019,7.8,14,99,87,61.88801224
LEE (CORK)_3964,5/19/2018,59,0.033,1.2,24,217,97,0.019,7.6,5.9,83,91,61.23301238
LEE (CORK)_3965,5/20/2018,101,0.033,1.2,21,285,99,0.019,7.9,14.8,115,107,60.30478896
LEE (CORK)_3966,5/21/2018,52,0.033,1.2,18,179,97,0.019,7.7,13.8,76,182,57.61395391
LEE (CORK)_3967,5/22/2018,17,0.033,2.2,13,84,98,0.018,7,10.9,35,177,57.70068076
LEE (CORK)_3968,5/23/2018,44,0.033,1.2,25,189,95,0.019,7.5,4.1,68,92,61.41708804
LEE (CORK)_3969,5/24/2018,71,0.033,1.2,29,297,100,0.019,7.9,10.4,112,54,62.64966122
LEE (CORK)_3970,5/25/2018,70,0.033,1.2,18,209,94,0.019,7.6,11.5,86,168,58.38092043
LEE (CORK)_3971,5/26/2018,90,0.033,1.2,21,244,97,0.019,7.5,6.7,102,115,60.17720343
LEE (CORK)_3972,5/27/2018,19,0.033,1.2,36.8,175,58.85,0.019,7,5.5,36,50,69.19304773
LEE (CORK)_3973,5/28/2018,73,0.033,1.2,20.7,205,56.6,0.019,7.6,6.5,82,95,66.48663402
LEE (CORK)_3974,5/29/2018,47,0.033,1.2,18.9,191,57.25,0.019,8,15.5,69,94,66.4467168
LEE (CORK)_3975,5/30/2018,107,0.033,1.2,17.2,261,53.5,0.019,7.9,14,117,147,63.87009165
LEE (CORK)_3976,5/31/2018,74,0.033,1.2,17.2,200,50.05,0.019,7.7,6.2,82,145,64.46141008
LEE (CORK)_3977,6/1/2018,55,0.033,1.2,20.7,187,54.7,0.019,7.7,4.3,68,92,66.98918952
LEE (CORK)_3978,6/2/2018,113,0.033,1.2,19.5,287,58.5,0.019,8,9.5,127,85,66.82552943
LEE (CORK)_3979,6/3/2018,73,0.033,1.2,16.8,203,53.25,0.019,8,16.6,84,105,66.38303664
LEE (CORK)_3980,6/4/2018,64,0.033,1.2,14.1,161,53.2,0.019,7.6,11.6,70,203,61.11918001
LEE (CORK)_3981,6/5/2018,58,0.033,1.2,15.5,178,56.3,0.019,7.7,8.5,81,134,64.20130517
LEE (CORK)_3982,6/6/2018,92,0.033,1.2,21.7,246,53.9,0.019,7.6,3.5,103,67,68.85476054
LEE (CORK)_3983,6/7/2018,91,0.033,1.2,18.3,239,62.75,0.019,8,10,105,96,65.46993857
LEE (CORK)_3984,6/8/2018,123,0.033,1.2,19.4,313,50.9,0.019,8.5,19.8,142,46,71.0307047
LEE (CORK)_3985,6/9/2018,52,0.033,1.2,15.9,169,54.8,0.019,7.7,12.3,63,142,63.96597972
LEE (CORK)_3986,6/10/2018,60,0.033,1.2,18.7,181,53.25,0.019,7.6,7.2,70,115,65.75871661
LEE (CORK)_3987,6/11/2018,49,0.033,1.2,19.9,170,53.8,0.019,7.6,7.2,60,84,67.67595295
LEE (CORK)_3988,6/12/2018,59,0.033,1.2,20.3,201,53.85,0.019,7.8,11.2,77,88,67.39649246
LEE (CORK)_3989,6/13/2018,74,0.033,1.2,18,210,53.5,0.019,7.8,13.8,82,124,65.17862135
LEE (CORK)_3990,6/14/2018,84,0.033,1.5,14.5,221,51.8,0.019,7.7,14.1,96,188,61.984083
LEE (CORK)_3991,6/15/2018,35,0.033,1.2,13.5,112,55,0.019,7.3,5.8,40,153,63.34639401
LEE (CORK)_3992,6/16/2018,59,0.033,1.2,31.4,204,54.6,0.019,7.5,5.5,80,53,69.76318062
LEE (CORK)_3993,6/17/2018,105,0.033,1,22.7,294,58.685,0.019,8.3,15,126,39,70.05219031
LEE (CORK)_3994,6/18/2018,95,0.033,1,16.8,238,55.05,0.01,7.7,14.9,107,164,62.76992087
LEE (CORK)_3995,6/19/2018,72,0.033,1.2,17.8,200,56.1,0.019,7.6,10.9,84,100,66.24847816
LEE (CORK)_3996,6/20/2018,101,0.033,1.2,15.5,252,56.35,0.019,7.7,6,112,81,67.4469922
LEE (CORK)_3997,6/21/2018,107,0.033,1.2,17.6,270,64.1,0.02,8.4,12.9,114,55,67.8991052
LEE (CORK)_3998,6/22/2018,101,0.033,1,15.4,250,27.6,0.019,8.1,14.8,105,73,73.66779096
LEE (CORK)_3999,6/23/2018,114,0.033,1.2,16.1,275,56.7,0.019,8,15.8,125,79,67.52300048
LEE (CORK)_4000,6/24/2018,27,0.033,1.1,12.5,197,54.95,0.019,7.4,10.9,85,145,63.7815745
LEE (CORK)_4001,6/25/2018,56,0.033,1.2,36.3,236,56.75,0.019,7.4,6.4,70,49,69.65921798
LEE (CORK)_4002,6/26/2018,127,0.033,1.2,27.2,302,61,0.019,7.9,12.3,122,38,69.68752094
LEE (CORK)_4003,6/27/2018,81,0.033,1.2,23.5,239,53.7,0.019,7.8,16.8,96,68,68.81852597
LEE (CORK)_4004,6/28/2018,57,0.033,1,17.2,163,55,0.022,7.9,14.8,61,110,65.79708145
LEE (CORK)_4005,6/29/2018,56,0.033,1.2,16.6,165,50.6,0.019,7.3,9.5,67,138,64.78351966
LEE (CORK)_4006,6/30/2018,62,0.033,1.3,21.9,202,51.2,0.019,7.6,10.5,77,96,67.30426642
LEE (CORK)_4007,7/1/2018,102,0.033,1.2,16,254,74,0.019,8.2,15.4,104,21,68.54884556
LEE (CORK)_4008,7/2/2018,384,0.033,1.2,19,772,54.9,0.019,6.9,9.8,392,10,60.8753061
LEE (CORK)_4009,7/3/2018,348,0.033,1.2,18,658,12,0.017,7,10.4,340,5,67.99534622
LEE (CORK)_4010,7/4/2018,404,0.033,1.2,20,731,28,0.024,7,9.9,396,45,58.48932127
LEE (CORK)_4011,7/5/2018,111,0.033,1.2,15,251,99,0.019,8.1,16.3,108,29,64.10398261
LEE (CORK)_4012,7/6/2018,388,0.033,1.2,19,784,12,0.019,7.2,10,408,10,67.03952843
LEE (CORK)_4013,7/7/2018,313,0.033,1.2,18,1099,14,0.023,6.9,10.3,380,7,66.42047
LEE (CORK)_4014,7/8/2018,360,0.033,1.2,21,740,27,0.031,7,10.5,388,22,60.05045585
LEE (CORK)_4015,7/9/2018,108,0.033,1.2,15,268,88,0.019,7.7,10.9,116,26,65.88950949
LEE (CORK)_4016,7/10/2018,300,0.033,1.2,14,658,60,0.023,6.9,10.8,320,5,61.3424192
LEE (CORK)_4017,7/11/2018,324,0.033,1.2,15,689,57,0.022,7.1,10.9,400,11,61.09806546
LEE (CORK)_4018,7/12/2018,388,0.033,1.2,17,727,30,0.019,6.8,10.4,356,12,64.80823186
LEE (CORK)_4019,7/13/2018,103,0.033,1.2,16,240,53,0.019,8,6.9,108,24,72.41242065
LEE (CORK)_4020,7/14/2018,258,0.033,1.2,18,538,37.5,0.019,7.1,8.4,236,10,65.76672449
LEE (CORK)_4021,7/15/2018,280,0.033,1.2,21,581,29,0.019,7.2,8.8,282,20,66.51036562
LEE (CORK)_4022,7/16/2018,380,0.033,1.2,19,721,18.5,0.019,7,9.4,360,45,60.05045585
LEE (CORK)_4023,7/17/2018,110,0.033,1.2,15,269,52,0.019,8.2,13.9,108,27,72.37008692
LEE (CORK)_4024,7/18/2018,353,0.033,1.2,18,738,25,0.019,6.9,9.7,384,16,65.58077095
LEE (CORK)_4025,7/19/2018,316,0.033,1.2,17,695,18.5,0.016,7.1,10.4,320,8,67.28232804
LEE (CORK)_4026,7/20/2018,380,0.033,1.2,20,770,26,0.016,7.2,10.1,364,5,65.2876329
LEE (CORK)_4027,7/21/2018,105,0.033,1.2,15,249,54,0.019,8.1,13.9,109,24,72.20141141
LEE (CORK)_4028,7/22/2018,380,0.033,1.2,18,736,6.5,0.019,7.1,10,368,12,73.33126368
LEE (CORK)_4029,7/23/2018,308,0.033,1.2,15,703,33.5,0.019,7,10.7,307,45,58.80428705
LEE (CORK)_4030,7/24/2018,380,0.033,1.2,16,740,32.5,0.022,7.2,11,303,10,64.75944471
LEE (CORK)_4031,7/25/2018,99,0.033,1.2,15,250,48.85,0.019,8,10.8,106,25,73.21811912
LEE (CORK)_4032,7/26/2018,396,0.033,1.2,15,805,12.8,0.019,7,10.6,407,45,60.2443758
LEE (CORK)_4033,7/27/2018,360,0.033,1.2,16,659,21.7,0.018,7,10.7,357,12,66.4414709
LEE (CORK)_4034,7/28/2018,404,0.033,1.2,16,696,22.2,0.018,7,10.7,347,14,66.04933641
LEE (CORK)_4035,7/29/2018,105,0.033,1.2,15,268,53.75,0.019,8.1,7.3,114,30,71.7533785
LEE (CORK)_4036,7/30/2018,324,0.033,1.2,17,734,11.7,0.015,7,9.7,384,14,67.7231046
LEE (CORK)_4037,7/31/2018,290,0.033,1.2,17,614,25.65,0.055,7,9,290,12,61.39887125
LEE (CORK)_4038,8/1/2018,336,0.033,1.2,19,725,24.5,0.019,7.1,9.6,312,9,66.23687283
LEE (CORK)_4039,8/2/2018,392,0.033,1.2,19,758,6.7,0.019,6.9,9.9,383,6,73.07289915
LEE (CORK)_4040,8/3/2018,98,0.033,1.2,15,280,52.3,0.019,8.1,15.4,107,28,72.22243796
LEE (CORK)_4041,8/4/2018,344,0.033,1.2,18,776,9.45,0.037,6.9,10.4,316,6,68.16611683
LEE (CORK)_4042,8/5/2018,424,0.033,1.2,21,836,20.55,0.028,7,10.3,352,8,65.72255534
LEE (CORK)_4043,8/6/2018,101,0.033,1.2,15,272,45.65,0.019,8,15.8,117,24,74.01183993
LEE (CORK)_4044,8/7/2018,356,0.033,1.2,17,762,8.3,0.015,6.9,10,396,11,67.8699152
LEE (CORK)_4045,8/8/2018,320,0.033,1.2,16,685,12.75,0.018,7.2,11.5,352,8,67.90885503
LEE (CORK)_4046,8/9/2018,376,0.033,1.2,18,801,17.8,0.023,7,10.7,396,8,66.27005367
LEE (CORK)_4047,8/10/2018,112,0.028,1.2,15,266,49.9,0.019,7.7,6.5,113,26,72.90393041
LEE (CORK)_4048,8/11/2018,420,0.033,1.2,17,771,8.85,0.018,6.9,10.4,432,7,67.209069
LEE (CORK)_4049,8/12/2018,390,0.033,1.2,15,695,21.7,0.019,7,9.5,365,12,66.10386655
LEE (CORK)_4050,8/13/2018,425,0.033,1.2,16,745,20.6,0.018,7.1,9.7,420,27,60.1047942
LEE (CORK)_4051,8/14/2018,113,0.033,1.2,16,288,51.85,0.019,7.8,5,123,32,71.98163742
LEE (CORK)_4052,8/15/2018,308,0.033,1.2,18,616,18.45,0.019,7.2,8.3,304,12,67.64731683
LEE (CORK)_4053,8/16/2018,400,0.033,1.2,21,756,34.5,0.017,7.2,9.2,404,14,63.6764686
LEE (CORK)_4054,8/17/2018,376,0.033,1.2,18,762,9.45,0.019,7.3,9.8,396,8,67.60292376
LEE (CORK)_4055,8/18/2018,101,0.033,1.2,15,261,49.05,0.019,8.1,14.2,113,28,72.91470964
LEE (CORK)_4056,8/19/2018,282,0.033,1.2,16,596,11.65,0.018,7.1,10.2,280,13,68.79946479
LEE (CORK)_4057,8/20/2018,364,0.033,1.2,19,760,50,0.02,7.1,10,360,9,61.87287468
LEE (CORK)_4058,8/21/2018,364,0.033,1.2,18,771,6.65,0.019,7,9.7,428,10,72.91024123
LEE (CORK)_4059,8/22/2018,107,0.033,1.2,15,267,40.35,0.019,8,12.9,115,17,78.80703762
LEE (CORK)_4060,8/23/2018,388,0.033,1.2,19,787,1,0.019,7,10,433,5,72.6503541
LEE (CORK)_4061,8/24/2018,376,0.033,1.2,19,756,8.35,0.019,6.9,10.2,392,9,67.7927748
LEE (CORK)_4062,8/25/2018,392,0.1,1.2,27,808,5.55,0.079,7.2,8.6,412,29,61.0703441
LEE (CORK)_4063,8/26/2018,102,0.033,1.2,21,273,51.2,0.019,8.1,15,113,23,72.88238383
LEE (CORK)_4064,8/27/2018,412,0.033,1.2,22,753,15.55,0.012,6.9,9.8,380,14,66.6312459
LEE (CORK)_4065,8/28/2018,257,0.033,1.2,23,614,13.85,0.016,7.1,11.1,288,11,68.58816342
LEE (CORK)_4066,8/29/2018,300,0.02,1.2,26,730,27.85,0.015,7.2,10,336,11,65.78651667
LEE (CORK)_4067,8/30/2018,95,0.033,1.2,21,264,48.8,0.019,8.2,17.1,108,20,76.51705417
LEE (CORK)_4068,8/31/2018,350,0.033,1.2,24,667,1,0.021,7,11,360,9,73.80454201
LEE (CORK)_4069,9/1/2018,364,0.062,1.2,26,749,12.8,0.032,7.2,11.1,400,10,67.21050937
LEE (CORK)_4070,9/2/2018,373,0.047,1.2,22,769,13.35,0.019,6.9,10.3,400,15,67.02057224
LEE (CORK)_4071,9/3/2018,103,0.033,1.2,20,280,47.05,0.019,7.9,12.3,112,22,73.87825999
LEE (CORK)_4072,9/4/2018,364,0.033,1.2,22,705,12.2,0.023,7,10.4,372,9,67.57925367
LEE (CORK)_4073,9/5/2018,360,0.033,1.2,26,732,20.55,0.032,7,10.5,376,15,66.28060483
LEE (CORK)_4074,9/6/2018,372,0.033,1.2,20,717,17.75,0.011,7,10.4,368,14,66.72039491
LEE (CORK)_4075,9/7/2018,96,0.033,1.2,21,266,49.85,0.019,7.9,7.3,111,21,73.34907822
LEE (CORK)_4076,9/8/2018,310,0.033,1.2,22,674,17.3,0.019,7,9.2,361,5,67.31380062
LEE (CORK)_4077,9/9/2018,253,0.033,1.2,25,567,30.15,0.019,7.3,8.9,294,8,66.46994789
LEE (CORK)_4078,9/10/2018,275,0.033,1.2,26,619,36.25,0.019,7.3,9,321,8,65.08753486
LEE (CORK)_4079,9/11/2018,95,0.033,1.2,20,262,49.8,0.019,8.1,12.4,116,20,76.25940897
LEE (CORK)_4080,9/12/2018,338,0.033,1.2,21,683,11.15,0.019,7,9.6,403,5,67.75733136
LEE (CORK)_4081,9/13/2018,269,0.033,1.2,22,559,15.6,0.018,7.2,10.6,295,7,68.42023652
LEE (CORK)_4082,9/14/2018,323,0.033,1.2,25,662,31.15,0.02,7.1,9.8,395,10,64.98980889
LEE (CORK)_4083,9/15/2018,373,0.033,1.2,22,765,13.35,0.011,6.9,9.9,365,7,67.23497202
LEE (CORK)_4084,9/16/2018,93,0.033,1.2,19,273,49.65,0.019,8,13.8,118,20,76.29787741
LEE (CORK)_4085,9/17/2018,340,0.033,1.2,19,680,14.4,0.021,7.1,11.1,417,9,67.21914838
LEE (CORK)_4086,9/18/2018,356,0.033,1.2,22,749,22.75,0.024,7.1,10.8,462,6,65.39607389
LEE (CORK)_4087,9/19/2018,382,0.02,1.2,21,700,12.8,0.015,7.8,9.5,320,45,61.02997678
LEE (CORK)_4088,9/20/2018,99,0.033,1.2,17,267,53.7,0.01,8.1,7.7,106,26,72.09652787
LEE (CORK)_4089,9/21/2018,303,0.033,1.2,17,603,20.05,0.019,7.2,9.2,297,6,67.52753527
LEE (CORK)_4090,9/22/2018,334,0.033,1.2,19.2,690,31.2,0.022,7.2,9.3,350,45,58.77860644
LEE (CORK)_4091,9/23/2018,356,0.033,1.2,19.7,750,3.365,0.012,6.9,9.8,352,5,73.55022376
LEE (CORK)_4092,9/24/2018,93,0.033,1.2,17.7,244,47.05,0.019,8,18.1,98.2,20,76.97469831
LEE (CORK)_4093,9/25/2018,376,0.033,1.2,18.7,686,1.15,0.023,7,10.7,358,45,66.81065374
LEE (CORK)_4094,9/26/2018,387,0.033,1.2,21.5,750,24.45,0.018,7.2,10.7,385,45,59.03978398
LEE (CORK)_4095,9/27/2018,379,0.033,1.2,19,757,10,0.014,7,10.2,380,6,67.61265301
LEE (CORK)_4096,9/28/2018,98,0.033,1.2,17.3,256,50.25,0.019,8.1,13.5,101,20,76.14438006
LEE (CORK)_4097,9/29/2018,370,0.033,1.2,17.2,731,17.2,0.019,7,11.1,377,6,66.71891202
LEE (CORK)_4098,9/30/2018,402,0.033,1.2,18,765,23.35,0.021,7.1,11.2,380,5,65.47547084
LEE (CORK)_4099,10/1/2018,406,0.033,1.2,18.4,759,8.9,0.016,6.9,9.6,404,45,60.82708465
LEE (CORK)_4100,10/2/2018,103,0.033,1.2,16.2,254,55.65,0.019,8.2,10,112,21,72.1069975
LEE (CORK)_4101,10/3/2018,344,0.033,1.2,17.2,621,16.65,0.015,7.2,10.2,328,7,67.54993338
LEE (CORK)_4102,10/4/2018,406,0.033,1.2,20,774,28.4,0.019,7.2,10,435,45,58.12093597
LEE (CORK)_4103,10/5/2018,390,0.033,1.2,19,782,9.45,0.015,7.1,10.6,434,45,60.62654582
LEE (CORK)_4104,10/6/2018,99,0.033,1.2,15.7,260,53.8,0.019,8.1,16.1,112,20,75.25651752
LEE (CORK)_4105,10/7/2018,386,0.033,1.2,18.1,733,11.1,0.026,7,10.5,359,12,67.60431427
LEE (CORK)_4106,10/8/2018,401,0.033,1.2,20.9,784,31.1,0.027,7.1,11,435,16,63.91060732
LEE (CORK)_4107,10/9/2018,103,0.033,1.2,15.4,255,47.5,0.019,8,13.4,107,12,76.85619277
LEE (CORK)_4108,10/10/2018,366,0.033,1.2,16.8,749,12.8,0.026,6.8,10.8,376,7,67.33663918
LEE (CORK)_4109,10/11/2018,385,0.033,1.2,15.7,728,18.85,0.014,7,11.3,378,5,66.38593659
LEE (CORK)_4110,10/12/2018,407,0.033,1.2,17.4,787,26.05,0.019,7,11.3,407,5,64.80060757
LEE (CORK)_4111,10/13/2018,117,0.033,1.2,16.3,268,48.35,0.019,7.9,15.8,117,15,76.63390958
LEE (CORK)_4112,10/14/2018,401,0.033,1.2,20.1,775,7.2,0.013,7,10,409,45,66.08872573
LEE (CORK)_4113,10/15/2018,372,0.033,1.2,19.7,699,16.7,0.023,6.9,10.4,362,5,66.96357092
LEE (CORK)_4114,10/16/2018,394,0.033,1.2,25.9,767,27.75,0.016,7.2,10.8,387,10,64.80365723
LEE (CORK)_4115,10/17/2018,107,0.033,1.2,16.3,266,47.1,0.019,7.8,12.2,152,16,76.96150274
LEE (CORK)_4116,10/18/2018,361,0.025,1.2,20.1,759,13.35,0.011,6.8,10.3,152,5,73.60733349
LEE (CORK)_4117,10/19/2018,364,0.043,1.2,19.5,696,28.3,0.023,7,10.9,152,5,71.15907931
LEE (CORK)_4118,10/20/2018,377,0.033,1.2,21.5,738,28.85,0.025,7.1,10.9,152,11,70.80611131
LEE (CORK)_4119,10/21/2018,106,0.033,1.2,16.6,280,50.75,0.019,7.8,9,152,19,76.0172307
LEE (CORK)_4120,10/22/2018,381,0.033,1.2,18.7,739,15.55,0.014,6.9,10.5,152,5,73.17391091
LEE (CORK)_4121,10/23/2018,331,0.033,1.2,20.4,674,28.9,0.02,7.1,10.6,152,7,71.37306498
LEE (CORK)_4122,10/24/2018,338,0.033,1.2,21.2,692,30.6,0.024,7.2,10.5,152,8,70.94106443
LEE (CORK)_4123,10/25/2018,92,0.033,1.2,16.5,248,53.65,0.019,7.8,8.1,152,24,72.27507681
LEE (CORK)_4124,10/26/2018,331,0.027,1.2,20.7,356,16.7,0.018,7.4,9.7,152,6,79.69947479
LEE (CORK)_4125,10/27/2018,304,0.033,1.2,16.9,606,34,0.018,7.8,9.4,152,6,70.88191036
LEE (CORK)_4126,10/28/2018,302,0.033,1.2,18.3,630,35.6,0.02,7.1,9.5,152,6,70.5122151
LEE (CORK)_4127,10/29/2018,410,0.033,1.2,19.7,764,10.6,0.01,7.3,10.1,152,13,73.71865634
LEE (CORK)_4128,10/30/2018,103,0.033,1.2,16.7,263,48.8,0.019,8.3,17,152,18,76.51705417
LEE (CORK)_4129,10/31/2018,345,0.033,1.2,19.4,674,8.3,0.021,7.1,10.6,152,6,74.68578257
