PH,Temp,Turbidity,TSS,BOD5,COD,DO,Amoni,Phosphat,Coliforms,WQI
7.200000,27.800000,60.000000,210.000000,3.200000,6.600000,7.200000,0.350000,0.840000,2600.000000,49.680000
7.100000,27.600000,65.000000,180.000000,3.150000,6.800000,7.700000,0.880000,0.950000,4700.000000,65.340000
7.300000,27.700000,65.000000,195.000000,3.680000,7.800000,7.000000,2.250000,1.360000,8500.000000,51.530000
7.100000,27.500000,70.000000,180.000000,3.500000,6.200000,6.700000,2.330000,1.410000,7500.000000,55.260000
6.900000,27.500000,80.000000,100.000000,3.840000,6.800000,6.400000,1.870000,2.740000,9500.000000,49.510000
6.500000,27.500000,90.000000,80.000000,5.680000,10.500000,4.900000,3.640000,3.170000,10800.000000,15.230000
7.200000,27.000000,95.000000,120.000000,3.620000,5.500000,6.800000,2.400000,1.060000,8300.000000,52.240000
7.000000,27.500000,120.000000,100.000000,4.180000,7.700000,5.800000,2.860000,1.650000,9800.000000,27.800000
6.400000,28.100000,190.000000,60.000000,8.450000,14.500000,2.200000,4.120000,4.120000,14000.000000,9.620000
7.400000,28.000000,70.000000,310.000000,2.850000,4.880000,7.100000,0.004000,0.240000,1500.000000,49.450000
7.300000,28.000000,70.000000,270.000000,3.150000,8.150000,7.800000,0.005000,0.460000,2700.000000,75.220000
7.300000,28.000000,80.000000,230.000000,3.350000,5.360000,6.870000,0.008000,0.580000,3300.000000,73.350000
7.400000,28.000000,80.000000,220.000000,3.250000,6.200000,6.850000,0.330000,0.630000,4200.000000,68.810000
7.000000,27.500000,85.000000,150.000000,3.660000,6.600000,6.200000,0.470000,0.670000,6800.000000,59.200000
6.700000,27.500000,90.000000,120.000000,4.340000,7.300000,4.700000,0.750000,1.880000,8800.000000,48.880000
7.200000,27.000000,100.000000,210.000000,3.450000,7.800000,6.900000,0.450000,0.860000,4700.000000,18.050000
7.100000,27.500000,115.000000,18.000000,4.050000,7.200000,6.100000,0.660000,0.950000,5600.000000,62.220000
6.500000,28.000000,200.000000,90.000000,6.870000,10.600000,3.400000,1.740000,2.680000,12000.000000,9.190000
7.300000,27.500000,75.000000,120.000000,2.850000,5.200000,7.700000,0.004000,0.011000,350.000000,67.170000
7.200000,27.500000,70.000000,130.000000,3.050000,5.450000,7.850000,0.005000,0.025000,6500.000000,67.170000
7.200000,27.500000,90.000000,130.000000,3.200000,6.150000,7.420000,0.008000,0.025000,6500.000000,47.020000
7.200000,26.500000,90.000000,120.000000,3.650000,5.830000,6.860000,1.150000,1.170000,9500.000000,35.760000
6.700000,27.500000,100.000000,80.000000,4.150000,6.750000,6.310000,1.860000,1.360000,8600.000000,38.420000
6.600000,27.500000,130.000000,60.000000,5.380000,8.260000,4.150000,3.750000,2.140000,7800.000000,38.740000
7.100000,27.000000,130.000000,100.000000,3.880000,6.120000,6.480000,2.140000,1.280000,5700.000000,31.080000
7.100000,27.500000,190.000000,80.000000,4.300000,7.380000,5.210000,2.670000,1.680000,9700.000000,9.540000
6.500000,27.000000,230.000000,70.000000,7.670000,11.740000,2.240000,3.940000,3.850000,120000.000000,16.910000
7.300000,27.500000,80.000000,110.000000,3.050000,580.000000,7.210000,0.007000,0.032000,3800.000000,42.780000
7.300000,27.500000,80.000000,115.000000,3.400000,6.150000,7.150000,0.008000,0.033000,6700.000000,66.410000
7.200000,27.500000,85.000000,100.000000,3.650000,6.700000,6.650000,0.017000,0.033000,7400.000000,65.520000
7.300000,26.500000,75.000000,110.000000,3.550000,5.240000,6.500000,1.750000,1.870000,8600.000000,50.530000
6.900000,27.500000,120.000000,80.000000,4.320000,7.650000,6.280000,1.980000,2.340000,7200.000000,39.280000
6.700000,27.500000,110.000000,90.000000,5.850000,8.870000,5.210000,2.860000,2.760000,32000.000000,9.460000
7.200000,27.000000,150.000000,100.000000,4.050000,7.150000,6.350000,2.150000,2.170000,9600.000000,28.930000
7.200000,27.500000,230.000000,120.000000,4.470000,7.560000,5.630000,2.660000,2.450000,12500.000000,3.910000
6.600000,27.000000,380.000000,80.000000,6.240000,9.780000,1.850000,3.650000,3.470000,135000.000000,9.300000
7.100000,27.000000,65.000000,100.000000,5.100000,6.500000,7.300000,0.450000,1.000000,450.000000,58.800000
7.300000,27.000000,85.000000,145.000000,6.200000,8.100000,7.000000,0.710000,0.720000,4200.000000,65.680000
7.100000,26.500000,85.000000,140.000000,5.200000,7.100000,6.200000,0.870000,1.050000,7300.000000,50.910000
7.100000,27.000000,90.000000,130.000000,5.200000,7.100000,6.000000,1.260000,1.250000,7100.000000,55.150000
6.700000,26.500000,90.000000,110.000000,6.500000,8.100000,5.600000,0.210000,1.250000,9510.000000,46.830000
6.800000,26.500000,95.000000,100.000000,8.100000,11.100000,3.200000,0.230000,2.450000,10500.000000,15.440000
6.600000,26.500000,95.000000,110.000000,5.300000,6.500000,6.100000,2.850000,1.530000,7000.000000,54.820000
6.500000,26.500000,110.000000,110.000000,7.300000,10.300000,4.400000,3.500000,1.900000,10500.000000,3.700000
6.300000,26.500000,130.000000,105.000000,12.000000,14.300000,1.500000,5.100000,4.210000,10500.000000,3.090000
7.300000,27.000000,70.000000,95.000000,5.900000,7.900000,6.800000,0.350000,0.970000,400.000000,57.520000
7.100000,27.000000,72.000000,95.000000,6.800000,9.100000,6.500000,1.010000,1.510000,5150.000000,66.080000
7.200000,27.000000,85.000000,140.000000,7.500000,9.600000,6.100000,2.010000,1.720000,8150.000000,45.860000
7.000000,27.000000,87.000000,115.000000,6.900000,8.100000,6.000000,0.710000,0.780000,8000.000000,52.210000
6.900000,27.000000,101.000000,110.000000,7.250000,9.230000,5.450000,2.150000,1.120000,9300.000000,10.950000
6.500000,27.000000,80.000000,125.000000,15.200000,17.200000,2.080000,4.200000,1.680000,15000.000000,12.130000
7.000000,27.000000,95.000000,120.000000,7.600000,10.600000,5.120000,2.010000,2.340000,9050.000000,45.400000
6.900000,27.000000,110.000000,135.000000,19.200000,22.000000,3.150000,3.250000,3.150000,13000.000000,3.240000
6.600000,27.000000,130.000000,110.000000,25.300000,31.000000,1.400000,7.000000,4.230000,130500.000000,2.560000
6.900000,27.500000,70.000000,130.000000,6.200000,8.100000,6.700000,0.715000,0.910000,2000.000000,44.190000
7.000000,27.500000,72.000000,135.000000,6.900000,9.700000,6.600000,1.250000,1.520000,5000.000000,61.700000
7.000000,28.000000,75.000000,170.000000,8.100000,10.500000,6.500000,2.100000,2.510000,9800.000000,40.180000
6.900000,27.600000,91.000000,130.000000,6.500000,7.900000,6.000000,1.750000,1.710000,7100.000000,54.260000
6.500000,27.300000,90.000000,100.000000,6.600000,8.200000,4.050000,1.760000,1.850000,9750.000000,44.970000
6.000000,27.200000,92.000000,135.000000,17.500000,20.100000,2.010000,4.120000,3.520000,31000.000000,11.690000
7.000000,27.600000,100.000000,150.000000,8.300000,12.100000,5.300000,3.200000,2.500000,11000.000000,3.700000
5.900000,27.900000,112.000000,140.000000,17.000000,22.200000,3.400000,3.250000,4.230000,14500.000000,3.260000
5.900000,27.500000,123.000000,100.000000,24.600000,30.100000,0.510000,4.600000,5.460000,165500.000000,6.010000
7.300000,27.000000,70.000000,270.000000,5.200000,7.600000,7.600000,0.230000,0.250000,400.000000,47.840000
7.400000,26.700000,72.000000,190.000000,6.100000,8.200000,8.000000,0.210000,0.570000,3100.000000,70.790000
7.300000,26.000000,75.000000,170.000000,5.200000,7.100000,7.300000,0.420000,0.610000,4500.000000,66.640000
7.200000,27.600000,85.000000,225.000000,4.600000,6.100000,6.600000,0.420000,0.800000,4150.000000,67.630000
7.100000,27.000000,87.000000,175.000000,5.100000,6.500000,6.150000,0.052000,0.820000,6100.000000,63.220000
7.000000,27.000000,90.000000,125.000000,7.500000,9.200000,6.050000,0.950000,2.100000,8100.000000,50.800000
7.000000,27.000000,100.000000,200.000000,5.600000,8.200000,6.400000,0.370000,0.520000,5100.000000,17.350000
6.800000,27.000000,112.000000,95.000000,7.100000,9.200000,4.400000,0.810000,0.950000,6600.000000,36.340000
6.500000,27.000000,123.000000,115.000000,8.200000,12.300000,2.900000,2.230000,1.870000,16900.000000,3.600000
6.800000,27.000000,70.000000,100.000000,6.200000,11.300000,7.100000,0.320000,0.810000,460.000000,56.300000
6.900000,28.000000,70.000000,100.000000,6.400000,9.600000,6.800000,0.420000,0.840000,4500.000000,70.750000
7.000000,27.000000,75.000000,145.000000,5.600000,8.700000,6.100000,0.560000,1.120000,7500.000000,50.780000
7.000000,28.000000,75.000000,120.000000,6.200000,11.600000,5.800000,1.120000,1.320000,8000.000000,50.730000
6.600000,28.000000,80.000000,100.000000,9.500000,17.500000,5.500000,0.220000,1.470000,10000.000000,45.500000
6.700000,28.000000,90.000000,110.000000,10.400000,18.600000,3.000000,0.240000,2.460000,11000.000000,13.810000
6.400000,27.500000,85.000000,120.000000,8.500000,15.300000,5.900000,2.900000,1.620000,8200.000000,47.870000
6.600000,27.500000,110.000000,140.000000,15.600000,25.300000,4.000000,3.520000,2.010000,11000.000000,3.340000
6.200000,27.500000,130.000000,145.000000,20.000000,35.600000,1.350000,5.210000,4.310000,12000.000000,2.630000
7.200000,27.000000,70.000000,130.000000,6.100000,9.200000,6.500000,0.340000,0.920000,600.000000,55.990000
6.900000,28.000000,70.000000,140.000000,7.000000,10.230000,6.400000,1.050000,1.530000,5200.000000,65.390000
6.800000,27.000000,75.000000,150.000000,6.700000,9.670000,5.800000,2.120000,1.750000,8300.000000,49.270000
7.100000,28.000000,75.000000,120.000000,7.200000,9.500000,6.100000,0.850000,0.890000,8100.000000,51.650000
7.000000,28.000000,80.000000,115.000000,8.600000,12.300000,5.350000,2.170000,1.200000,9500.000000,43.170000
6.400000,28.000000,90.000000,160.000000,15.700000,20.400000,2.000000,4.320000,1.740000,16000.000000,11.950000
6.800000,27.500000,85.000000,120.000000,8.200000,15.600000,5.000000,2.120000,2.300000,10000.000000,39.410000
6.700000,27.500000,110.000000,140.000000,20.100000,30.100000,3.200000,3.310000,3.250000,14000.000000,3.130000
6.400000,27.500000,130.000000,130.000000,27.600000,36.700000,1.320000,7.050000,4.270000,140000.000000,2.460000
6.700000,27.500000,65.000000,140.000000,6.000000,9.200000,6.600000,0.370000,0.820000,1000.000000,57.250000
6.800000,27.500000,70.000000,145.000000,7.100000,10.300000,6.500000,0.590000,1.530000,5200.000000,66.860000
7.100000,26.800000,75.000000,185.000000,7.800000,11.200000,6.200000,1.270000,2.550000,10000.000000,38.000000
7.200000,28.000000,80.000000,137.000000,6.500000,8.700000,5.800000,1.850000,1.340000,8500.000000,48.930000
6.400000,28.000000,82.000000,121.000000,7.700000,9.800000,4.030000,1.810000,1.590000,10000.000000,40.490000
6.100000,28.000000,87.000000,145.000000,11.200000,20.100000,2.100000,2.450000,3.530000,32000.000000,12.340000
7.100000,27.500000,90.000000,165.000000,12.300000,20.700000,5.020000,3.210000,2.540000,11500.000000,12.950000
6.000000,27.500000,111.000000,155.000000,19.500000,24.700000,3.300000,3.520000,3.270000,15000.000000,3.200000
5.800000,28.000000,123.000000,120.000000,24.800000,34.200000,0.350000,4.710000,4.000000,170000.000000,2.560000
7.200000,27.500000,70.000000,120.000000,5.700000,10.200000,7.200000,0.310000,0.450000,500.000000,57.240000
6.900000,27.500000,75.000000,100.000000,6.100000,9.210000,6.900000,0.300000,0.670000,3500.000000,74.370000
7.100000,27.500000,73.000000,190.000000,5.400000,7.600000,6.700000,0.450000,0.780000,4700.000000,62.110000
7.000000,27.500000,85.000000,250.000000,5.000000,7.890000,6.300000,0.520000,0.920000,5000.000000,63.990000
6.800000,27.500000,86.000000,190.000000,5.750000,8.560000,6.000000,0.540000,1.100000,7000.000000,39.650000
7.200000,27.500000,87.000000,140.000000,8.100000,12.300000,5.900000,1.120000,2.230000,9000.000000,46.020000
7.300000,27.500000,90.000000,195.000000,7.200000,12.570000,6.100000,0.420000,0.860000,7500.000000,54.480000
6.700000,27.500000,100.000000,110.000000,9.230000,15.200000,4.200000,0.870000,1.200000,9500.000000,11.420000
6.400000,27.500000,130.000000,140.000000,10.200000,19.800000,2.000000,2.980000,2.010000,20000.000000,3.370000
7.200000,27.500000,65.000000,150.000000,4.900000,7.600000,7.400000,0.320000,0.340000,300.000000,59.580000
7.600000,28.000000,65.000000,100.000000,5.800000,9.560000,7.600000,0.210000,0.590000,3500.000000,75.080000
7.100000,28.000000,70.000000,95.000000,5.600000,8.200000,7.200000,0.450000,0.640000,5000.000000,69.990000
7.000000,27.500000,85.000000,200.000000,5.750000,7.520000,6.800000,0.470000,0.780000,4300.000000,66.360000
7.400000,28.000000,87.000000,180.000000,6.300000,9.250000,6.200000,0.230000,0.850000,6500.000000,59.940000
6.900000,27.500000,88.000000,130.000000,7.980000,10.100000,5.900000,0.750000,2.110000,8700.000000,48.690000
7.200000,27.500000,90.000000,210.000000,6.120000,10.200000,6.300000,0.560000,1.110000,6300.000000,59.070000
6.900000,28.000000,95.000000,100.000000,8.100000,10.340000,4.300000,1.230000,1.130000,7000.000000,56.970000
6.400000,28.000000,120.000000,130.000000,8.650000,12.450000,2.500000,2.270000,1.950000,17500.000000,3.570000
7.100000,27.500000,80.000000,135.000000,5.900000,10.100000,6.450000,0.350000,0.910000,550.000000,52.880000
6.800000,27.400000,81.000000,145.000000,7.800000,11.000000,6.300000,0.970000,1.540000,5100.000000,65.070000
6.900000,27.300000,85.000000,140.000000,6.100000,9.700000,5.900000,2.140000,1.860000,7500.000000,52.480000
7.200000,27.000000,89.000000,125.000000,7.200000,10.500000,6.000000,0.870000,0.840000,8100.000000,51.170000
7.300000,27.000000,90.000000,120.000000,8.500000,12.500000,5.450000,2.180000,1.230000,9000.000000,40.850000
6.500000,27.000000,90.000000,170.000000,13.500000,19.800000,2.150000,4.330000,1.750000,17000.000000,12.130000
6.500000,27.000000,100.000000,125.000000,14.200000,17.000000,5.500000,2.340000,2.340000,10500.000000,3.570000
6.600000,27.000000,110.000000,145.000000,20.300000,27.900000,3.100000,3.340000,3.260000,13500.000000,3.140000
6.300000,27.000000,113.000000,140.000000,25.600000,34.500000,1.400000,6.780000,4.340000,144000.000000,2.510000
7.040000,27.200000,60.000000,47.670000,6.200000,11.200000,6.270000,0.010000,0.010000,540.000000,52.270000
6.950000,27.600000,65.000000,47.670000,8.400000,16.000000,5.980000,8.560000,0.180000,2200.000000,72.210000
6.900000,27.400000,70.000000,59.330000,35.600000,51.200000,3.200000,0.010000,0.020000,1400.000000,63.330000
7.050000,27.600000,72.000000,59.670000,26.200000,49.600000,3.200000,0.010000,0.010000,2400.000000,51.470000
7.100000,27.300000,80.000000,60.000000,49.500000,80.000000,2.240000,0.010000,0.010000,35000.000000,8.100000
7.020000,27.400000,65.000000,47.000000,5.400000,7.200000,5.500000,0.280000,0.150000,24000.000000,18.450000
7.150000,27.500000,60.000000,29.670000,8.500000,9.600000,6.430000,0.010000,0.010000,4000.000000,72.920000
7.080000,27.000000,90.000000,27.600000,15.600000,48.000000,1.920000,4.760000,1.640000,540000.000000,13.200000
7.000000,28.000000,100.000000,100.670000,36.000000,65.600000,2.560000,0.220000,0.140000,540000.000000,3.560000
7.120000,27.500000,110.000000,17.600000,6.600000,14.400000,3.200000,1.120000,0.020000,1500.000000,43.560000
7.060000,27.000000,100.000000,30.100000,5.100000,9.600000,5.120000,0.390000,0.080000,2500.000000,47.430000
7.050000,27.000000,115.000000,39.600000,15.800000,32.000000,3.520000,0.170000,0.020000,5100.000000,53.260000
7.040000,27.200000,126.000000,21.500000,7.100000,12.800000,5.280000,0.010000,0.100000,2100.000000,68.210000
7.140000,27.100000,124.000000,27.100000,7.600000,11.200000,4.000000,0.010000,0.120000,1300.000000,63.770000
7.180000,27.300000,127.000000,26.800000,9.900000,16.000000,6.660000,0.670000,0.100000,1200.000000,67.950000
7.200000,27.200000,203.000000,36.800000,10.700000,16.000000,5.400000,1.120000,0.040000,4500.000000,56.180000
7.220000,27.100000,208.000000,11.800000,8.200000,17.600000,4.000000,9.520000,0.880000,18000.000000,12.950000
7.400000,27.300000,200.000000,31.800000,50.100000,76.000000,0.900000,14.280000,2.000000,120000.000000,5.740000
7.200000,27.000000,80.000000,27.900000,3.700000,16.800000,2.880000,0.010000,0.010000,1500.000000,44.720000
7.300000,27.000000,85.000000,42.600000,7.200000,15.200000,3.520000,0.060000,0.010000,2500.000000,71.470000
7.100000,27.000000,110.000000,57.100000,5.500000,16.000000,6.080000,0.680000,0.080000,8100.000000,39.910000
7.000000,27.500000,115.000000,78.200000,7.600000,17.600000,3.200000,0.450000,0.060000,21000.000000,10.770000
7.200000,27.000000,116.000000,43.800000,15.600000,24.800000,2.080000,0.010000,0.010000,1300.000000,43.450000
7.000000,27.000000,115.000000,70.200000,11.100000,17.400000,2.720000,0.010000,0.060000,1200.000000,47.970000
7.200000,27.000000,120.000000,79.800000,9.300000,25.400000,2.400000,0.010000,0.010000,4500.000000,35.820000
7.200000,28.000000,150.000000,70.200000,8.600000,61.600000,0.190000,12.380000,0.880000,280000.000000,7.640000
7.200000,27.000000,200.000000,55.000000,11.100000,70.300000,0.010000,5.320000,0.420000,220000.000000,8.030000
6.800000,28.600000,72.000000,137.000000,4.200000,9.000000,7.200000,0.330000,0.820000,500.000000,57.010000
6.400000,28.000000,75.000000,125.000000,11.800000,16.200000,7.230000,0.350000,0.230000,1250.000000,76.760000
6.700000,28.000000,96.000000,160.000000,7.300000,10.200000,6.700000,0.420000,0.850000,4550.000000,62.050000
7.100000,28.000000,145.000000,145.000000,9.700000,10.300000,6.400000,0.430000,1.200000,7200.000000,15.200000
7.200000,27.000000,108.000000,130.000000,8.500000,12.000000,5.350000,1.230000,1.340000,8500.000000,12.940000
7.000000,28.200000,103.000000,120.000000,10.900000,16.000000,5.430000,0.240000,1.480000,10200.000000,3.900000
6.700000,27.000000,115.000000,115.000000,15.100000,19.200000,3.200000,0.350000,2.480000,12500.000000,3.630000
6.400000,28.000000,178.000000,120.000000,14.500000,16.200000,5.460000,1.650000,1.380000,9500.000000,11.250000
6.500000,28.300000,210.000000,140.000000,24.800000,34.300000,3.450000,2.450000,2.000000,117000.000000,3.110000
7.100000,27.000000,80.000000,72.640000,6.500000,8.800000,7.680000,0.840000,0.010000,2300.000000,55.500000
7.020000,28.200000,80.000000,98.460000,14.400000,22.400000,0.640000,7.000000,4.280000,6900.000000,44.380000
7.020000,27.600000,83.000000,135.500000,8.700000,12.000000,7.840000,0.840000,0.010000,1310.000000,73.340000
7.000000,27.000000,83.000000,132.140000,7.100000,12.800000,6.400000,0.780000,0.010000,17000.000000,15.670000
7.050000,27.200000,134.000000,120.800000,8.600000,15.200000,7.680000,0.620000,0.040000,14900.000000,4.260000
7.030000,27.100000,76.000000,118.620000,9.200000,14.400000,5.760000,0.890000,0.010000,1600.000000,70.570000
7.050000,27.900000,91.000000,124.320000,10.900000,19.600000,1.440000,0.670000,0.050000,14500.000000,13.990000
7.350000,27.200000,135.000000,140.600000,8.300000,12.800000,4.960000,0.720000,0.010000,17800.000000,4.150000
7.000000,27.500000,278.000000,137.760000,81.800000,92.000000,0.010000,36.400000,2.580000,24000.000000,1.590000
7.120000,28.000000,89.000000,45.200000,7.800000,8.000000,7.520000,1.120000,0.010000,1200.000000,51.660000
7.000000,28.100000,75.000000,121.400000,41.200000,66.000000,0.010000,24.080000,1.940000,1800.000000,37.550000
7.050000,27.200000,85.000000,135.080000,37.200000,65.000000,0.030000,1.680000,0.120000,2200.000000,52.490000
7.080000,28.000000,90.000000,128.060000,6.400000,9.600000,7.840000,0.560000,0.010000,1540.000000,75.190000
7.050000,27.300000,100.000000,151.200000,8.700000,11.200000,6.880000,2.240000,0.010000,13900.000000,4.230000
7.160000,27.500000,96.000000,120.840000,5.900000,9.600000,7.200000,0.560000,0.020000,1780.000000,75.330000
7.000000,28.000000,102.000000,122.360000,8.800000,12.800000,6.980000,1.400000,0.030000,11700.000000,4.220000
6.980000,28.100000,105.000000,123.040000,9.900000,11.200000,7.200000,2.800000,1.030000,13200.000000,3.890000
7.220000,28.300000,188.000000,126.280000,12.600000,18.400000,6.720000,3.080000,0.010000,11300.000000,4.070000
7.050000,28.000000,73.000000,116.250000,7.800000,13.600000,4.800000,1.120000,0.010000,5400.000000,48.660000
7.080000,28.000000,76.000000,102.500000,7.600000,11.200000,4.320000,0.950000,0.060000,1450.000000,75.770000
7.080000,28.000000,80.000000,102.500000,8.200000,11.200000,4.320000,0.950000,0.060000,5200.000000,61.020000
7.000000,28.300000,83.000000,114.850000,9.500000,14.400000,3.680000,0.500000,0.010000,9200.000000,48.460000
7.020000,28.000000,92.000000,142.280000,8.900000,12.000000,4.000000,0.390000,0.020000,1780.000000,71.890000
7.080000,28.400000,96.000000,154.900000,8.600000,14.400000,4.000000,0.620000,0.010000,2600.000000,69.930000
7.000000,28.100000,100.000000,146.720000,6.500000,8.000000,4.160000,0.060000,0.010000,1360.000000,20.450000
6.980000,27.500000,105.000000,123.110000,6.400000,10.400000,4.640000,0.560000,0.020000,17000.000000,4.230000
7.050000,28.300000,136.000000,136.570000,10.200000,16.800000,2.560000,0.560000,0.020000,11100.000000,3.990000
7.400000,28.000000,38.060000,72.640000,6.420000,9.600000,7.320000,0.730000,0.010000,1400.000000,66.120000
7.600000,28.000000,32.050000,35.500000,6.180000,12.400000,7.510000,0.280000,0.010000,1700.000000,81.360000
7.800000,28.000000,40.060000,42.140000,8.360000,16.400000,7.770000,0.170000,0.020000,5600.000000,77.620000
7.800000,28.300000,42.070000,20.800000,4.220000,6.400000,7.300000,0.280000,0.010000,2300.000000,97.320000
7.500000,28.000000,48.080000,18.620000,11.060000,16.400000,7.700000,0.560000,0.010000,7300.000000,73.420000
7.600000,28.400000,46.070000,24.320000,5.880000,11.200000,6.880000,1.120000,0.010000,24000.000000,19.550000
7.500000,28.100000,70.110000,40.600000,22.040000,32.400000,3.560000,0.840000,0.010000,11000.000000,16.130000
7.900000,27.500000,72.120000,47.760000,51.160000,112.800000,0.010000,27.890000,2.490000,1700000.000000,6.770000
7.600000,28.300000,48.080000,58.460000,59.360000,116.000000,0.640000,7.950000,0.320000,1640000.000000,9.130000
7.600000,27.000000,35.000000,167.780000,17.680000,27.200000,6.720000,0.560000,0.010000,780.000000,62.560000
7.700000,26.800000,38.000000,69.350000,8.480000,16.400000,6.080000,0.580000,0.010000,1200.000000,77.020000
7.200000,26.900000,57.000000,147.080000,7.820000,18.000000,2.560000,0.300000,0.020000,2700.000000,68.690000
7.300000,26.500000,56.000000,87.530000,4.200000,8.000000,0.960000,0.200000,0.030000,8900.000000,56.090000
7.200000,27.200000,85.000000,72.690000,7.280000,11.200000,6.080000,1.120000,0.030000,100000.000000,0.170000
7.200000,28.000000,82.000000,62.630000,11.040000,17.200000,1.920000,0.280000,0.010000,19000.000000,16.800000
7.100000,26.500000,78.000000,193.680000,9.520000,13.600000,5.120000,7.140000,0.010000,450000.000000,14.670000
7.300000,26.800000,95.000000,186.580000,34.940000,83.200000,0.010000,35.840000,2.180000,2000000.000000,7.150000
6.100000,26.900000,110.000000,174.080000,24.260000,61.600000,0.010000,10.360000,1.080000,450000.000000,2.380000
7.900000,28.000000,71.300000,128.000000,7.840000,11.200000,7.000000,1.120000,0.010000,2600.000000,57.310000
7.800000,27.000000,52.100000,127.100000,6.940000,9.900000,7.480000,0.840000,0.090000,11700.000000,79.720000
7.600000,27.000000,50.600000,130.100000,8.110000,12.500000,6.680000,1.120000,0.300000,11700.000000,64.890000
6.600000,27.000000,81.300000,142.700000,7.800000,12.000000,5.120000,0.670000,0.450000,54000.000000,59.770000
6.500000,27.000000,75.500000,133.200000,7.280000,11.200000,4.640000,0.670000,0.400000,14100.000000,14.520000
7.000000,27.000000,94.800000,125.300000,8.160000,12.000000,4.640000,1.400000,0.010000,24000.000000,15.100000
7.200000,27.000000,99.600000,121.500000,13.210000,20.300000,3.680000,2.240000,0.020000,18400.000000,14.240000
6.200000,27.000000,109.200000,173.800000,17.160000,36.400000,0.010000,16.800000,1.140000,4300000.000000,2.810000
6.300000,27.000000,140.400000,160.300000,17.160000,36.600000,0.010000,19.040000,1.000000,1000000.000000,2.810000
7.000000,27.000000,14.140000,34.180000,8.400000,12.000000,5.360000,0.560000,0.010000,900.000000,74.310000
7.500000,27.200000,13.070000,22.390000,6.240000,9.600000,4.200000,1.120000,0.010000,780.000000,76.070000
