PH,Temp,Turbidity,TSS,BOD5,COD,DO,Amoni,Phosphat,Coliforms,WQI
6.700000,27.600000,17.240000,24.090000,7.840000,21.200000,2.240000,0.560000,0.010000,620.000000,82.530000
7.200000,28.000000,74.820000,53.740000,4.800000,8.000000,6.560000,0.450000,0.010000,2800.000000,85.720000
7.100000,27.500000,59.530000,31.430000,6.720000,9.600000,4.640000,0.500000,0.010000,8100.000000,66.290000
7.400000,27.600000,20.210000,60.360000,9.520000,23.600000,1.920000,1.570000,0.020000,1320.000000,73.700000
6.900000,27.000000,49.170000,34.860000,9.520000,13.600000,1.760000,1.400000,0.020000,1450.000000,79.440000
7.000000,27.000000,147.510000,56.950000,28.160000,51.200000,0.010000,13.240000,1.280000,420000.000000,6.920000
7.200000,28.000000,166.010000,68.590000,29.950000,57.600000,0.010000,12.560000,1.280000,350000.000000,6.400000
7.130000,27.000000,71.300000,98.000000,14.320000,33.600000,6.560000,0.390000,0.120000,1300.000000,55.190000
7.030000,28.000000,52.100000,127.100000,12.140000,21.600000,5.890000,0.560000,0.100000,540.000000,75.650000
7.280000,27.500000,50.600000,130.100000,14.640000,28.800000,5.120000,0.500000,0.140000,1800.000000,66.410000
7.080000,27.500000,81.300000,142.700000,24.700000,50.400000,4.770000,0.560000,0.180000,690.000000,62.230000
7.350000,27.500000,75.500000,133.200000,88.260000,172.800000,5.280000,1.680000,0.200000,2200.000000,0.550000
7.040000,27.300000,94.800000,125.300000,35.660000,74.400000,5.760000,1.230000,0.300000,2500.000000,55.300000
7.110000,28.000000,99.600000,121.500000,23.480000,48.000000,4.800000,0.900000,0.550000,3100.000000,54.790000
7.180000,27.500000,109.200000,173.800000,65.320000,110.400000,4.480000,30.240000,0.460000,7500.000000,9.670000
7.460000,27.300000,140.400000,160.300000,74.840000,163.200000,2.560000,9.800000,1.580000,6800.000000,8.770000
6.780000,27.000000,60.340000,57.910000,6.260000,14.400000,7.520000,0.840000,0.430000,230.000000,56.320000
7.110000,28.000000,58.120000,48.960000,10.020000,21.600000,7.480000,0.780000,0.060000,790.000000,76.900000
7.220000,27.500000,102.040000,41.790000,13.480000,33.600000,7.040000,0.670000,0.350000,900.000000,55.890000
7.090000,27.500000,28.560000,45.970000,14.240000,33.600000,7.680000,0.500000,0.150000,6300.000000,68.550000
7.110000,27.500000,58.240000,38.810000,7.420000,16.800000,7.200000,0.840000,0.020000,2000.000000,85.120000
7.240000,27.300000,60.340000,77.610000,9.600000,21.600000,5.600000,0.390000,0.380000,4900.000000,67.700000
7.010000,28.000000,88.120000,88.960000,7.320000,14.400000,4.000000,1.010000,0.070000,14000.000000,16.210000
6.880000,27.500000,102.040000,75.520000,15.360000,38.400000,2.080000,0.620000,0.320000,6800.000000,35.810000
7.160000,27.300000,123.000000,191.040000,10.480000,21.600000,0.640000,3.530000,0.390000,19000.000000,3.280000
7.170000,27.200000,45.000000,74.000000,4.200000,9.600000,5.200000,1.568000,0.350000,1400.000000,60.170000
7.060000,27.500000,65.000000,59.000000,21.470000,52.800000,5.520000,2.520000,0.080000,780.000000,67.250000
7.210000,28.000000,62.000000,77.000000,14.360000,38.400000,5.120000,1.680000,0.430000,6300.000000,54.830000
7.070000,28.000000,65.000000,86.000000,25.080000,67.200000,4.960000,2.632000,0.250000,13000.000000,13.300000
7.010000,28.000000,90.000000,91.000000,34.120000,86.400000,5.320000,2.800000,0.170000,11000.000000,13.330000
7.120000,28.000000,65.000000,62.000000,23.560000,48.000000,5.120000,2.240000,0.180000,45000.000000,14.690000
7.220000,28.000000,64.000000,78.000000,8.440000,19.200000,1.440000,1.960000,1.040000,23000.000000,13.450000
7.230000,27.500000,95.000000,99.000000,13.280000,33.600000,0.480000,2.520000,1.200000,9500.000000,37.410000
7.100000,27.300000,99.000000,107.000000,63.380000,163.200000,0.010000,27.440000,0.890000,430000.000000,6.510000
7.280000,27.000000,45.380000,164.000000,5.240000,14.400000,5.500000,0.780000,0.470000,605.000000,57.860000
7.140000,27.000000,43.600000,110.000000,8.160000,21.100000,5.760000,1.020000,0.120000,700.000000,74.210000
7.250000,27.000000,26.960000,75.000000,4.880000,13.400000,6.720000,0.340000,0.320000,820.000000,76.400000
7.080000,27.300000,49.430000,230.000000,14.720000,38.400000,4.130000,1.530000,0.230000,110.000000,61.680000
7.160000,27.300000,74.840000,63.000000,10.640000,28.800000,5.920000,0.560000,0.150000,7500.000000,61.540000
7.200000,27.600000,73.560000,170.000000,11.060000,31.700000,0.960000,0.870000,0.310000,23000.000000,12.430000
7.130000,27.000000,84.550000,110.000000,4.860000,13.900000,2.240000,1.360000,0.110000,63000.000000,14.820000
7.220000,27.000000,170.000000,179.000000,10.950000,33.600000,0.540000,1.400000,0.160000,17000.000000,3.510000
7.180000,27.000000,210.000000,160.000000,6.850000,19.200000,0.900000,2.400000,0.180000,95000.000000,3.630000
7.200000,27.000000,78.000000,89.000000,9.800000,28.800000,8.500000,2.780000,0.030000,800.000000,52.560000
7.080000,27.000000,80.000000,74.000000,8.870000,22.400000,7.500000,1.120000,0.080000,750.000000,76.200000
7.160000,27.000000,170.000000,100.000000,3.450000,21.500000,7.700000,2.080000,0.070000,850.000000,46.340000
7.180000,27.000000,92.000000,110.000000,6.890000,24.800000,6.800000,2.520000,0.360000,900.000000,66.140000
7.320000,27.000000,110.000000,157.000000,6.200000,22.300000,6.000000,2.240000,0.290000,1520.000000,0.180000
7.160000,27.000000,190.000000,142.000000,6.210000,25.200000,7.850000,2.010000,0.290000,1500.000000,18.250000
7.090000,27.000000,81.000000,101.000000,11.200000,20.800000,5.800000,0.700000,0.440000,16400.000000,14.010000
7.020000,27.000000,130.000000,126.000000,15.100000,57.600000,3.900000,1.200000,0.270000,97000.000000,3.420000
7.240000,27.000000,640.000000,121.000000,25.620000,51.200000,2.240000,1.400000,0.230000,150000.000000,3.250000
7.180000,27.200000,81.000000,95.000000,8.180000,18.000000,6.400000,0.210000,0.230000,550.000000,53.240000
7.220000,27.300000,70.000000,78.000000,10.240000,22.000000,6.050000,0.280000,0.170000,650.000000,76.380000
7.210000,27.000000,70.000000,110.000000,12.480000,24.800000,6.560000,0.280000,0.220000,765.000000,66.310000
7.200000,27.400000,75.000000,112.000000,13.640000,20.000000,6.880000,0.380000,0.180000,1500.000000,71.420000
7.160000,27.500000,90.000000,113.000000,14.720000,29.600000,5.820000,0.340000,0.220000,1600.000000,67.920000
7.210000,27.500000,91.000000,125.000000,9.800000,22.000000,5.980000,0.560000,0.240000,1570.000000,68.460000
7.130000,27.500000,100.000000,124.000000,12.410000,26.000000,4.780000,0.420000,0.220000,2500.000000,18.190000
7.060000,27.500000,140.000000,130.000000,11.080000,36.800000,1.120000,3.440000,0.210000,35000.000000,3.340000
7.190000,27.500000,330.000000,135.000000,28.090000,79.200000,1.200000,4.060000,0.170000,42000.000000,2.830000
6.900000,28.000000,10.800000,923.580000,7.300000,20.000000,4.800000,1.230000,0.432000,690.000000,66.700000
6.900000,28.000000,13.920000,894.930000,7.800000,20.800000,5.920000,0.340000,0.138000,1700.000000,77.180000
7.000000,28.000000,11.060000,811.940000,24.600000,56.000000,5.120000,0.840000,0.176000,1300.000000,59.540000
7.000000,28.000000,20.120000,702.690000,5.900000,15.200000,7.040000,1.400000,0.207000,920.000000,70.490000
7.000000,27.000000,22.080000,760.600000,8.200000,23.200000,6.880000,1.060000,0.182000,1400.000000,69.560000
6.800000,28.200000,34.160000,950.450000,16.800000,45.600000,4.960000,5.320000,0.249000,4300.000000,55.290000
6.600000,27.000000,68.880000,1247.760000,36.200000,96.000000,1.760000,8.400000,0.421000,3300.000000,41.710000
6.900000,28.000000,50.140000,1116.420000,21.500000,46.720000,3.520000,5.880000,0.097000,5400.000000,53.220000
6.900000,28.000000,44.060000,1217.910000,10.100000,28.600000,1.600000,3.080000,0.342000,4500.000000,54.360000
7.540000,28.000000,10.800000,39.000000,5.800000,14.400000,6.900000,0.840000,0.900000,810.000000,71.060000
7.450000,28.000000,13.920000,35.000000,6.200000,14.800000,6.860000,0.730000,0.410000,1300.000000,74.100000
7.200000,28.000000,11.060000,60.000000,6.800000,16.400000,6.540000,0.730000,0.230000,1400.000000,74.900000
7.100000,28.000000,20.120000,99.000000,5.900000,14.400000,6.420000,0.730000,0.420000,1100.000000,73.680000
7.000000,27.000000,22.080000,98.000000,4.200000,9.600000,6.230000,0.780000,0.090000,1900.000000,64.520000
7.100000,27.900000,34.160000,103.000000,11.400000,28.800000,6.400000,0.620000,1.070000,27000.000000,13.950000
7.100000,27.000000,68.880000,180.000000,5.800000,14.400000,6.110000,0.730000,0.780000,34000.000000,14.440000
6.900000,28.000000,50.140000,230.000000,8.400000,21.600000,2.560000,0.560000,1.070000,33000.000000,13.390000
6.200000,27.600000,44.060000,203.000000,15.200000,38.400000,1.500000,6.380000,0.180000,42000.000000,12.010000
7.200000,28.000000,24.800000,100.000000,7.800000,17.600000,5.600000,5.260000,0.021000,2100.000000,65.200000
7.300000,28.000000,25.560000,112.000000,10.600000,24.000000,5.920000,3.190000,0.023000,1400.000000,73.080000
7.000000,28.000000,18.400000,113.000000,7.200000,16.000000,7.200000,1.850000,0.016000,9200.000000,49.550000
7.000000,28.000000,20.320000,115.000000,7.800000,17.600000,6.300000,4.310000,0.017000,3400.000000,67.420000
7.000000,27.000000,17.260000,120.000000,8.500000,19.200000,6.880000,3.300000,0.018000,1600.000000,70.440000
6.900000,28.600000,49.780000,110.000000,9.200000,20.800000,4.960000,4.140000,0.009000,24000.000000,14.510000
6.600000,28.400000,27.840000,100.000000,17.800000,40.000000,2.700000,4.480000,0.011000,81000.000000,14.060000
6.500000,28.000000,17.500000,132.000000,28.200000,62.400000,2.120000,3.680000,0.020000,41000.000000,12.140000
6.500000,28.300000,22.500000,140.000000,28.900000,64.000000,1.700000,20.080000,0.038000,43000.000000,11.800000
6.600000,28.600000,30.160000,100.000000,4.600000,10.400000,5.960000,1.060000,0.040000,1700.000000,66.780000
6.500000,28.000000,17.100000,100.000000,8.800000,19.200000,5.160000,1.120000,0.140000,1600.000000,73.380000
6.500000,28.000000,13.080000,103.000000,7.900000,16.000000,3.680000,0.900000,0.230000,1400.000000,66.190000
6.500000,28.000000,5.380000,115.000000,6.400000,13.600000,2.880000,1.230000,0.200000,4500.000000,61.870000
6.900000,27.000000,52.880000,120.000000,13.700000,29.200000,5.440000,0.840000,0.140000,2100.000000,67.040000
7.000000,28.100000,39.780000,110.000000,16.500000,48.000000,7.040000,1.060000,0.470000,2800.000000,60.640000
7.100000,27.500000,54.260000,100.000000,29.800000,60.000000,4.960000,1.340000,0.620000,8100.000000,43.380000
7.700000,27.600000,78.720000,132.000000,13.100000,28.800000,3.120000,0.670000,0.520000,54000.000000,12.960000
7.800000,27.900000,162.400000,140.000000,15.300000,42.000000,1.640000,0.900000,0.580000,29000.000000,3.210000
7.100000,27.500000,37.080000,99.000000,6.800000,16.000000,6.500000,0.900000,0.153000,1300.000000,63.110000
7.200000,27.600000,31.700000,95.000000,13.400000,32.000000,6.340000,0.730000,0.094000,1400.000000,74.290000
6.900000,27.300000,44.160000,98.000000,9.200000,22.400000,6.200000,0.900000,0.208000,9800.000000,43.910000
7.000000,27.500000,46.640000,85.000000,11.600000,28.800000,6.120000,1.060000,0.164000,2400.000000,73.670000
6.800000,27.500000,57.040000,97.000000,11.200000,27.200000,6.100000,0.730000,0.107000,2900.000000,73.970000
6.900000,27.400000,70.400000,112.000000,15.700000,35.200000,5.700000,0.620000,0.216000,16000.000000,14.140000
7.000000,27.800000,88.760000,113.000000,17.200000,40.000000,4.900000,1.010000,0.302000,43000.000000,13.050000
6.500000,27.600000,88.940000,125.000000,24.800000,56.000000,3.400000,0.620000,0.561000,21000.000000,11.720000
6.400000,27.600000,98.780000,205.000000,27.400000,64.000000,2.300000,0.730000,0.492000,23000.000000,11.070000
7.100000,27.600000,58.000000,118.000000,10.800000,28.800000,7.000000,0.620000,0.230000,1100.000000,57.340000
7.000000,27.500000,60.000000,111.000000,8.400000,21.600000,6.900000,0.730000,0.170000,1600.000000,76.140000
6.800000,27.900000,75.000000,125.000000,11.500000,31.200000,6.800000,0.900000,0.220000,1100.000000,64.130000
6.800000,27.600000,49.000000,101.000000,5.300000,12.000000,7.100000,1.290000,0.180000,2700.000000,72.010000
7.100000,27.300000,95.000000,106.000000,5.800000,14.400000,6.700000,0.840000,0.220000,3100.000000,0.700000
7.000000,27.400000,98.000000,201.000000,8.800000,24.000000,6.400000,0.500000,0.240000,1200.000000,69.340000
6.800000,27.500000,97.000000,206.000000,12.400000,33.600000,5.700000,0.730000,0.220000,39000.000000,14.200000
6.500000,27.800000,105.000000,219.000000,11.200000,31.200000,3.600000,3.420000,0.210000,24000.000000,3.630000
6.400000,27.900000,110.000000,199.000000,18.200000,45.600000,2.200000,0.670000,0.170000,26000.000000,3.580000
7.100000,29.000000,110.000000,110.000000,3.600000,7.200000,6.700000,0.900000,0.010000,45.000000,44.150000
7.100000,28.000000,112.000000,112.000000,7.200000,12.000000,7.100000,1.120000,0.020000,68.000000,46.470000
7.000000,28.500000,113.000000,113.000000,11.880000,21.600000,6.800000,5.490000,0.010000,1200.000000,18.640000
7.200000,28.500000,123.000000,123.000000,2.040000,4.800000,6.900000,3.140000,0.040000,810.000000,20.200000
7.200000,28.500000,109.000000,109.000000,23.660000,40.800000,6.700000,17.810000,0.080000,11000.000000,3.760000
6.900000,28.500000,90.000000,90.000000,19.180000,40.800000,6.000000,14.110000,0.060000,3300.000000,67.630000
7.100000,28.500000,81.000000,81.000000,9.600000,19.200000,5.400000,2.800000,0.020000,1100.000000,75.330000
6.200000,28.500000,235.000000,235.000000,56.160000,124.800000,3.800000,34.160000,0.120000,35000.000000,3.090000
5.900000,29.000000,350.000000,350.000000,62.950000,146.400000,0.120000,36.960000,0.100000,37000.000000,2.750000
7.200000,28.500000,110.000000,110.000000,13.440000,22.400000,6.400000,2.070000,0.080000,1100.000000,44.020000
7.000000,29.800000,112.000000,112.000000,11.260000,17.600000,6.700000,1.180000,0.010000,2500.000000,40.530000
7.300000,29.000000,113.000000,113.000000,20.670000,30.400000,6.200000,1.340000,0.020000,2400.000000,16.760000
7.000000,30.000000,123.000000,123.000000,17.020000,30.400000,6.500000,0.900000,0.060000,3100.000000,18.250000
7.000000,29.500000,109.000000,109.000000,34.560000,57.600000,6.700000,1.570000,0.100000,8100.000000,0.130000
6.400000,28.900000,90.000000,90.000000,29.160000,64.800000,6.200000,1.460000,0.120000,7200.000000,54.830000
7.100000,28.700000,81.000000,81.000000,32.640000,54.400000,5.100000,0.840000,0.040000,7000.000000,56.130000
6.200000,29.300000,235.000000,235.000000,65.520000,187.200000,3.500000,26.430000,0.120000,45000.000000,3.070000
5.800000,28.300000,350.000000,350.000000,84.480000,211.200000,0.110000,36.400000,0.140000,40000.000000,2.660000
7.000000,29.500000,90.000000,78.000000,14.220000,22.400000,6.800000,1.400000,0.040000,180.000000,48.620000
7.200000,30.500000,98.000000,88.000000,14.540000,28.800000,7.100000,1.120000,0.010000,450.000000,74.260000
7.100000,29.600000,102.000000,76.000000,8.610000,14.400000,6.900000,1.120000,0.010000,810.000000,46.870000
7.000000,28.800000,102.000000,95.000000,3.550000,4.800000,7.000000,1.010000,0.020000,790.000000,49.480000
6.900000,28.900000,86.000000,87.000000,7.080000,9.600000,6.500000,0.340000,0.010000,250.000000,82.760000
7.200000,29.000000,100.000000,192.000000,8.320000,14.400000,6.600000,0.560000,0.010000,360.000000,18.020000
7.100000,29.300000,86.000000,199.000000,8.760000,13.600000,5.600000,1.060000,0.040000,360.000000,70.590000
6.300000,29.800000,245.000000,179.000000,9.500000,14.400000,3.000000,1.260000,0.040000,150.000000,18.340000
5.500000,29.900000,364.000000,311.000000,61.900000,109.200000,0.230000,1.740000,0.340000,13000.000000,0.020000
7.200000,29.000000,99.000000,96.000000,13.220000,20.800000,6.800000,3.080000,0.100000,3500.000000,43.250000
7.100000,30.000000,95.000000,92.000000,13.760000,24.000000,7.000000,3.020000,0.060000,1200.000000,74.160000
7.300000,29.200000,95.000000,86.000000,9.080000,16.000000,6.700000,4.420000,0.200000,2600.000000,74.720000
7.300000,29.800000,124.000000,100.000000,13.440000,26.400000,7.100000,2.800000,0.010000,1400.000000,43.860000
6.800000,29.200000,121.000000,94.000000,12.550000,19.600000,6.400000,3.140000,0.020000,3100.000000,44.810000
7.100000,29.000000,107.000000,97.000000,14.180000,22.400000,6.400000,0.620000,0.060000,930.000000,45.920000
7.000000,29.300000,98.000000,101.000000,13.800000,27.200000,5.200000,1.010000,0.140000,1600.000000,66.560000
6.600000,29.400000,235.000000,127.000000,27.450000,58.400000,3.200000,9.710000,0.620000,91000.000000,2.800000
5.400000,29.700000,297.000000,222.000000,30.460000,88.800000,1.130000,10.720000,1.040000,100000.000000,2.090000
7.000000,29.200000,92.000000,97.000000,8.820000,19.200000,6.700000,0.520000,0.060000,1700.000000,49.720000
7.200000,29.100000,85.000000,78.000000,9.550000,20.200000,6.800000,1.130000,0.120000,2200.000000,75.960000
7.200000,29.500000,82.000000,86.000000,12.890000,26.400000,6.900000,0.780000,0.160000,1100.000000,76.020000
7.200000,28.900000,89.000000,89.000000,14.600000,28.000000,5.800000,1.110000,0.010000,5400.000000,65.730000
7.100000,29.500000,92.000000,97.000000,15.060000,33.600000,6.900000,0.190000,0.010000,45000.000000,16.770000
6.900000,29.700000,95.000000,110.000000,12.900000,24.000000,5.200000,1.350000,0.040000,400000.000000,14.600000
6.700000,29.500000,98.000000,125.000000,14.220000,28.800000,5.200000,1.560000,0.160000,39000.000000,14.140000
6.100000,29.800000,214.000000,101.000000,37.020000,93.600000,5.700000,0.540000,0.140000,600000.000000,3.580000
5.700000,29.000000,112.000000,227.000000,51.180000,96.800000,1.320000,1.120000,0.280000,900000.000000,1.780000
7.100000,26.500000,91.000000,99.000000,13.140000,29.200000,6.880000,1.670000,0.010000,990.000000,42.030000
7.200000,26.000000,99.000000,98.000000,14.380000,30.000000,6.770000,1.910000,1.020000,930.000000,66.680000
6.500000,27.200000,92.000000,82.000000,13.550000,28.200000,6.520000,1.120000,0.220000,5500.000000,60.310000
6.900000,26.500000,95.000000,97.000000,13.230000,29.400000,6.470000,1.370000,0.500000,6300.000000,57.390000
6.500000,26.800000,92.000000,93.000000,23.110000,51.400000,5.600000,0.960000,0.560000,6900.000000,50.240000
6.400000,25.900000,97.000000,96.000000,15.800000,34.600000,6.200000,0.920000,0.480000,4500.000000,61.410000
6.400000,26.100000,92.000000,103.000000,12.040000,26.300000,5.310000,1.480000,0.360000,7900.000000,48.480000
6.100000,26.500000,104.000000,95.000000,14.040000,30.700000,4.340000,1.060000,0.810000,11000.000000,8.360000
5.500000,26.700000,102.000000,145.000000,25.880000,57.500000,1.400000,1.620000,1.280000,72000.000000,0.030000
7.200000,27.500000,92.000000,72.000000,12.200000,27.100000,6.800000,0.860000,0.010000,450.000000,42.740000
7.300000,27.000000,98.000000,87.000000,17.060000,35.500000,6.000000,1.120000,0.020000,1300.000000,71.270000
6.700000,26.800000,95.000000,82.000000,15.540000,32.400000,6.450000,0.840000,0.010000,790.000000,59.380000
6.800000,27.200000,85.000000,93.000000,15.550000,34.600000,6.570000,1.230000,0.240000,810.000000,70.570000
6.500000,27.100000,97.000000,88.000000,21.220000,47.200000,5.800000,1.400000,0.010000,6900.000000,49.010000
6.600000,26.000000,97.000000,100.000000,14.870000,32.500000,6.400000,0.900000,0.010000,7000.000000,52.660000
6.800000,27.100000,92.000000,113.000000,12.480000,27.300000,5.310000,0.440000,0.010000,7200.000000,50.110000
6.100000,27.200000,120.000000,87.000000,15.380000,33.700000,4.820000,1.100000,0.020000,25000.000000,9.700000
5.400000,27.100000,122.000000,154.000000,23.330000,51.800000,1.550000,0.840000,0.220000,81000.000000,3.150000
7.100000,27.200000,102.000000,84.000000,13.500000,22.400000,6.700000,0.780000,0.010000,2400.000000,40.150000
7.000000,26.500000,109.000000,88.000000,17.100000,35.600000,6.500000,1.870000,0.010000,3100.000000,36.350000
6.900000,27.100000,74.000000,92.000000,15.050000,29.100000,6.700000,1.120000,0.010000,7900.000000,46.350000
6.700000,27.600000,84.000000,85.000000,18.820000,40.400000,6.600000,0.530000,0.120000,9200.000000,51.630000
7.200000,26.900000,82.000000,93.000000,22.080000,44.100000,6.100000,1.860000,0.010000,2500.000000,59.630000
6.700000,26.300000,135.000000,110.000000,19.300000,42.200000,6.400000,0.840000,0.110000,8100.000000,13.660000
6.800000,27.300000,126.000000,127.000000,15.770000,34.500000,5.300000,0.870000,0.010000,25000.000000,3.380000
6.300000,27.200000,125.000000,191.000000,16.440000,36.000000,3.100000,0.620000,0.180000,92000.000000,3.700000
5.600000,27.000000,114.000000,246.000000,27.540000,59.800000,2.600000,0.660000,0.200000,160000.000000,2.030000
7.100000,28.400000,95.000000,90.000000,14.300000,29.100000,6.800000,0.850000,0.110000,5500.000000,41.240000
7.000000,29.500000,91.000000,89.000000,11.220000,26.400000,6.700000,0.780000,0.140000,4300.000000,70.540000
6.900000,28.200000,92.000000,84.000000,11.560000,28.800000,6.800000,0.960000,0.200000,1200.000000,74.710000
7.100000,27.700000,82.000000,100.000000,16.060000,35.600000,6.600000,0.450000,0.120000,7500.000000,59.300000
6.900000,27.800000,88.000000,101.000000,18.330000,40.100000,6.500000,0.560000,0.100000,9500.000000,45.850000
7.100000,28.100000,83.000000,130.000000,17.560000,38.400000,6.600000,0.690000,0.080000,8100.000000,52.140000
7.100000,28.400000,98.000000,105.000000,19.150000,22.200000,6.700000,1.740000,0.060000,11000.000000,14.820000
6.400000,27.800000,134.000000,178.000000,26.440000,57.800000,3.900000,1.570000,0.220000,14500.000000,3.330000
5.600000,27.500000,138.000000,121.000000,36.840000,81.800000,0.450000,3.920000,0.020000,18000.000000,1.750000
6.700000,28.000000,99.000000,68.000000,13.060000,29.000000,6.800000,1.230000,0.010000,8400.000000,29.500000
6.900000,28.200000,91.000000,72.000000,13.300000,27.700000,6.600000,0.840000,0.010000,2600.000000,66.560000
7.200000,28.000000,95.000000,75.000000,12.440000,25.900000,6.900000,1.010000,0.010000,6400.000000,58.600000
6.900000,28.100000,90.000000,86.000000,14.280000,31.700000,6.700000,1.290000,0.010000,11000.000000,14.310000
6.800000,28.000000,96.000000,73.000000,17.080000,25.600000,6.500000,0.950000,0.010000,7000.000000,55.400000
7.200000,28.000000,97.000000,92.000000,20.550000,45.000000,6.600000,1.340000,0.010000,680.000000,62.190000
7.100000,28.000000,88.000000,91.000000,16.300000,23.000000,6.200000,1.740000,0.010000,5800.000000,57.150000
6.500000,28.000000,116.000000,182.000000,37.120000,86.400000,3.900000,1.960000,0.620000,3500000.000000,2.790000
6.000000,28.000000,302.000000,100.000000,43.300000,96.200000,0.530000,3.840000,1.040000,5400000.000000,4.700000
7.100000,28.000000,98.000000,84.400000,3.400000,7.200000,6.800000,0.780000,0.010000,200.000000,49.610000
7.200000,28.500000,95.000000,88.600000,7.300000,16.800000,6.600000,0.670000,0.010000,230.000000,78.120000
7.000000,28.000000,92.000000,85.500000,3.400000,7.200000,6.700000,1.400000,0.010000,210.000000,78.770000
7.000000,28.200000,96.000000,87.500000,4.100000,9.600000,6.500000,0.560000,0.010000,1300.000000,83.210000
6.900000,28.100000,93.000000,89.900000,6.800000,14.400000,6.900000,0.560000,0.010000,910.000000,80.270000
6.900000,28.300000,91.000000,85.100000,11.200000,24.400000,6.900000,4.590000,0.010000,1400.000000,75.380000
6.800000,28.000000,94.000000,92.500000,5.900000,12.000000,6.700000,0.950000,0.010000,2100.000000,79.570000
6.600000,28.200000,95.000000,96.400000,11.800000,26.400000,3.500000,1.010000,0.240000,640.000000,68.280000
6.600000,28.300000,110.000000,131.300000,7.300000,19.200000,3.100000,1.960000,0.300000,680.000000,17.110000
7.000000,27.000000,100.000000,96.000000,14.800000,38.400000,6.700000,1.120000,0.010000,310.000000,43.150000
7.000000,27.500000,102.000000,86.000000,11.700000,22.400000,6.900000,0.840000,0.010000,190.000000,45.190000
6.900000,28.000000,123.000000,94.000000,13.400000,36.800000,6.600000,0.840000,0.020000,240.000000,42.820000
7.100000,28.500000,125.000000,86.000000,26.800000,67.200000,6.700000,0.450000,0.010000,92000.000000,9.830000
7.100000,28.500000,110.000000,97.000000,20.100000,57.600000,6.700000,1.010000,0.040000,1300.000000,42.560000
