PH,Temp,Turbidity,TSS,BOD5,COD,DO,Amoni,Phosphat,Coliforms,WQI
6.900000,28.500000,100.000000,92.000000,13.200000,28.800000,6.200000,0.950000,0.020000,910.000000,45.840000
7.000000,28.600000,85.000000,98.000000,13.400000,36.800000,5.400000,0.220000,0.010000,3200.000000,73.560000
6.100000,28.500000,135.000000,120.000000,10.900000,32.000000,3.800000,0.340000,0.010000,790.000000,18.610000
5.500000,28.700000,150.000000,114.000000,25.400000,65.600000,1.120000,0.670000,0.010000,810.000000,0.150000
7.100000,28.500000,100.000000,87.800000,11.900000,28.200000,6.800000,0.500000,0.010000,7900.000000,35.110000
7.200000,29.500000,93.000000,84.040000,15.200000,34.200000,6.700000,0.730000,0.010000,2100.000000,74.650000
7.100000,29.600000,93.000000,94.160000,20.200000,54.400000,6.800000,0.960000,0.010000,4300.000000,66.890000
7.200000,28.700000,82.000000,96.630000,11.600000,24.000000,7.000000,0.720000,0.010000,47000.000000,16.560000
6.900000,28.500000,85.000000,84.130000,22.100000,59.400000,7.100000,0.560000,0.010000,11000.000000,15.800000
7.200000,29.200000,100.000000,82.660000,11.600000,27.600000,6.900000,0.970000,0.010000,6100.000000,42.250000
7.100000,28.900000,86.000000,107.500000,16.600000,44.300000,5.600000,1.020000,0.010000,4700.000000,60.190000
6.300000,28.800000,145.000000,116.380000,12.300000,28.800000,3.100000,2.840000,0.010000,3000.000000,17.160000
5.500000,28.900000,164.000000,170.130000,24.500000,66.700000,1.230000,2.790000,0.010000,940.000000,0.150000
7.100000,28.500000,71.000000,91.380000,10.100000,24.200000,6.700000,0.390000,0.010000,4600.000000,52.880000
7.200000,28.000000,73.000000,92.350000,13.700000,31.500000,7.000000,0.730000,0.010000,3400.000000,72.880000
7.000000,28.000000,81.000000,94.510000,13.500000,29.200000,6.900000,0.710000,0.120000,5400.000000,67.560000
7.000000,28.200000,82.000000,95.380000,7.600000,18.300000,6.800000,0.450000,0.010000,2300.000000,79.480000
6.900000,28.100000,72.000000,96.000000,8.200000,20.600000,6.900000,0.500000,0.010000,13000.000000,16.960000
6.700000,27.900000,78.000000,99.000000,14.600000,32.600000,6.300000,0.450000,0.010000,1100.000000,75.250000
6.800000,27.800000,95.000000,104.540000,8.900000,21.800000,6.100000,1.120000,0.010000,6900.000000,57.550000
6.500000,28.200000,234.000000,154.130000,10.700000,26.400000,3.800000,1.020000,0.010000,28000.000000,3.880000
5.200000,28.100000,260.000000,285.380000,14.100000,31.300000,2.300000,0.920000,0.010000,11000.000000,3.750000
6.900000,28.000000,88.000000,76.000000,6.700000,16.800000,6.700000,0.560000,0.040000,780.000000,51.970000
6.900000,27.900000,85.000000,69.000000,8.200000,18.400000,6.800000,0.340000,0.020000,1100.000000,79.480000
6.900000,27.800000,93.000000,84.000000,9.600000,21.600000,6.700000,0.670000,0.010000,960.000000,74.910000
7.200000,28.100000,92.000000,82.000000,8.300000,18.400000,6.600000,0.730000,0.010000,2400.000000,79.290000
6.800000,27.900000,92.000000,92.000000,8.900000,17.400000,6.800000,0.560000,0.010000,450.000000,79.170000
6.700000,27.500000,98.000000,93.000000,14.300000,29.200000,6.300000,0.500000,0.020000,630.000000,75.820000
6.800000,27.500000,95.000000,98.000000,11.900000,24.600000,6.100000,0.730000,0.020000,7900.000000,58.050000
6.600000,27.500000,134.000000,108.000000,17.400000,38.400000,3.800000,1.290000,0.020000,17000.000000,3.710000
5.300000,27.600000,100.000000,144.000000,19.200000,45.600000,2.300000,1.720000,0.040000,13000.000000,3.550000
7.000000,28.000000,90.000000,73.000000,8.800000,20.800000,5.600000,0.570000,0.010000,910.000000,49.280000
7.200000,27.900000,98.000000,72.000000,10.700000,25.200000,4.300000,0.570000,0.010000,1300.000000,73.830000
7.000000,27.800000,92.000000,84.000000,9.600000,22.400000,5.800000,0.710000,0.010000,6400.000000,65.200000
7.000000,28.100000,91.000000,82.000000,12.400000,24.800000,5.700000,0.840000,0.010000,8100.000000,57.520000
6.800000,27.900000,92.000000,84.000000,15.400000,37.200000,5.100000,0.580000,0.010000,5100.000000,66.730000
6.600000,27.500000,98.000000,90.000000,14.800000,27.600000,5.700000,0.360000,0.010000,930.000000,76.120000
6.800000,27.500000,95.000000,107.000000,18.900000,44.200000,4.600000,0.670000,0.020000,11000.000000,14.020000
6.300000,27.500000,198.000000,106.000000,29.800000,67.500000,4.500000,1.400000,0.040000,13000.000000,3.490000
5.100000,27.600000,132.000000,175.000000,17.200000,35.800000,2.900000,1.700000,0.040000,14000.000000,3.670000
7.000000,28.500000,86.000000,75.200000,9.400000,17.200000,7.610000,0.220000,0.020000,11000.000000,11.490000
6.900000,28.000000,88.000000,72.940000,9.200000,19.800000,5.970000,0.310000,0.010000,7000.000000,63.840000
6.900000,28.000000,123.000000,76.640000,10.800000,18.200000,6.050000,0.410000,0.020000,8100.000000,36.860000
6.900000,28.200000,132.000000,79.010000,11.500000,26.800000,5.830000,0.370000,0.010000,13000.000000,10.870000
6.800000,28.100000,72.000000,83.760000,10.300000,24.600000,5.850000,0.220000,0.020000,4900.000000,72.210000
6.700000,27.900000,88.000000,84.160000,12.200000,26.400000,5.560000,0.820000,0.240000,16000.000000,15.580000
6.800000,27.800000,80.000000,81.450000,17.800000,36.600000,5.210000,0.900000,0.360000,1300.000000,67.050000
6.500000,28.200000,245.000000,154.100000,24.600000,47.200000,3.830000,1.220000,0.440000,9000.000000,10.400000
5.200000,28.300000,367.000000,247.910000,19.400000,39.800000,3.360000,2.250000,0.420000,6300.000000,12.920000
7.100000,27.000000,99.000000,60.000000,6.300000,15.200000,6.700000,0.170000,0.060000,1100.000000,48.630000
7.100000,27.500000,98.000000,60.000000,6.300000,15.200000,6.800000,0.220000,0.040000,2100.000000,80.690000
7.100000,28.000000,92.000000,66.000000,10.800000,25.400000,6.700000,0.160000,0.120000,1300.000000,78.890000
7.000000,27.000000,76.000000,66.000000,9.100000,22.200000,6.600000,0.170000,0.140000,2600.000000,82.150000
6.800000,27.500000,78.000000,62.000000,10.400000,24.600000,6.800000,0.240000,0.960000,4700.000000,70.710000
6.700000,28.100000,82.000000,63.000000,12.600000,28.800000,6.300000,0.710000,0.120000,11000.000000,16.810000
6.800000,28.600000,99.000000,94.160000,10.200000,24.400000,6.100000,0.220000,1.020000,2300.000000,72.890000
6.700000,28.500000,145.000000,70.000000,15.600000,36.000000,3.800000,1.230000,1.640000,28000.000000,9.110000
5.600000,28.200000,102.000000,180.000000,44.700000,131.200000,2.100000,1.450000,1.100000,6300.000000,6.100000
7.300000,30.700000,88.000000,41.400000,13.800000,35.200000,6.900000,0.220000,0.010000,3500.000000,49.310000
7.500000,30.100000,87.000000,56.400000,17.400000,43.200000,7.000000,0.110000,0.010000,2900.000000,76.600000
7.100000,30.500000,82.000000,74.000000,15.800000,41.600000,7.000000,1.120000,0.010000,11000.000000,16.190000
7.200000,30.000000,96.000000,93.000000,13.800000,35.200000,6.600000,0.220000,0.010000,10000.000000,49.160000
7.000000,30.800000,98.000000,92.000000,25.400000,76.800000,6.800000,2.600000,0.200000,100000.000000,14.130000
7.100000,30.900000,94.000000,92.000000,23.200000,59.200000,6.400000,0.280000,0.120000,18000.000000,15.870000
7.000000,29.900000,95.000000,98.000000,25.100000,62.400000,6.300000,0.450000,0.080000,11000.000000,15.360000
6.900000,30.000000,155.000000,114.500000,29.300000,70.400000,3.500000,3.750000,0.120000,21000.000000,3.310000
6.800000,29.500000,122.000000,142.000000,64.800000,184.000000,2.200000,5.420000,4.800000,92000.000000,2.030000
6.500000,28.600000,72.000000,76.730000,4.200000,9.600000,6.500000,1.120000,0.040000,210.000000,58.450000
7.000000,28.000000,75.000000,76.290000,7.800000,19.200000,6.300000,3.250000,0.500000,170.000000,68.940000
6.800000,28.000000,76.000000,75.790000,4.300000,9.600000,6.200000,0.280000,0.020000,210.000000,80.870000
6.700000,28.000000,75.000000,82.910000,9.700000,24.000000,6.200000,0.390000,0.040000,1100.000000,78.990000
6.500000,27.000000,88.000000,81.250000,130.600000,302.400000,6.000000,0.560000,0.010000,9100.000000,38.750000
6.200000,28.200000,63.000000,99.010000,18.900000,48.600000,6.400000,0.450000,0.040000,1600.000000,73.150000
6.100000,27.000000,145.000000,113.980000,20.100000,52.800000,5.400000,0.390000,0.080000,1100.000000,17.920000
6.300000,28.000000,178.000000,163.900000,24.500000,67.200000,3.200000,0.560000,0.010000,540.000000,13.690000
6.000000,28.300000,190.000000,143.140000,9.800000,24.400000,2.450000,1.740000,0.140000,460.000000,17.530000
6.700000,27.000000,120.000000,59.780000,7.500000,19.600000,6.700000,0.280000,0.200000,240.000000,46.000000
6.600000,28.200000,110.000000,59.140000,4.400000,9.600000,6.600000,0.670000,0.080000,190.000000,48.300000
6.500000,27.600000,123.000000,67.950000,11.700000,33.200000,6.700000,0.670000,0.040000,340.000000,49.600000
6.600000,27.000000,213.000000,67.300000,7.100000,16.800000,6.300000,0.450000,0.010000,910.000000,49.400000
6.400000,27.200000,234.000000,76.600000,4.600000,9.600000,6.200000,0.220000,0.010000,2900.000000,50.200000
6.300000,27.100000,276.000000,87.800000,7.200000,19.200000,6.200000,0.340000,0.010000,4600.000000,41.700000
6.200000,27.900000,251.000000,95.300000,5.900000,14.400000,6.400000,1.510000,0.120000,1100.000000,46.800000
6.000000,27.200000,235.000000,183.000000,4.300000,9.400000,5.500000,0.730000,0.010000,510.000000,18.300000
5.900000,27.500000,278.000000,185.300000,11.800000,33.600000,2.900000,1.620000,0.080000,490.000000,15.700000
6.500000,28.200000,92.000000,70.160000,7.100000,19.200000,6.600000,0.450000,0.010000,7000.000000,40.940000
6.600000,28.200000,95.000000,78.000000,6.500000,14.400000,6.700000,0.390000,0.010000,3100.000000,78.330000
6.600000,27.600000,90.000000,76.000000,8.800000,24.000000,6.700000,0.580000,0.080000,6400.000000,64.270000
6.500000,24.500000,100.000000,79.000000,11.600000,31.200000,6.400000,0.520000,0.010000,400.000000,44.280000
6.700000,27.200000,85.000000,89.000000,7.100000,19.200000,6.300000,0.280000,0.040000,1300.000000,80.080000
6.700000,27.300000,176.000000,84.000000,10.800000,28.800000,6.400000,0.470000,0.020000,4700.000000,45.460000
6.300000,28.100000,143.000000,93.000000,10.800000,28.800000,6.100000,1.510000,0.120000,4100.000000,42.670000
5.900000,27.500000,125.000000,100.000000,22.300000,52.800000,3.800000,1.740000,0.010000,910.000000,34.890000
5.600000,28.300000,125.000000,139.040000,11.100000,28.800000,3.200000,1.570000,0.010000,2100.000000,10.620000
6.800000,28.000000,110.000000,29.140000,7.800000,20.800000,6.700000,1.230000,0.010000,2200.000000,40.630000
6.800000,28.100000,112.000000,19.580000,11.200000,28.000000,6.600000,0.560000,0.010000,910.000000,40.590000
6.700000,27.200000,125.000000,27.900000,7.200000,17.200000,6.700000,1.120000,0.060000,3400.000000,61.140000
6.800000,28.000000,203.000000,17.950000,9.400000,22.800000,6.400000,0.450000,0.040000,1400.000000,72.150000
6.600000,27.300000,195.000000,20.030000,10.700000,24.000000,6.500000,0.340000,0.120000,1700.000000,72.060000
6.500000,27.500000,178.000000,29.140000,10.900000,24.800000,6.200000,0.450000,0.040000,6900.000000,53.910000
6.300000,28.000000,166.000000,40.410000,8.800000,19.200000,6.200000,2.130000,0.160000,3100.000000,57.650000
6.000000,28.100000,205.000000,39.130000,13.900000,34.800000,5.500000,1.340000,0.200000,3100.000000,54.480000
5.500000,28.300000,288.000000,29.190000,12.600000,31.200000,2.700000,3.080000,0.240000,8100.000000,0.420000
6.700000,28.000000,113.000000,17.260000,17.800000,46.400000,6.700000,0.670000,0.040000,4600.000000,40.060000
6.600000,28.000000,116.000000,16.450000,13.500000,37.100000,6.700000,0.730000,0.080000,810.000000,44.170000
6.600000,28.000000,120.000000,10.580000,11.800000,32.500000,6.500000,11.820000,1.040000,1400.000000,55.150000
6.500000,28.300000,203.000000,4.500000,19.300000,51.000000,6.400000,1.290000,0.160000,1300.000000,64.260000
6.500000,28.000000,212.000000,13.540000,11.800000,32.500000,6.300000,1.120000,0.010000,1300.000000,68.460000
6.600000,28.400000,256.000000,19.190000,29.600000,78.900000,6.300000,24.640000,2.960000,5700.000000,44.300000
6.300000,28.100000,240.000000,2.290000,31.400000,92.800000,6.100000,5.600000,0.680000,54000.000000,10.890000
5.800000,27.500000,205.000000,23.160000,35.700000,102.100000,3.800000,24.920000,2.620000,8400.000000,25.150000
5.600000,28.300000,236.000000,23.140000,17.800000,46.400000,2.500000,27.440000,3.700000,8100.000000,21.980000
6.700000,28.000000,113.000000,29.030000,5.700000,14.200000,6.700000,0.340000,0.160000,1100.000000,47.180000
6.600000,28.000000,116.000000,23.180000,4.200000,9.400000,6.700000,0.280000,0.140000,4900.000000,44.750000
6.600000,28.000000,120.000000,45.390000,4.200000,9.400000,6.500000,0.220000,0.240000,2900.000000,58.770000
6.500000,28.300000,203.000000,40.410000,6.800000,18.900000,6.400000,0.340000,0.120000,7000.000000,51.340000
6.500000,28.000000,212.000000,76.250000,7.100000,20.400000,6.300000,0.280000,0.180000,8100.000000,39.650000
6.600000,28.400000,256.000000,27.260000,12.300000,33.000000,6.300000,8.180000,0.540000,6900.000000,46.620000
6.300000,28.100000,240.000000,41.380000,6.800000,18.900000,6.100000,0.560000,0.420000,1700.000000,57.400000
5.800000,27.500000,205.000000,29.130000,15.800000,42.500000,3.800000,0.670000,0.460000,17000.000000,9.330000
5.600000,28.300000,236.000000,41.640000,17.300000,47.200000,2.500000,0.560000,0.020000,8100.000000,24.610000
6.800000,26.200000,110.000000,27.980000,5.200000,13.800000,6.700000,0.450000,0.060000,1200.000000,47.490000
6.500000,26.300000,110.000000,28.140000,5.200000,13.800000,6.700000,0.390000,0.120000,940.000000,47.510000
6.600000,26.400000,120.000000,37.910000,7.500000,18.400000,6.600000,0.450000,0.100000,2100.000000,59.950000
6.400000,26.200000,180.000000,45.390000,10.100000,23.000000,6.200000,0.560000,0.140000,4900.000000,52.850000
6.500000,26.100000,212.000000,41.250000,5.200000,13.800000,6.200000,0.670000,0.040000,4600.000000,57.430000
6.600000,26.500000,256.000000,31.410000,11.300000,27.600000,6.400000,2.130000,0.080000,8100.000000,47.020000
6.300000,26.300000,240.000000,41.440000,7.500000,18.400000,6.200000,0.560000,0.060000,4700.000000,56.130000
6.000000,26.400000,205.000000,22.750000,15.300000,36.900000,3.500000,2.180000,0.140000,9000.000000,43.130000
5.600000,26.100000,237.000000,45.750000,20.100000,55.300000,2.800000,3.190000,0.360000,11000.000000,5.670000
6.700000,27.000000,105.000000,22.640000,4.400000,11.500000,6.980000,1.120000,0.120000,2100.000000,47.300000
6.700000,26.500000,105.000000,16.640000,5.300000,13.800000,6.890000,0.840000,0.480000,780.000000,43.780000
6.600000,26.800000,122.000000,22.900000,5.200000,13.800000,6.650000,1.340000,0.500000,310.000000,61.710000
6.500000,27.000000,175.000000,15.810000,3.500000,9.200000,6.470000,0.900000,0.140000,420.000000,74.470000
6.500000,27.100000,216.000000,22.790000,5.200000,11.500000,6.450000,0.560000,0.280000,1100.000000,70.210000
6.600000,26.800000,260.000000,78.640000,44.700000,129.000000,6.550000,2.690000,0.520000,8100.000000,28.070000
6.400000,26.300000,245.000000,41.250000,5.200000,13.800000,6.390000,0.780000,0.800000,790.000000,57.720000
6.300000,26.400000,215.000000,42.700000,6.600000,16.100000,3.740000,0.620000,0.280000,910.000000,56.060000
5.900000,26.500000,241.000000,47.540000,11.300000,30.000000,2.870000,2.580000,1.280000,8100.000000,31.820000
6.800000,27.000000,95.000000,25.010000,8.600000,23.100000,6.800000,0.170000,0.020000,450.000000,49.730000
6.800000,26.000000,99.000000,18.310000,13.100000,32.400000,6.560000,0.450000,0.020000,610.000000,75.510000
6.800000,27.000000,120.000000,13.910000,13.100000,32.400000,6.700000,0.450000,0.040000,1100.000000,66.940000
6.700000,27.000000,165.000000,20.850000,5.100000,13.900000,6.560000,0.280000,0.010000,4300.000000,70.170000
6.600000,26.900000,206.000000,38.790000,4.200000,9.200000,6.330000,0.220000,0.020000,450.000000,66.680000
6.700000,26.800000,256.000000,12.500000,13.100000,32.400000,6.700000,0.500000,0.060000,810.000000,70.450000
6.500000,26.500000,257.000000,54.240000,62.800000,181.400000,5.700000,0.110000,0.060000,190.000000,50.990000
6.400000,26.600000,235.000000,29.790000,16.400000,41.600000,4.560000,0.670000,0.080000,1400.000000,59.910000
6.000000,26.300000,235.000000,13.330000,11.200000,27.700000,3.050000,3.860000,0.140000,7900.000000,48.950000
6.700000,27.200000,100.000000,12.980000,4.100000,8.100000,6.700000,0.900000,0.010000,1900.000000,47.950000
6.700000,27.500000,102.000000,20.000000,5.800000,12.200000,6.700000,0.450000,0.010000,410.000000,47.670000
6.700000,27.200000,106.000000,19.540000,11.400000,24.400000,6.600000,0.670000,0.010000,13000.000000,14.430000
6.650000,27.200000,135.000000,41.050000,5.200000,10.200000,6.600000,0.900000,0.020000,1100.000000,63.240000
6.500000,27.500000,205.000000,40.000000,10.500000,20.300000,6.500000,0.390000,0.010000,6900.000000,51.200000
6.500000,27.000000,215.000000,29.290000,6.600000,14.200000,6.400000,0.670000,0.010000,54000.000000,14.360000
6.400000,27.700000,257.000000,38.750000,12.700000,28.400000,6.300000,0.560000,0.010000,24000.000000,13.070000
6.000000,26.500000,228.000000,28.980000,6.900000,16.300000,3.500000,1.680000,0.010000,6300.000000,53.320000
5.500000,27.100000,227.000000,27.660000,13.800000,32.500000,3.200000,7.900000,0.300000,17000.000000,0.120000
6.700000,27.200000,100.000000,21.030000,5.200000,12.200000,6.700000,0.620000,0.010000,130.000000,43.380000
6.600000,28.000000,100.000000,17.080000,3.800000,10.200000,6.700000,0.900000,0.010000,400.000000,44.000000
6.700000,27.500000,106.000000,24.440000,9.600000,24.500000,6.700000,0.170000,0.020000,640.000000,60.910000
6.700000,27.500000,125.000000,26.880000,7.500000,20.400000,6.600000,0.220000,0.010000,4900.000000,63.590000
6.500000,27.500000,205.000000,39.600000,6.400000,14.300000,6.500000,0.170000,0.010000,2300.000000,59.370000
6.500000,27.500000,215.000000,22.940000,5.200000,12.200000,6.500000,0.340000,0.010000,1700.000000,73.760000
6.400000,27.500000,228.000000,37.910000,7.500000,20.400000,6.500000,0.220000,0.020000,4100.000000,60.630000
6.000000,27.500000,227.000000,45.140000,7.200000,16.300000,3.400000,0.900000,0.050000,11000.000000,12.210000
5.500000,27.500000,227.000000,28.880000,7.500000,20.400000,3.000000,0.670000,0.020000,2200.000000,0.630000
6.600000,27.000000,98.000000,16.400000,7.600000,20.300000,6.600000,0.110000,0.010000,200.000000,45.120000
6.700000,27.500000,97.000000,13.760000,6.200000,16.300000,6.700000,0.450000,0.020000,410.000000,79.200000
6.600000,27.600000,111.000000,35.480000,6.900000,18.300000,6.700000,0.110000,0.020000,260.000000,64.270000
6.700000,27.500000,135.000000,41.580000,18.500000,44.700000,6.500000,0.220000,0.010000,3300.000000,51.280000
6.600000,27.000000,215.000000,47.950000,6.900000,18.300000,6.700000,0.220000,0.020000,2900.000000,59.510000
6.600000,27.000000,225.000000,29.150000,7.600000,20.300000,6.500000,1.620000,0.040000,11000.000000,13.950000
6.500000,27.500000,227.000000,29.200000,10.300000,28.400000,6.500000,2.240000,0.040000,6300.000000,53.930000
6.100000,27.000000,238.000000,28.890000,31.200000,73.200000,3.500000,3.360000,0.420000,470000.000000,9.720000
5.500000,27.000000,217.000000,26.660000,20.800000,52.000000,3.200000,4.980000,0.440000,14000.000000,0.100000
6.700000,28.000000,110.000000,164.000000,3.500000,10.100000,6.700000,6.050000,0.010000,1400.000000,45.120000
6.600000,27.500000,100.000000,137.600000,8.100000,20.300000,6.700000,7.500000,0.420000,610.000000,79.200000
6.600000,27.500000,111.000000,135.480000,6.700000,16.300000,6.700000,1.680000,0.400000,1300.000000,64.270000
6.700000,27.500000,125.000000,141.580000,11.600000,28.400000,6.500000,1.900000,0.340000,450.000000,51.280000
6.600000,27.000000,215.000000,147.950000,8.800000,22.400000,6.700000,1.120000,0.020000,5400.000000,59.510000
6.600000,27.000000,225.000000,291.500000,6.400000,18.200000,6.500000,2.070000,0.360000,17000.000000,13.950000
6.500000,27.500000,227.000000,292.000000,4.800000,12.200000,6.500000,1.340000,0.020000,49000.000000,53.930000
6.400000,27.000000,238.000000,288.900000,6.500000,18.100000,3.200000,1.010000,0.200000,6100.000000,9.720000
5.500000,27.000000,200.000000,266.600000,14.100000,32.500000,3.800000,10.640000,0.360000,7000.000000,0.100000
7.300000,36.000000,80.100000,11.540000,8.200000,20.300000,7.040000,0.560000,0.200000,110.000000,53.130000
7.200000,34.000000,133.300000,12.380000,6.600000,16.300000,7.200000,0.620000,0.520000,410.000000,43.430000
7.100000,34.000000,111.800000,28.680000,15.700000,34.500000,7.520000,0.340000,0.620000,680.000000,60.590000
7.000000,33.000000,230.300000,15.140000,14.200000,32.500000,6.560000,0.900000,1.060000,1300.000000,63.340000
6.500000,34.000000,181.100000,39.190000,10.400000,26.400000,5.440000,0.390000,1.160000,10000.000000,35.730000
7.000000,31.000000,182.300000,41.310000,6.600000,16.300000,5.600000,0.280000,0.940000,11000.000000,12.500000
7.000000,33.000000,642.000000,64.350000,11.200000,28.400000,6.880000,0.670000,0.960000,61000.000000,10.680000
6.800000,31.000000,111.100000,19.320000,10.900000,24.400000,5.440000,0.500000,0.800000,7900.000000,49.990000
6.900000,31.000000,106.300000,14.880000,18.800000,46.700000,4.480000,1.510000,2.240000,11000.000000,11.980000
6.900000,32.000000,90.000000,27.790000,4.000000,10.200000,6.800000,0.670000,0.240000,1000.000000,47.260000
6.900000,33.000000,91.000000,25.200000,9.700000,24.400000,6.700000,0.780000,0.480000,490.000000,71.100000
6.800000,33.000000,111.000000,29.650000,6.500000,16.300000,6.700000,0.780000,0.700000,790.000000,61.770000
6.800000,34.000000,115.000000,23.360000,7.100000,18.300000,6.500000,0.620000,1.280000,11000.000000,14.170000
6.900000,30.000000,115.000000,33.900000,4.900000,12.200000,6.700000,0.840000,1.300000,2100.000000,61.830000
6.800000,30.000000,225.000000,30.540000,13.400000,32.500000,6.500000,1.120000,0.960000,13000.000000,12.310000
6.700000,32.000000,227.000000,30.200000,11.100000,26.400000,6.500000,1.340000,1.300000,2300.000000,58.280000
6.600000,32.000000,238.000000,27.000000,13.400000,32.500000,3.900000,1.120000,0.660000,7900.000000,42.820000
6.500000,32.000000,200.000000,38.000000,8.400000,20.300000,3.800000,1.060000,1.680000,8100.000000,39.970000
6.700000,27.000000,110.000000,27.790000,3.700000,8.100000,6.700000,1.230000,0.060000,810.000000,47.720000
6.600000,27.000000,91.000000,25.200000,7.200000,18.300000,6.600000,0.900000,0.110000,640.000000,45.430000
6.700000,27.000000,110.000000,29.650000,5.500000,12.200000,6.700000,1.010000,0.130000,510.000000,63.190000
6.600000,27.500000,115.000000,23.360000,7.600000,20.300000,6.500000,0.780000,0.020000,1700.000000,69.580000
6.700000,27.000000,116.000000,33.900000,15.600000,36.600000,6.700000,0.560000,0.030000,9000.000000,43.550000
6.700000,27.000000,220.000000,30.540000,11.100000,28.400000,6.500000,1.010000,0.030000,8100.000000,47.730000
6.700000,27.000000,220.000000,30.200000,9.300000,24.400000,6.500000,2.180000,0.010000,22000.000000,13.610000
6.600000,28.000000,208.000000,27.000000,8.600000,20.300000,3.900000,2.460000,0.040000,13000.000000,13.590000
6.500000,27.000000,200.000000,38.000000,11.100000,28.400000,2.800000,5.040000,0.050000,8100.000000,41.850000
6.700000,27.000000,110.000000,13.410000,6.600000,16.300000,6.700000,1.230000,0.240000,900.000000,44.060000
6.600000,27.000000,91.000000,25.510000,5.100000,12.200000,6.600000,1.010000,0.200000,540.000000,77.140000
6.700000,27.000000,110.000000,16.530000,5.800000,14.300000,6.700000,1.060000,0.120000,810.000000,68.350000
6.600000,27.500000,115.000000,25.500000,5.100000,12.200000,6.500000,1.230000,0.120000,2200.000000,69.510000
6.700000,27.000000,116.000000,23.490000,7.600000,20.400000,6.700000,1.570000,0.440000,3100.000000,62.770000
6.700000,27.000000,220.000000,26.990000,6.900000,18.300000,6.500000,0.900000,0.560000,7900.000000,47.920000
6.700000,27.000000,220.000000,25.080000,4.700000,10.200000,6.500000,1.570000,0.160000,11000.000000,15.050000
6.600000,28.000000,208.000000,37.530000,6.200000,14.300000,3.900000,2.240000,0.140000,1400.000000,59.160000
6.500000,27.000000,200.000000,40.590000,5.100000,12.200000,2.800000,3.470000,0.090000,14000.000000,12.660000
